,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002663,普邦股份,2.28,10.14,0.21,0.0,3.15,4.07,11.11,0.87亿,12.48亿,28.45亿,--
1,2,000711,京蓝科技,3.08,5.84,0.17,0.0,12.96,4.17,10.31,3.31亿,8.20亿,25.27亿,--
2,3,002373,千方科技,12.15,5.65,0.65,0.41,1.89,3.08,7.04,3.07亿,13.74亿,166.88亿,--
3,4,600100,同方股份,5.89,3.52,0.2,-0.17,3.0,2.18,6.33,5.15亿,29.64亿,174.57亿,--
4,5,002236,大华股份,13.99,3.48,0.47,0.0,2.16,2.51,5.25,5.83亿,19.59亿,274.10亿,18.80
5,6,000753,漳州发展,4.6,3.37,0.15,0.0,1.89,3.19,4.49,0.86亿,9.91亿,45.61亿,43.35
6,7,600168,武汉控股,6.42,3.21,0.2,0.0,1.84,9.15,9.32,0.84亿,7.10亿,45.55亿,37.47
7,8,601668,中国建筑,5.56,3.15,0.17,0.18,0.59,3.02,2.97,13.37亿,413.20亿,2297.41亿,4.02
8,9,002310,东方园林,2.21,2.79,0.06,0.46,1.43,3.02,2.33,0.81亿,26.05亿,57.58亿,--
9,10,002596,海南瑞泽,3.71,2.77,0.1,0.0,4.08,2.47,4.43,1.58亿,10.41亿,38.64亿,201.10
10,11,300434,金石亚药,12.9,2.54,0.32,0.7,4.18,2.95,3.5,1.78亿,3.32亿,42.83亿,36.32
11,12,300030,阳普医疗,7.29,2.53,0.18,0.0,2.01,3.49,2.95,0.39亿,2.68亿,19.57亿,--
12,13,601390,中国中铁,5.98,2.4,0.14,0.17,0.4,1.84,2.4,4.79亿,203.63亿,1217.74亿,4.82
13,14,603636,南威软件,17.41,2.29,0.39,-0.12,2.88,1.11,4.41,2.93亿,5.91亿,102.86亿,--
14,15,601186,中国铁建,8.13,2.26,0.18,-0.12,0.61,2.5,2.39,5.67亿,115.03亿,935.21亿,4.42
15,16,600846,同济科技,9.58,2.13,0.2,-0.1,0.83,2.46,2.98,0.49亿,6.25亿,59.85亿,24.12
16,17,603359,东珠生态,11.32,2.07,0.23,0.09,1.58,2.6,3.52,0.80亿,4.46亿,50.50亿,19.83
17,18,300010,豆神教育,3.64,1.96,0.07,-0.27,5.02,1.69,3.36,1.49亿,8.15亿,29.68亿,--
18,19,603616,韩建河山,6.05,1.85,0.11,1.68,1.3,1.11,3.03,0.30亿,3.81亿,23.07亿,--
19,20,002674,兴业科技,12.16,1.84,0.22,0.0,0.47,1.57,2.6,0.17亿,2.89亿,35.13亿,20.20
20,21,300212,易华录,27.1,1.76,0.47,-0.48,4.79,2.15,7.85,8.21亿,6.41亿,173.64亿,--
21,22,300495,*ST美尚,2.94,1.73,0.05,-0.34,5.02,1.18,4.84,0.78亿,5.21亿,15.30亿,4.15
22,23,603903,中持股份,9.99,1.63,0.16,-0.1,1.06,3.15,2.34,0.21亿,2.02亿,20.21亿,26.12
23,24,603955,大千生态,18.94,1.61,0.3,-0.26,1.08,1.88,2.84,0.28亿,1.36亿,25.71亿,205.77
24,25,600382,ST广珠,4.67,1.52,0.07,0.0,0.45,1.45,1.74,0.17亿,7.89亿,36.84亿,8.93
25,26,600187,国中水务,2.9,1.4,0.04,0.0,1.53,1.21,1.75,0.72亿,16.14亿,46.80亿,--
26,27,600602,云赛智联,10.3,1.38,0.14,-0.1,4.6,2.37,5.12,5.07亿,10.74亿,110.65亿,69.42
27,28,002431,棕榈股份,3.16,1.28,0.04,0.0,1.41,1.31,1.6,0.65亿,14.58亿,46.08亿,--
28,29,600831,广电网络,6.38,1.27,0.08,0.16,2.02,1.64,2.22,0.91亿,7.11亿,45.33亿,78.90
29,30,600874,创业环保,6.46,1.25,0.08,0.31,0.33,1.71,1.25,0.23亿,10.87亿,70.23亿,12.02
30,31,601618,中国中冶,3.4,1.19,0.04,0.3,0.27,1.54,1.49,1.65亿,178.53亿,606.99亿,7.87
31,32,600053,九鼎投资,16.17,1.19,0.19,0.0,0.39,1.11,1.44,0.27亿,4.34亿,70.10亿,46.99
32,33,605303,园林股份,11.88,1.11,0.13,0.0,0.85,1.57,1.79,0.07亿,0.68亿,8.08亿,--
33,34,603843,正平股份,4.63,1.09,0.05,0.0,0.76,1.19,1.09,0.24亿,7.00亿,32.39亿,100.85
34,35,600512,腾达建设,2.83,1.07,0.03,0.0,0.42,0.98,1.07,0.19亿,15.99亿,45.25亿,--
35,36,688509,正元地信,4.77,1.06,0.05,0.0,1.78,2.5,3.81,0.32亿,3.76亿,17.95亿,--
36,37,601827,三峰环境,7.27,0.97,0.07,0.0,0.25,0.78,1.11,0.14亿,8.00亿,58.14亿,10.64
