,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002722,物产金轮,18.66,10.02,1.7,0.0,16.53,3.27,10.61,5.22亿,1.75亿,32.74亿,38.63
1,2,600378,昊华科技,54.6,9.99,4.96,0.0,0.14,2.08,0.0,0.70亿,9.04亿,493.56亿,49.37
2,3,002274,华昌化工,8.74,8.17,0.66,0.23,4.12,14.44,8.42,3.32亿,9.38亿,81.98亿,8.23
3,4,603798,康普顿,13.81,5.82,0.76,-0.86,4.32,4.65,6.28,1.18亿,2.00亿,27.62亿,53.47
4,5,603776,永安行,17.15,5.8,0.94,-0.12,4.84,5.37,11.85,1.90亿,2.32亿,39.83亿,31.00
5,6,688600,皖仪科技,30.52,4.99,1.45,-0.07,1.78,2.1,7.4,0.36亿,0.69亿,21.01亿,119.58
6,7,838402,硅烷科技,17.92,3.58,0.62,0.39,4.0,2.82,7.05,0.49亿,0.68亿,12.13亿,29.70
7,8,832662,方盛股份,8.36,3.34,0.27,0.12,6.3,5.62,3.09,0.11亿,0.20亿,1.67亿,14.77
8,9,000635,英力特,11.98,3.1,0.36,-0.17,15.61,16.63,11.62,5.72亿,3.03亿,36.31亿,--
9,10,601868,中国能建,2.39,2.14,0.05,0.42,2.53,6.16,2.56,8.60亿,142.22亿,339.92亿,17.89
10,11,300167,迪威迅,5.83,1.75,0.1,-0.68,2.4,1.05,3.32,0.43亿,3.11亿,18.12亿,--
11,12,600803,新奥股份,18.73,1.74,0.32,0.05,0.16,1.02,2.17,0.44亿,14.61亿,273.70亿,13.78
12,13,600166,福田汽车,3.53,1.73,0.06,0.28,0.48,1.1,2.59,1.11亿,65.75亿,232.10亿,87.98
13,14,603903,中持股份,9.98,1.53,0.15,-0.1,0.98,4.03,2.34,0.20亿,2.02亿,20.19亿,26.09
14,15,688357,建龙微纳,116.75,1.5,1.73,0.15,0.55,0.76,2.87,0.31亿,0.49亿,56.84亿,35.31
15,16,600989,宝丰能源,15.19,1.4,0.21,-0.13,0.18,0.79,2.6,2.01亿,73.33亿,1113.94亿,15.55
16,17,002971,和远气体,26.25,1.39,0.36,-0.3,5.37,3.25,5.56,1.76亿,1.24亿,32.63亿,62.20
17,18,000572,海马汽车,5.56,1.27,0.07,0.18,3.82,6.61,4.37,3.52亿,16.42亿,91.30亿,--
18,19,600968,海油发展,3.27,1.24,0.04,0.0,0.17,1.36,1.86,0.55亿,101.65亿,332.40亿,13.54
19,20,600688,上海石化,3.29,1.23,0.04,0.0,0.13,1.79,1.54,0.30亿,73.29亿,241.12亿,--
