,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002517,恺英网络,8.98,6.64,0.55,0.0,3.63,3.36,8.54,6.14亿,19.07亿,171.23亿,15.86
1,2,002354,天娱数科,7.06,5.06,0.34,0.14,22.85,1.38,12.95,23.49亿,14.69亿,103.69亿,--
2,3,300494,盛天网络,17.97,4.96,0.85,-0.17,6.87,3.33,6.72,2.56亿,2.11亿,37.98亿,19.25
3,4,301011,华立科技,32.6,4.89,1.52,0.22,4.0,3.35,5.79,0.76亿,0.59亿,19.36亿,141.97
4,5,600941,中国移动,79.55,4.67,3.55,-0.43,2.0,4.49,8.45,11.98亿,7.59亿,603.48亿,12.94
5,6,002624,完美世界,15.18,3.69,0.54,0.0,3.29,3.16,4.51,9.07亿,18.27亿,277.39亿,15.32
6,7,002558,巨人网络,10.95,3.11,0.33,0.09,1.81,2.47,6.87,3.96亿,20.05亿,219.54亿,21.23
7,8,300043,星辉娱乐,3.32,2.79,0.09,0.3,3.93,3.0,4.64,1.22亿,9.38亿,31.13亿,--
8,9,300052,中青宝,23.25,2.51,0.57,0.17,12.02,1.98,6.3,7.28亿,2.61亿,60.73亿,647.53
9,10,002027,分众传媒,6.94,1.91,0.13,0.14,0.39,1.34,3.08,3.94亿,144.42亿,1002.29亿,35.28
10,11,600637,东方明珠,7.3,1.67,0.12,0.14,0.56,1.59,1.95,1.40亿,34.15亿,249.26亿,60.53
11,12,600633,浙数文化,9.75,1.56,0.15,-0.31,2.29,1.77,3.54,2.81亿,12.66亿,123.41亿,25.80
12,13,300144,宋城演艺,16.16,1.51,0.24,-0.06,0.81,1.26,4.02,3.03亿,22.88亿,369.69亿,418.29
13,14,002602,世纪华通,4.86,1.46,0.06,-0.21,1.29,1.0,3.12,4.32亿,68.78亿,334.28亿,39.38
14,15,000558,莱茵体育,2.87,1.41,0.04,0.0,0.76,1.37,1.41,0.28亿,12.89亿,36.98亿,--
15,16,600986,浙文互联,5.88,1.21,0.07,-0.17,3.51,1.87,4.47,2.72亿,13.22亿,77.76亿,46.52
16,17,300027,华谊兄弟,2.6,1.17,0.03,0.0,1.78,2.04,3.5,1.07亿,23.05亿,59.93亿,--
17,18,002280,联络互动,3.21,0.94,0.03,0.31,1.14,1.48,2.2,0.69亿,18.89亿,60.63亿,--
18,19,600358,国旅联合,6.54,0.93,0.06,-0.15,1.11,0.97,2.01,0.37亿,5.05亿,33.02亿,563.20
19,20,002174,游族网络,12.62,0.72,0.09,0.08,1.18,0.99,2.95,1.37亿,9.14亿,115.37亿,117.09
20,21,603258,电魂网络,26.98,0.71,0.19,-0.26,0.88,1.56,3.36,0.58亿,2.45亿,66.04亿,25.47
21,22,300113,顺网科技,12.67,0.64,0.08,0.24,5.13,1.85,3.81,2.88亿,4.46亿,56.47亿,99.90
22,23,300336,*ST新文,2.0,0.5,0.01,0.0,0.76,0.67,2.51,0.11亿,7.38亿,14.75亿,--
23,24,601588,北辰实业,2.09,0.48,0.01,0.0,0.3,1.19,1.44,0.16亿,26.60亿,55.59亿,--
24,25,000058,深赛格,7.09,0.28,0.02,-0.14,0.56,0.78,1.41,0.39亿,9.85亿,69.81亿,340.59
25,26,002539,云图控股,12.05,0.17,0.02,0.08,0.49,0.64,0.75,0.40亿,6.88亿,82.86亿,8.38
26,27,000727,冠捷科技,2.24,-0.44,-0.01,0.0,0.69,1.04,1.78,0.53亿,34.19亿,76.59亿,--
27,28,300710,万隆光电,27.77,-0.57,-0.16,-0.04,1.19,0.98,1.79,0.22亿,0.65亿,18.19亿,519.18
28,29,002577,雷柏科技,14.56,-0.82,-0.12,-0.07,1.69,0.51,2.18,0.69亿,2.83亿,41.19亿,67.45
29,30,600880,博瑞传播,6.12,-1.61,-0.1,0.16,4.18,0.97,2.73,2.80亿,10.93亿,66.89亿,128.67
