,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,301047,义翘神州,113.81,3.09,3.41,0.01,1.11,3.37,4.5,0.73亿,0.58亿,66.54亿,39.97
1,2,300485,赛升药业,13.09,2.83,0.36,0.15,3.04,4.15,3.22,1.06亿,2.70亿,35.38亿,18.72
2,3,688137,近岸蛋白,84.79,1.79,1.49,0.23,1.75,1.7,2.03,0.24亿,0.16亿,13.77亿,49.47
3,4,688336,三生国健,15.18,1.2,0.18,0.0,0.47,2.02,1.87,0.07亿,0.93亿,14.08亿,5965.94
4,5,300149,睿智医药,11.19,1.18,0.13,0.0,0.57,1.56,1.27,0.32亿,4.99亿,55.83亿,4.1
5,6,600645,中源协和,18.63,0.87,0.15,0.16,0.27,1.25,1.35,0.24亿,4.68亿,87.10亿,57.05
6,7,688222,成都先导,15.26,0.53,0.08,0.07,0.18,1.82,1.12,0.08亿,2.80亿,42.75亿,439.74
7,8,301166,优宁维,54.38,-0.07,-0.04,-0.09,1.28,1.6,1.52,0.29亿,0.41亿,22.44亿,44.74
8,9,688253,英诺特,25.2,-0.32,-0.08,0.0,2.95,1.25,1.5,0.22亿,0.30亿,7.53亿,20.14
9,10,301080,百普赛斯,129.67,-1.2,-1.58,0.45,0.95,1.31,2.1,0.51亿,0.41亿,53.11亿,46.94
10,11,688293,奥浦迈,120.35,-1.37,-1.67,0.22,0.27,0.48,2.55,0.06亿,0.17亿,20.37亿,89.06
11,12,688520,神州细胞,74.26,-1.64,-1.24,0.34,0.83,1.94,2.23,0.57亿,0.91亿,67.89亿,--
12,13,000638,万方发展,7.62,-1.68,-0.13,0.4,2.52,0.85,1.94,0.59亿,3.08亿,23.48亿,--
13,14,430047,诺思兰德,14.3,-2.32,-0.34,-0.07,0.14,1.35,3.28,0.04亿,1.86亿,26.59亿,--
14,15,688062,迈威生物,19.06,-3.1,-0.61,0.42,1.58,3.42,4.68,0.61亿,2.01亿,38.37亿,--
