,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002991,甘源食品,87.2,2.83,2.4,0.02,0.82,1.5,3.76,0.26亿,0.36亿,31.76亿,68.11
1,2,603708,家家悦,12.75,2.25,0.28,0.0,0.49,1.25,2.73,0.38亿,6.08亿,77.57亿,31.04
2,3,002563,森马服饰,5.69,1.79,0.1,-0.18,0.22,1.69,2.33,0.23亿,18.83亿,107.14亿,42.35
3,4,003030,祖名股份,27.19,1.76,0.47,0.3,1.57,2.21,2.13,0.21亿,0.50亿,13.69亿,68.3
4,5,000501,武商集团,11.13,1.64,0.18,0.0,0.63,2.0,2.01,0.54亿,7.68亿,85.49亿,19.35
5,6,600327,大东方,4.75,1.06,0.05,0.21,0.76,2.15,1.06,0.32亿,8.85亿,42.03亿,18.32
6,7,002695,煌上煌,13.4,1.06,0.14,0.15,0.78,0.88,2.41,0.48亿,4.64亿,62.22亿,60.94
7,8,000607,华媒控股,6.03,1.0,0.06,0.0,6.98,2.47,4.69,3.74亿,8.85亿,53.36亿,83.11
8,9,002702,海欣食品,6.72,0.9,0.06,0.0,1.55,0.95,1.5,0.40亿,3.86亿,25.95亿,45.24
9,10,600858,银座股份,5.71,0.88,0.05,0.0,0.7,1.14,1.59,0.21亿,5.18亿,29.55亿,22.18
10,11,603336,宏辉果蔬,7.07,0.86,0.06,-0.14,0.66,0.74,1.43,0.21亿,4.39亿,31.02亿,45.49
11,12,000759,中百集团,5.31,0.76,0.04,0.19,0.79,0.82,1.33,0.27亿,6.56亿,34.82亿,--
12,13,601933,永辉超市,3.52,0.57,0.02,0.0,0.1,0.58,0.86,0.31亿,90.75亿,319.44亿,--
13,14,300094,国联水产,6.09,0.49,0.03,0.0,2.24,0.76,1.32,1.20亿,8.84亿,53.83亿,99.64
14,15,601366,利群股份,5.93,0.34,0.02,0.0,0.09,0.86,0.68,0.05亿,8.34亿,49.46亿,213.84
15,16,603506,南都物业,13.13,0.31,0.04,-0.08,0.26,0.7,0.99,0.06亿,1.88亿,24.66亿,12.96
16,17,601116,三江购物,10.87,0.28,0.03,0.0,0.36,0.54,1.57,0.22亿,5.48亿,59.53亿,42.34
17,18,002183,怡亚通,6.12,0.16,0.01,0.0,0.33,0.66,0.82,0.53亿,25.96亿,158.89亿,55.05
18,19,000564,ST大集,1.55,0.0,0.0,0.0,0.68,1.34,2.58,1.58亿,151.81亿,235.31亿,83.77
19,20,002561,徐家汇,11.01,-0.09,-0.01,-0.09,0.93,0.71,0.82,0.42亿,4.12亿,45.39亿,462.24
20,21,600597,光明乳业,10.99,-0.09,-0.01,0.09,0.23,0.57,0.55,0.34亿,12.99亿,142.73亿,30.75
21,22,002582,好想你,7.89,-0.13,-0.01,0.13,1.51,0.89,1.27,0.41亿,3.40亿,26.82亿,--
22,23,603777,来伊份,18.98,-0.37,-0.07,0.11,0.56,1.23,1.89,0.36亿,3.37亿,63.88亿,67.77
23,24,002494,华斯股份,5.16,-0.39,-0.02,0.0,1.4,0.89,1.16,0.21亿,2.87亿,14.80亿,--
24,25,003010,若羽臣,19.2,-0.57,-0.11,0.05,1.77,0.9,2.28,0.24亿,0.72亿,13.76亿,103.41
25,26,300892,品渥食品,27.7,-0.75,-0.21,0.0,2.38,0.88,1.61,0.20亿,0.31亿,8.48亿,127.74
26,27,000610,西安旅游,15.51,-0.77,-0.12,-0.13,4.8,0.97,2.05,1.77亿,2.35亿,36.51亿,--
27,28,003000,劲仔食品,13.49,-0.88,-0.12,0.0,0.37,0.41,1.18,0.11亿,2.22亿,29.99亿,50.50
28,29,000721,西安饮食,14.24,-1.18,-0.17,-0.28,5.95,0.82,2.43,3.73亿,4.36亿,62.08亿,--
29,30,603711,香飘飘,20.59,-2.42,-0.51,0.24,0.64,0.98,2.84,0.54亿,4.11亿,84.57亿,40.23
