,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,600686,金龙汽车,6.7,2.92,0.19,0.3,1.4,4.7,3.84,0.66亿,7.17亿,48.04亿,--
1,2,601668,中国建筑,5.54,2.78,0.15,0.18,0.38,4.39,2.6,8.54亿,413.20亿,2289.15亿,4.00
2,3,603200,上海洗霸,30.15,2.73,0.8,-0.53,8.11,3.17,5.32,4.22亿,1.74亿,52.35亿,75.06
3,4,300030,阳普医疗,7.24,1.83,0.13,-0.28,1.37,5.4,2.81,0.27亿,2.68亿,19.43亿,--
4,5,603716,塞力医疗,11.2,1.73,0.19,-0.09,2.3,6.36,2.63,0.52亿,2.01亿,22.55亿,--
5,6,300206,理邦仪器,13.16,1.7,0.22,0.0,1.18,2.48,3.25,0.53亿,3.40亿,44.80亿,30.26
6,7,002551,尚荣医疗,4.87,1.67,0.08,0.0,1.64,3.78,2.09,0.48亿,6.10亿,29.72亿,--
7,8,300396,迪瑞医疗,32.1,1.58,0.5,-0.34,0.34,1.26,4.56,0.27亿,2.49亿,79.80亿,34.04
8,9,002223,鱼跃医疗,30.29,1.58,0.47,-0.03,0.73,2.52,2.18,2.08亿,9.38亿,284.06亿,20.06
9,10,300374,中铁装配,14.27,1.57,0.22,0.49,3.04,2.52,2.92,0.82亿,1.89亿,27.00亿,--
10,11,002314,南山控股,3.77,1.34,0.05,0.8,0.57,1.04,1.61,0.28亿,13.38亿,50.45亿,--
11,12,688376,美埃科技,38.8,1.17,0.45,0.0,1.21,1.14,3.29,0.14亿,0.31亿,11.97亿,45.47
12,13,600502,安徽建工,5.34,0.94,0.05,0.0,0.46,1.09,1.51,0.42亿,17.17亿,91.66亿,7.40
13,14,600565,迪马股份,2.14,0.94,0.02,0.47,0.83,4.63,1.42,0.44亿,24.92亿,53.32亿,20.24
14,15,300439,美康生物,13.01,0.93,0.12,0.08,0.58,1.64,1.01,0.21亿,2.77亿,36.08亿,18.37
15,16,000957,中通客车,12.9,0.86,0.11,0.39,1.27,1.64,1.96,0.96亿,5.93亿,76.48亿,131.46
16,17,300422,博世科,6.25,0.64,0.04,-0.32,0.22,1.1,1.29,0.05亿,3.84亿,24.00亿,--
17,18,688399,硕世生物,91.97,0.59,0.54,0.08,0.19,0.97,1.2,0.09亿,0.53亿,48.61亿,2.49
18,19,002932,明德生物,59.89,0.59,0.35,-0.03,0.66,1.5,1.01,0.41亿,1.03亿,61.97亿,1.83
19,20,300246,宝莱特,15.67,0.58,0.09,-0.26,0.79,2.21,1.28,0.17亿,1.39亿,21.72亿,202.35
20,21,600170,上海建工,2.7,0.37,0.01,0.0,0.11,1.11,1.11,0.26亿,89.04亿,240.42亿,103.50
21,22,002062,宏润建设,5.76,0.35,0.02,0.0,0.46,0.76,1.04,0.26亿,9.66亿,55.65亿,20.29
22,23,600477,杭萧钢构,5.82,0.34,0.02,0.0,0.85,1.01,2.07,1.17亿,23.69亿,137.87亿,45.03
23,24,300929,华骐环保,12.57,0.32,0.04,0.0,0.48,1.16,0.64,0.06亿,0.95亿,11.99亿,29.54
24,25,688317,之江生物,34.6,0.29,0.11,0.15,0.53,1.2,0.52,0.23亿,1.24亿,42.81亿,8.04
25,26,000032,深桑达A,27.36,0.26,0.07,0.29,2.12,2.07,5.31,3.68亿,6.45亿,176.41亿,--
26,27,002375,亚厦股份,4.88,0.2,0.01,0.0,0.26,1.26,1.23,0.17亿,13.31亿,64.95亿,21.25
27,28,301070,开勒股份,27.66,0.18,0.05,-0.14,0.54,1.5,1.63,0.05亿,0.35亿,9.76亿,34.35
28,29,002761,浙江建投,22.37,0.18,0.04,0.27,0.6,0.98,0.98,0.67亿,4.93亿,110.19亿,17.53
29,30,300760,迈瑞医疗,325.5,0.17,0.55,-0.1,0.03,0.59,1.21,1.19亿,12.12亿,3946.49亿,36.53
30,31,300621,维业股份,9.45,0.11,0.01,0.0,0.31,1.11,2.23,0.06亿,1.94亿,18.34亿,696.62
31,32,300273,*ST和佳,2.13,0.0,0.0,0.0,0.67,1.07,1.88,0.10亿,6.81亿,14.51亿,--
32,33,600587,新华医疗,29.47,-0.03,-0.01,0.0,0.72,0.84,2.24,0.86亿,4.03亿,118.90亿,21.68
33,34,603017,中衡设计,10.29,-0.1,-0.01,0.39,0.21,1.0,1.36,0.06亿,2.76亿,28.39亿,25.88
34,35,002598,山东章鼓,14.53,-0.14,-0.02,-0.07,4.73,1.04,3.37,1.84亿,2.72亿,39.55亿,34.57
35,36,002164,宁波东力,6.83,-0.15,-0.01,0.15,0.55,1.25,0.73,0.18亿,4.81亿,32.85亿,6.68
36,37,002065,东华软件,6.72,-0.15,-0.01,0.0,0.49,1.54,1.34,0.95亿,29.04亿,195.16亿,33.41
37,38,002883,中设股份,12.14,-0.25,-0.03,0.0,0.68,1.16,0.9,0.10亿,1.24亿,15.01亿,36.29
38,39,002421,达实智能,4.04,-0.25,-0.01,0.25,0.68,1.13,1.48,0.49亿,17.80亿,71.93亿,37.02
39,40,301043,绿岛风,26.0,-0.31,-0.08,-0.15,0.55,0.69,0.73,0.03亿,0.18亿,4.68亿,36.92
40,41,300451,创业慧康,8.81,-0.45,-0.04,0.23,0.41,1.08,1.47,0.48亿,13.57亿,119.58亿,59.89
41,42,300884,狄耐克,11.46,-0.61,-0.07,-0.09,0.48,1.04,1.39,0.08亿,1.45亿,16.62亿,37.29
42,43,002178,延华智能,4.85,-0.61,-0.03,0.0,0.61,0.83,1.02,0.21亿,7.12亿,34.51亿,--
43,44,600967,内蒙一机,9.39,-0.64,-0.06,-0.11,0.25,1.11,0.85,0.39亿,16.90亿,158.66亿,20.14
44,45,301235,华康医疗,39.56,-0.65,-0.26,-0.23,2.2,2.02,2.19,0.44亿,0.50亿,19.73亿,55.64
45,46,002777,久远银海,19.03,-0.68,-0.13,-0.16,0.93,1.33,1.93,0.71亿,3.99亿,76.01亿,46.58
46,47,301027,华蓝集团,14.99,-0.73,-0.11,0.07,0.51,1.24,1.32,0.08亿,1.01亿,15.19亿,41.11
47,48,000779,甘咨询,12.1,-0.74,-0.09,-0.08,0.8,0.76,0.98,0.36亿,3.76亿,45.50亿,22.41
48,49,002111,威海广泰,10.88,-0.82,-0.09,-0.09,0.29,1.3,1.64,0.15亿,4.75亿,51.72亿,51.62
49,50,603687,大胜达,10.55,-1.13,-0.11,0.19,3.11,1.89,3.0,1.39亿,4.19亿,44.25亿,43.90
50,51,300977,深圳瑞捷,21.1,-1.17,-0.25,0.05,1.92,2.81,1.08,0.10亿,0.26亿,5.40亿,112.91
51,52,300527,中船应急,7.83,-1.26,-0.1,0.0,0.32,0.81,1.01,0.24亿,9.63亿,75.42亿,--
52,53,002686,亿利达,7.37,-1.86,-0.14,0.14,4.43,2.39,3.2,1.29亿,3.92亿,28.87亿,57.81
53,54,300500,启迪设计,17.28,-1.93,-0.34,0.12,1.26,1.43,2.61,0.36亿,1.64亿,28.39亿,36.21
54,55,300854,中兰环保,17.47,-2.4,-0.43,-0.11,3.95,6.25,4.36,0.32亿,0.46亿,8.09亿,84.84
55,56,300250,初灵信息,22.99,-5.62,-1.37,1.28,27.16,3.34,6.53,9.88亿,1.59亿,36.63亿,357.01
