,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,603927,中科软,35.33,8.81,2.86,1.44,1.18,6.16,10.84,2.37亿,5.94亿,209.72亿,51.58
1,2,300166,东方国信,10.21,2.82,0.28,0.49,10.9,6.78,6.14,10.38亿,9.19亿,93.87亿,81.68
2,3,300379,东方通,25.1,2.24,0.55,0.52,1.82,2.98,3.18,1.96亿,4.33亿,108.72亿,--
3,4,002587,奥拓电子,6.73,2.12,0.14,0.15,8.32,2.67,5.77,2.89亿,5.09亿,34.25亿,138.25
4,5,688118,普元信息,22.79,1.83,0.41,0.13,1.01,1.67,2.99,0.18亿,0.78亿,17.85亿,--
5,6,002261,拓维信息,8.69,1.76,0.15,-0.12,7.16,2.74,4.68,6.93亿,11.16亿,96.97亿,79.58
6,7,002401,中远海科,17.52,1.74,0.3,0.46,6.1,2.16,7.72,3.88亿,3.66亿,64.04亿,30.21
7,8,002368,太极股份,39.19,1.4,0.54,0.67,1.6,1.95,4.76,3.66亿,5.88亿,230.33亿,148.07
8,9,300085,银之杰,11.99,1.01,0.12,0.0,3.01,3.19,5.05,1.88亿,5.27亿,63.20亿,--
9,10,300047,天源迪科,8.2,0.61,0.05,0.24,8.72,2.14,6.87,3.86亿,5.35亿,43.88亿,92.04
10,11,300634,彩讯股份,20.07,0.45,0.09,0.2,2.65,3.28,3.7,2.20亿,4.20亿,84.28亿,41.78
11,12,300036,超图软件,20.8,0.29,0.06,0.05,0.81,1.59,2.27,0.72亿,4.25亿,88.31亿,122.74
12,13,300678,中科信息,21.76,0.28,0.06,0.28,4.85,1.89,3.69,1.32亿,1.25亿,27.17亿,153.31
13,14,688590,新致软件,12.37,0.08,0.01,-0.24,2.34,1.78,3.32,0.47亿,1.61亿,19.90亿,126.76
14,15,300768,迪普科技,17.29,0.06,0.01,0.29,0.66,2.08,2.14,0.44亿,3.85亿,66.60亿,122.48
15,16,300645,正元智慧,29.54,0.0,0.0,0.37,0.53,2.04,2.17,0.22亿,1.38亿,40.75亿,104.24
16,17,002212,天融信,11.89,-0.08,-0.01,0.0,0.51,1.49,1.68,0.70亿,11.68亿,138.85亿,--
17,18,835207,众诚科技,7.1,-0.14,-0.01,0.0,0.43,0.82,1.12,0.01亿,0.32亿,2.27亿,26.04
18,19,002065,东华软件,6.72,-0.15,-0.01,0.0,0.5,1.46,1.34,0.97亿,29.04亿,195.16亿,33.41
19,20,000158,常山北明,6.45,-0.15,-0.01,0.16,0.62,1.51,1.24,0.63亿,15.81亿,101.99亿,--
20,21,300663,科蓝软件,15.92,-0.19,-0.03,0.19,2.69,2.18,4.01,1.66亿,3.85亿,61.35亿,--
21,22,300872,天阳科技,14.85,-0.27,-0.04,0.14,0.86,1.17,1.48,0.33亿,2.56亿,38.06亿,121.91
22,23,002777,久远银海,19.08,-0.42,-0.08,0.26,0.96,1.27,1.93,0.73亿,3.99亿,76.21亿,46.70
23,24,688058,宝兰德,52.6,-0.47,-0.25,0.42,1.56,1.31,2.42,0.33亿,0.41亿,21.51亿,--
24,25,300378,鼎捷软件,18.5,-0.54,-0.1,0.22,0.67,1.47,1.45,0.33亿,2.66亿,49.30亿,77.76
