,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,000560,我爱我家,3.3,4.76,0.15,0.92,3.5,2.4,6.67,2.56亿,22.50亿,74.24亿,--
1,2,002285,世联行,3.31,2.16,0.07,0.92,1.0,1.47,3.7,0.66亿,20.15亿,66.70亿,--
2,3,600325,华发股份,10.14,1.6,0.16,0.2,0.47,0.84,1.4,1.01亿,21.17亿,214.68亿,8.38
3,4,002377,国创高新,2.83,1.43,0.04,0.36,0.67,1.75,2.15,0.17亿,9.16亿,25.92亿,--
4,5,002244,滨江集团,10.3,1.38,0.14,-0.1,0.39,1.19,2.46,1.09亿,26.82亿,276.28亿,11.69
5,6,600048,保利发展,15.31,1.26,0.19,0.07,0.34,1.65,2.45,6.15亿,119.70亿,1832.67亿,10.01
6,7,000056,皇庭国际,4.8,1.05,0.05,0.21,0.81,0.64,1.9,0.35亿,9.03亿,43.36亿,--
7,8,002208,合肥城建,7.24,0.84,0.06,0.14,0.44,1.21,0.97,0.20亿,6.22亿,45.05亿,29.32
8,9,000732,ST泰禾,1.22,0.83,0.01,0.0,0.65,1.06,2.48,0.20亿,24.86亿,30.33亿,--
9,10,001979,招商蛇口,14.72,0.82,0.12,-0.14,0.15,0.71,3.15,1.68亿,77.38亿,1139.04亿,28.89
10,11,002305,南国置业,2.8,0.72,0.02,0.0,0.7,0.69,1.08,0.34亿,17.33亿,48.51亿,--
11,12,000090,天健集团,5.73,0.7,0.04,0.0,0.34,1.12,1.41,0.36亿,18.68亿,107.06亿,5.66
12,13,600895,张江高科,12.76,0.63,0.08,0.16,0.22,1.51,1.42,0.43亿,15.49亿,197.61亿,20.11
13,14,600604,市北高新,5.33,0.57,0.02,0.19,0.23,1.19,0.94,0.17亿,14.07亿,75.02亿,2080.24
14,15,000671,阳光城,1.89,0.53,0.01,-0.53,0.6,1.27,1.6,0.46亿,40.55亿,76.64亿,--
15,16,300295,三六五网,10.75,0.47,0.05,-0.37,2.46,0.95,2.24,0.44亿,1.66亿,17.83亿,104.12
16,17,000838,财信发展,5.39,0.37,0.02,0.0,0.32,1.03,0.74,0.18亿,10.53亿,56.76亿,--
17,18,000863,三湘印象,4.74,0.0,0.0,0.0,1.15,0.8,1.05,0.65亿,11.86亿,56.22亿,--
18,19,300621,维业股份,9.44,0.0,0.0,-0.21,0.43,0.91,2.23,0.08亿,1.94亿,18.32亿,695.88
19,20,002574,明牌珠宝,7.7,-0.52,-0.04,-0.13,2.5,0.66,2.58,1.02亿,5.28亿,40.66亿,48.08
