,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,600378,昊华科技,54.6,9.99,4.96,0.0,0.14,2.17,0.0,0.70亿,9.04亿,493.56亿,49.37
1,2,872808,曙光数创,38.75,4.28,1.59,0.03,1.64,1.81,7.7,0.16亿,0.26亿,9.98亿,50.69
2,3,000032,深桑达A,28.39,4.03,1.1,-0.94,3.85,2.41,8.21,6.84亿,6.45亿,183.05亿,--
3,4,838402,硅烷科技,17.9,3.47,0.6,-0.44,3.95,2.92,7.05,0.48亿,0.68亿,12.12亿,29.67
4,5,300166,东方国信,10.23,3.02,0.3,-0.2,11.63,4.97,6.14,11.07亿,9.19亿,94.06亿,81.84
5,6,300887,谱尼测试,38.23,2.52,0.94,-0.68,1.66,2.51,4.1,0.64亿,1.02亿,38.95亿,45.54
6,7,002401,中远海科,17.63,2.38,0.41,-0.17,6.91,1.68,7.72,4.40亿,3.66亿,64.44亿,30.40
7,8,601118,海南橡胶,4.71,2.17,0.1,-0.21,0.53,3.52,2.82,1.06亿,42.79亿,201.56亿,--
8,9,300203,聚光科技,31.33,2.12,0.65,-0.45,1.35,2.61,3.75,1.90亿,4.52亿,141.64亿,--
9,10,603359,东珠生态,11.3,1.89,0.21,-0.27,1.47,3.49,3.52,0.74亿,4.46亿,50.41亿,19.79
10,11,002118,紫鑫药业,2.37,1.72,0.04,0.42,1.54,2.75,2.15,0.46亿,12.81亿,30.35亿,--
11,12,300356,*ST光一,4.83,1.68,0.08,0.21,0.57,1.12,3.79,0.11亿,3.92亿,18.93亿,--
12,13,603100,川仪股份,37.8,1.61,0.6,0.29,0.32,1.08,4.79,0.46亿,3.91亿,147.83亿,27.60
13,14,600864,哈投股份,5.1,1.59,0.08,0.0,0.45,2.21,2.39,0.47亿,20.81亿,106.11亿,--
14,15,600189,泉阳泉,7.12,1.57,0.11,-0.14,0.93,2.19,1.85,0.47亿,7.15亿,50.92亿,44.19
15,16,000948,南天信息,24.7,1.56,0.38,0.2,4.8,1.84,4.52,3.89亿,3.35亿,82.62亿,149.94
16,17,600989,宝丰能源,15.21,1.53,0.23,0.2,0.17,0.79,2.6,1.92亿,73.33亿,1115.40亿,15.57
17,18,600871,石化油服,2.14,1.42,0.03,-0.47,0.13,1.43,1.9,0.39亿,135.69亿,290.38亿,110.25
