,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,300261,雅本化学,13.65,5.0,0.65,-0.07,8.3,3.36,9.62,10.67亿,9.50亿,129.61亿,54.33
1,2,002734,利民股份,12.58,4.31,0.52,0.72,7.82,1.81,9.12,3.18亿,3.25亿,40.87亿,19.64
2,3,600731,湖南海利,8.87,0.8,0.07,-0.11,1.71,1.1,3.52,0.70亿,4.61亿,40.89亿,10.35
3,4,002391,长青股份,7.67,0.26,0.02,0.0,0.46,0.96,1.05,0.17亿,4.66亿,35.74亿,12.41
4,5,000713,丰乐种业,9.08,0.22,0.02,0.0,1.56,0.8,1.32,0.87亿,6.14亿,55.75亿,898.25
5,6,603970,中农立华,27.98,0.21,0.06,-0.04,0.18,0.6,0.82,0.10亿,1.92亿,53.72亿,23.79
6,7,600796,钱江生化,5.75,0.17,0.01,0.17,0.42,0.85,1.04,0.07亿,3.01亿,17.33亿,28.75
7,8,000553,安道麦A,9.69,0.1,0.01,-0.1,0.06,0.6,1.14,0.12亿,21.77亿,210.96亿,22.04
8,9,600389,江山股份,47.52,0.08,0.04,0.0,0.38,0.84,1.43,0.54亿,2.97亿,141.13亿,6.44
9,10,002496,辉丰股份,2.5,0.0,0.0,0.4,0.58,0.59,0.8,0.17亿,11.40亿,28.51亿,--
10,11,002215,诺普信,6.73,0.0,0.0,-0.15,2.17,0.53,2.97,1.15亿,7.91亿,53.22亿,16.65
11,12,002004,华邦健康,5.53,0.0,0.0,-0.18,0.37,1.26,0.9,0.39亿,18.80亿,103.95亿,11.45
12,13,301212,联盛化学,37.38,-0.29,-0.11,-0.03,2.17,0.82,0.83,0.22亿,0.27亿,10.09亿,21.25
13,14,603639,海利尔,25.7,-0.35,-0.09,-0.12,0.29,1.33,2.56,0.25亿,3.35亿,85.99亿,15.23
14,15,603810,丰山集团,18.4,-0.59,-0.11,0.0,0.85,0.62,1.84,0.25亿,1.61亿,29.58亿,24.33
15,16,000525,ST红太阳,11.87,-0.67,-0.08,-0.42,0.55,1.03,1.09,0.38亿,5.75亿,68.19亿,5.47
16,17,300575,中旗股份,20.62,-0.67,-0.14,-0.05,0.45,0.7,1.4,0.21亿,2.24亿,46.28亿,16.02
17,18,002513,蓝丰生化,5.7,-0.7,-0.04,0.0,0.61,0.94,1.92,0.11亿,3.14亿,17.92亿,2373.69
