,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,601618,中国中冶,3.4,1.19,0.04,0.0,0.27,1.54,1.49,1.65亿,178.53亿,606.99亿,7.87
1,2,601106,中国一重,3.13,0.64,0.02,-0.32,0.11,0.7,0.96,0.24亿,68.58亿,214.65亿,230.73
2,3,000603,盛达资源,13.7,0.29,0.04,-0.07,0.46,0.68,1.39,0.37亿,5.89亿,80.67亿,32.2
3,4,603799,华友钴业,62.28,0.29,0.18,0.13,0.41,0.96,1.8,4.02亿,15.80亿,984.01亿,24.84
4,5,833914,远航精密,12.12,0.25,0.03,0.0,0.11,0.92,1.16,0.01亿,0.55亿,6.69亿,15.62
5,6,000060,中金岭南,4.48,0.22,0.01,0.0,0.29,0.86,0.9,0.48亿,37.37亿,167.43亿,12.01
6,7,002340,格林美,7.95,0.0,0.0,0.13,0.41,0.94,0.5,1.66亿,50.75亿,403.45亿,30.44
7,8,002125,湘潭电化,15.41,-0.07,-0.01,0.07,1.16,0.69,1.69,1.06亿,5.93亿,91.42亿,20.62
8,9,301219,腾远钴业,72.84,-0.14,-0.1,0.01,1.28,0.7,0.84,0.43亿,0.46亿,33.37亿,29.33
9,10,000426,兴业矿业,7.12,-0.14,-0.01,0.0,0.46,0.7,0.98,0.49亿,14.75亿,105.02亿,42.68
10,11,000546,金圆股份,12.64,-0.16,-0.02,0.08,0.83,0.95,1.26,0.75亿,7.11亿,89.93亿,32.93
11,12,002266,浙富控股,4.17,-0.24,-0.01,0.0,0.25,0.78,0.72,0.33亿,31.97亿,133.30亿,16.10
12,13,600490,鹏欣资源,3.28,-0.3,-0.01,0.0,0.39,0.93,0.91,0.26亿,19.93亿,65.36亿,--
13,14,601168,西部矿业,11.28,-0.35,-0.04,0.09,0.63,0.95,1.32,1.68亿,23.83亿,268.80亿,8.42
14,15,300487,蓝晓科技,102.17,-0.43,-0.44,-0.18,0.73,0.54,2.34,1.50亿,2.01亿,205.51亿,81.87
15,16,000009,中国宝安,12.86,-0.54,-0.07,0.0,0.44,0.57,1.16,1.43亿,25.51亿,328.11亿,43.22
16,17,002009,天奇股份,16.13,-0.62,-0.1,-0.12,0.96,0.97,1.36,0.58亿,3.72亿,60.02亿,22.89
17,18,600884,杉杉股份,18.36,-0.65,-0.12,-0.05,0.79,0.63,1.08,2.55亿,17.57亿,322.63亿,14.11
18,19,000630,铜陵有色,3.37,-0.88,-0.03,0.3,0.72,1.11,1.47,2.54亿,105.26亿,354.74亿,14.30
19,20,300409,道氏技术,16.81,-0.88,-0.15,-0.06,1.39,0.9,1.65,1.12亿,4.78亿,80.30亿,48.57
20,21,600711,盛屯矿业,6.31,-0.94,-0.06,0.0,0.95,1.83,1.41,1.68亿,28.00亿,176.68亿,19.16
21,22,603993,洛阳钼业,5.85,-1.01,-0.06,0.0,0.4,0.83,2.03,4.13亿,176.66亿,1033.45亿,17.86
22,23,000622,恒立实业,4.83,-1.02,-0.05,-0.21,1.16,0.42,1.02,0.24亿,4.25亿,20.54亿,--
23,24,300208,青岛中程,10.99,-1.17,-0.13,0.0,0.72,1.22,2.07,0.54亿,6.87亿,75.54亿,--
24,25,300477,合纵科技,5.88,-1.18,-0.07,0.0,2.15,0.93,1.68,1.17亿,9.28亿,54.54亿,44.84
25,26,605376,博迁新材,54.21,-1.26,-0.69,0.0,0.62,0.64,2.71,0.59亿,1.75亿,94.89亿,78.60
