,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,301248,杰创智能,38.35,5.68,2.06,0.13,28.87,1.35,9.15,2.60亿,0.24亿,9.20亿,60.72
1,2,002148,北纬科技,6.77,4.15,0.27,0.0,10.5,1.83,8.62,3.18亿,4.52亿,30.58亿,166.69
2,3,002236,大华股份,13.99,3.48,0.47,0.29,2.16,2.51,5.25,5.83亿,19.59亿,274.10亿,18.80
3,4,300342,天银机电,10.01,2.88,0.28,0.2,3.31,2.78,7.61,1.38亿,4.16亿,41.67亿,79.04
4,5,002138,顺络电子,28.68,1.92,0.54,-0.14,0.51,1.53,3.2,1.05亿,7.25亿,208.02亿,42.57
5,6,300101,振芯科技,28.84,1.87,0.53,-0.21,1.02,1.75,3.74,1.66亿,5.62亿,162.20亿,57.32
6,7,002465,海格通信,9.47,1.83,0.17,-0.11,0.71,1.53,2.8,1.51亿,22.65亿,214.50亿,41.40
7,8,603660,苏州科达,6.62,1.53,0.1,-0.15,2.8,1.36,4.45,0.92亿,4.94亿,32.72亿,--
8,9,002992,宝明科技,47.88,1.53,0.72,-0.15,2.07,0.92,2.8,0.77亿,0.78亿,37.52亿,--
9,10,688270,臻镭科技,109.6,1.49,1.61,-0.04,0.83,0.9,4.39,0.56亿,0.62亿,67.83亿,125.70
10,11,688002,睿创微纳,47.57,1.47,0.69,-0.02,0.46,0.8,2.62,0.78亿,3.60亿,171.05亿,87.25
11,12,300353,东土科技,12.03,1.43,0.17,-0.08,3.92,1.79,6.16,2.08亿,4.39亿,52.80亿,--
12,13,002413,雷科防务,5.06,1.4,0.07,0.2,1.09,1.29,1.6,0.68亿,12.33亿,62.40亿,--
13,14,688568,中科星图,70.44,1.4,0.97,0.19,0.63,1.24,2.88,0.57亿,1.32亿,92.90亿,181.90
14,15,688066,航天宏图,91.98,1.33,1.21,0.0,0.37,1.03,3.04,0.61亿,1.82亿,167.03亿,154.16
15,16,002526,山东矿机,2.58,1.18,0.03,0.0,1.63,1.75,2.75,0.74亿,17.61亿,45.43亿,24.57
16,17,300900,广联航空,33.64,1.02,0.34,0.03,1.99,1.08,2.46,0.82亿,1.22亿,41.13亿,70.50
17,18,002933,新兴装备,29.25,0.97,0.28,0.03,5.21,1.98,5.0,1.03亿,0.67亿,19.66亿,--
18,19,002280,联络互动,3.2,0.63,0.02,0.0,1.14,1.44,2.2,0.69亿,18.89亿,60.44亿,--
19,20,688248,南网科技,55.15,0.44,0.24,-0.27,4.64,1.41,4.7,2.03亿,0.81亿,44.84亿,171.80
20,21,002298,中电兴发,7.24,0.42,0.03,0.0,3.6,0.93,1.39,1.59亿,6.12亿,44.28亿,30.71
21,22,000887,中鼎股份,15.26,0.4,0.06,0.07,0.6,0.69,1.32,1.20亿,13.14亿,200.48亿,20.08
22,23,600038,中直股份,45.84,0.39,0.18,0.09,0.37,0.72,1.16,1.00亿,5.89亿,270.22亿,424.33
23,24,000099,中信海直,7.84,0.26,0.02,-0.13,0.69,1.17,0.9,0.39亿,7.10亿,55.68亿,27.34
24,25,603970,中农立华,27.99,0.25,0.07,0.0,0.2,0.56,0.82,0.11亿,1.92亿,53.74亿,23.8
25,26,600118,中国卫星,24.29,0.25,0.06,0.04,0.45,0.94,1.11,1.28亿,11.82亿,287.23亿,75.99
26,27,600775,南京熊猫,11.04,0.18,0.02,-0.18,0.61,0.88,2.0,0.45亿,6.72亿,74.17亿,1811.89
27,28,002352,顺丰控股,56.0,0.18,0.1,0.0,0.24,1.23,1.77,6.45亿,48.44亿,2712.80亿,45.98
