,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,300353,东土科技,12.14,2.36,0.28,0.17,3.28,2.53,6.16,1.74亿,4.39亿,53.29亿,--
1,2,002261,拓维信息,8.74,2.34,0.2,0.23,7.52,2.31,4.68,7.28亿,11.16亿,97.53亿,80.04
2,3,002975,博杰股份,41.27,2.31,0.93,-0.31,1.66,3.07,4.81,0.44亿,0.64亿,26.39亿,26.59
3,4,300170,汉得信息,11.89,1.89,0.22,0.34,6.39,3.56,4.2,6.27亿,8.27亿,98.34亿,17.50
4,5,002747,埃斯顿,26.18,1.2,0.31,-0.11,0.77,1.79,1.85,1.58亿,7.84亿,205.31亿,141.91
5,6,600588,用友网络,25.59,1.19,0.3,0.16,0.26,0.96,2.65,2.22亿,34.17亿,874.38亿,--
6,7,300678,中科信息,21.95,1.15,0.25,0.41,5.32,1.66,3.69,1.45亿,1.25亿,27.41亿,154.65
7,8,000932,华菱钢铁,5.31,1.14,0.06,0.0,0.24,1.02,1.33,0.73亿,57.18亿,303.62亿,5.36
8,9,002877,智能自控,11.6,1.13,0.13,-0.43,24.68,3.09,7.06,6.11亿,2.08亿,24.18亿,60.16
9,10,301097,天益医疗,65.63,1.08,0.7,0.54,1.22,0.74,2.05,0.12亿,0.15亿,9.67亿,33.25
10,11,300240,飞力达,7.72,0.78,0.06,0.13,0.47,1.35,1.04,0.13亿,3.62亿,27.96亿,21.46
11,12,001308,康冠科技,37.9,0.77,0.29,0.03,4.33,3.58,2.87,0.91亿,0.55亿,20.92亿,12.97
12,13,300222,科大智能,7.96,0.76,0.06,-0.13,2.9,3.14,3.17,1.46亿,6.26亿,49.86亿,--
13,14,000333,美的集团,51.73,0.74,0.38,0.27,0.1,1.12,1.5,3.63亿,68.53亿,3545.10亿,11.09
14,15,688106,金宏气体,21.78,0.74,0.16,0.14,0.54,1.4,1.9,0.31亿,2.64亿,57.52亿,46.97
15,16,301189,奥尼电子,32.41,0.62,0.2,0.03,0.9,1.61,1.4,0.12亿,0.41亿,13.35亿,53.52
16,17,688215,瑞晟智能,36.09,0.53,0.19,-0.14,0.78,1.24,1.14,0.04亿,0.16亿,5.75亿,123.57
17,18,300161,华中数控,28.24,0.5,0.14,-0.18,1.47,1.39,3.95,0.70亿,1.69亿,47.61亿,--
18,19,002376,新北洋,7.54,0.4,0.03,0.0,0.3,1.49,1.2,0.14亿,6.32亿,47.66亿,274.41
19,20,605066,天正电气,8.48,0.35,0.03,0.12,0.64,1.5,1.42,0.12亿,2.28亿,19.36亿,26.89
