,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,601990,南京证券,9.51,9.94,0.86,-0.11,5.55,15.59,10.64,18.74亿,36.20亿,344.25亿,49.09
1,2,601059,信达证券,19.33,2.87,0.54,-0.46,22.07,1.68,5.75,13.77亿,3.24亿,62.69亿,64.95
2,3,600107,美尔雅,6.81,2.87,0.19,0.15,2.72,5.96,4.83,0.67亿,3.60亿,24.52亿,--
3,4,601555,东吴证券,7.18,2.72,0.19,-0.14,0.62,4.31,3.0,2.23亿,50.08亿,359.54亿,21.82
4,5,601198,东兴证券,8.75,2.34,0.2,-0.23,0.53,2.69,3.16,1.49亿,32.32亿,282.84亿,38.77
5,6,600909,华安证券,5.06,2.22,0.11,-0.2,0.71,3.35,2.83,1.69亿,46.98亿,237.70亿,20.12
6,7,002926,华西证券,8.44,2.18,0.18,0.0,0.73,3.81,2.42,1.61亿,26.25亿,221.55亿,46.22
7,8,300059,东方财富,22.1,2.03,0.44,-0.23,0.87,2.37,2.45,21.28亿,110.89亿,2450.60亿,33.22
8,9,601236,红塔证券,8.71,1.99,0.17,-0.23,0.74,2.99,2.93,3.03亿,47.17亿,410.83亿,1217.32
9,10,002673,西部证券,6.83,1.94,0.13,-0.15,0.5,1.83,2.54,1.41亿,41.09亿,280.66亿,46.03
10,11,601878,浙商证券,10.59,1.93,0.2,0.0,0.77,3.95,2.41,3.17亿,38.78亿,410.70亿,26.64
11,12,000416,民生控股,4.35,1.87,0.08,-0.23,3.01,2.48,2.81,0.70亿,5.32亿,23.13亿,--
12,13,601108,财通证券,7.84,1.82,0.14,-0.13,0.64,2.98,2.6,2.32亿,46.44亿,364.07亿,25.30
13,14,600109,国金证券,9.76,1.77,0.17,-0.1,0.61,2.35,2.29,1.90亿,32.11亿,313.43亿,33.14
14,15,000987,越秀资本,6.66,1.68,0.11,0.0,0.21,2.23,2.14,0.70亿,50.17亿,334.11亿,13.32
15,16,002797,第一创业,6.08,1.67,0.1,0.0,0.85,3.33,1.84,2.14亿,41.32亿,251.25亿,56.28
16,17,601162,天风证券,3.06,1.66,0.05,0.0,0.89,3.31,1.99,2.34亿,86.66亿,265.17亿,383.63
17,18,600864,哈投股份,5.1,1.59,0.08,0.0,0.45,2.21,2.39,0.47亿,20.81亿,106.11亿,--
18,19,002939,长城证券,9.16,1.55,0.14,0.0,0.66,3.35,2.99,1.88亿,31.03亿,284.27亿,48.88
19,20,000686,东北证券,6.88,1.48,0.1,-0.29,0.41,2.08,2.06,0.66亿,23.40亿,161.02亿,43.87
20,21,600906,财达证券,8.45,1.44,0.12,-0.12,2.13,3.27,2.52,2.36亿,13.12亿,110.90亿,54.95
21,22,600981,汇鸿集团,2.84,1.43,0.04,0.35,0.45,3.04,2.86,0.28亿,22.42亿,63.69亿,--
