,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,000711,京蓝科技,3.06,5.16,0.15,0.0,12.05,7.88,10.31,3.08亿,8.20亿,25.10亿,--
1,2,300887,谱尼测试,38.35,2.84,1.06,0.92,1.03,2.19,3.65,0.39亿,1.02亿,39.07亿,45.68
2,3,603359,东珠生态,11.39,2.71,0.3,-0.09,1.31,4.39,3.52,0.66亿,4.46亿,50.81亿,19.95
3,4,002116,中国海诚,12.42,2.05,0.25,-0.24,4.74,5.47,7.81,2.49亿,4.16亿,51.72亿,22.85
4,5,002310,东方园林,2.18,1.4,0.03,-0.46,0.91,3.93,1.86,0.52亿,26.05亿,56.79亿,--
5,6,300495,*ST美尚,2.93,1.38,0.04,-0.34,4.29,2.05,4.84,0.67亿,5.21亿,15.25亿,4.14
6,7,001267,汇绿生态,7.53,1.07,0.08,-0.53,1.39,1.22,2.55,0.30亿,2.86亿,21.56亿,132.12
7,8,300422,博世科,6.27,0.97,0.06,0.16,0.24,1.08,1.29,0.06亿,3.84亿,24.08亿,--
8,9,002775,文科园林,4.3,0.94,0.04,0.23,0.34,1.61,0.94,0.07亿,4.44亿,19.10亿,--
9,10,603098,森特股份,28.85,0.84,0.24,0.14,0.08,1.39,0.91,0.12亿,5.39亿,155.44亿,116.40
10,11,603588,高能环境,10.94,0.83,0.09,0.09,0.27,2.6,3.32,0.44亿,14.86亿,162.54亿,20.77
11,12,300197,节能铁汉,2.44,0.83,0.02,0.41,0.34,1.04,0.83,0.16亿,19.41亿,47.36亿,--
12,13,600965,福成股份,7.45,0.81,0.06,0.13,0.42,1.51,1.22,0.26亿,8.19亿,60.99亿,34.37
13,14,600710,苏美达,6.36,0.79,0.05,-0.16,0.31,2.0,1.11,0.26亿,13.07亿,83.11亿,9.22
14,15,600684,珠江股份,3.83,0.79,0.03,0.26,0.28,0.84,0.79,0.09亿,8.53亿,32.69亿,--
15,16,600170,上海建工,2.71,0.74,0.02,0.37,0.11,1.04,1.11,0.27亿,89.04亿,241.31亿,103.88
16,17,600186,莲花健康,2.71,0.74,0.02,0.0,0.18,0.77,1.11,0.09亿,17.94亿,48.61亿,74.70
17,18,600008,首创环保,2.94,0.69,0.02,0.0,0.17,1.02,0.69,0.36亿,73.41亿,215.81亿,4.98
18,19,002672,东江环保,6.1,0.66,0.04,0.16,0.19,1.7,0.49,0.08亿,6.79亿,41.42亿,--
19,20,002431,棕榈股份,3.14,0.64,0.02,0.0,0.75,1.41,0.96,0.34亿,14.58亿,45.79亿,--
20,21,603603,*ST博天,5.03,0.6,0.03,-0.2,0.28,1.42,1.6,0.12亿,8.18亿,41.12亿,--
21,22,300355,蒙草生态,3.43,0.59,0.02,0.29,0.6,1.34,0.88,0.27亿,13.19亿,45.23亿,27.16
22,23,300948,冠中生态,13.71,0.59,0.08,0.0,0.62,1.65,1.32,0.06亿,0.70亿,9.55亿,34.71
23,24,000826,启迪环境,3.77,0.53,0.02,0.0,0.27,0.77,0.8,0.14亿,14.31亿,53.93亿,--
24,25,300140,中环装备,8.21,0.49,0.04,0.0,0.74,1.25,1.96,0.26亿,4.23亿,34.76亿,--
25,26,003001,中岩大地,16.45,0.49,0.08,0.06,0.95,1.51,0.92,0.08亿,0.49亿,8.12亿,--
26,27,300187,永清环保,6.32,0.48,0.03,0.16,0.14,0.63,1.11,0.06亿,6.45亿,40.76亿,56.25
27,28,600982,宁波能源,4.53,0.44,0.02,0.22,0.24,1.53,0.67,0.12亿,10.97亿,49.69亿,20.17
28,29,300237,美晨生态,2.38,0.42,0.01,0.0,0.71,2.12,1.69,0.24亿,14.38亿,34.24亿,--
29,30,300172,中电环保,4.87,0.41,0.02,0.21,0.29,1.0,0.62,0.07亿,4.97亿,24.21亿,26.95
30,31,300036,超图软件,20.82,0.39,0.08,0.14,0.81,1.54,2.27,0.72亿,4.25亿,88.39亿,122.86
31,32,300145,中金环境,2.81,0.36,0.01,0.36,0.23,0.72,1.07,0.12亿,18.94亿,53.21亿,30.21
32,33,601200,上海环境,9.47,0.32,0.03,-0.11,0.15,1.48,0.85,0.16亿,11.22亿,106.24亿,17.54
33,34,300152,新动力,3.58,0.28,0.01,0.0,1.22,1.12,1.4,0.31亿,7.12亿,25.51亿,193.92
34,35,300190,维尔利,4.49,0.22,0.01,0.22,0.12,0.74,1.12,0.04亿,7.76亿,34.85亿,65.25
35,36,002967,广电计量,21.34,0.19,0.04,0.09,0.17,0.91,1.5,0.18亿,5.15亿,109.92亿,122.60
36,37,300387,富邦股份,7.49,0.13,0.01,0.0,0.77,0.61,0.8,0.17亿,2.88亿,21.60亿,35.51
37,38,002340,格林美,7.96,0.13,0.01,0.0,0.27,1.27,0.5,1.10亿,50.75亿,403.95亿,30.48
38,39,688701,卓锦股份,9.03,0.11,0.01,0.11,0.48,1.63,1.55,0.03亿,0.66亿,5.93亿,--
39,40,002887,绿茵生态,9.5,0.1,0.01,0.0,0.38,1.05,1.26,0.06亿,1.65亿,15.72亿,14.51
40,41,301098,金埔园林,17.85,0.06,0.01,0.11,0.54,1.17,0.67,0.07亿,0.71亿,12.71亿,25.63
41,42,300958,建工修复,18.75,0.05,0.01,0.0,0.48,1.43,0.8,0.07亿,0.77亿,14.43亿,31.52
42,43,002761,浙江建投,22.34,0.04,0.01,-0.05,0.65,0.95,0.98,0.72亿,4.93亿,110.05亿,17.51
43,44,000005,ST星源,1.82,0.0,0.0,0.0,0.12,0.81,0.55,0.02亿,10.58亿,19.25亿,143.47
44,45,002470,ST金正,2.05,0.0,0.0,0.0,0.14,1.45,0.98,0.09亿,31.25亿,64.07亿,--
45,46,600292,远达环保,5.98,0.0,0.0,-0.17,0.16,1.66,0.84,0.07亿,7.81亿,46.69亿,85.22
46,47,002758,浙农股份,15.3,-0.07,-0.01,0.0,1.75,1.22,1.18,0.51亿,1.92亿,29.40亿,14.06
47,48,605069,正和生态,10.03,-0.1,-0.01,0.0,0.22,0.67,0.7,0.02亿,0.84亿,8.44亿,--
48,49,002215,诺普信,6.72,-0.15,-0.01,0.0,1.69,0.72,2.97,0.90亿,7.91亿,53.14亿,16.63
49,50,603060,国检集团,13.25,-0.15,-0.02,0.08,0.09,1.24,0.83,0.09亿,7.29亿,96.62亿,38.21
50,51,600796,钱江生化,5.73,-0.17,-0.01,0.18,0.28,0.97,1.04,0.05亿,3.01亿,17.27亿,28.65
51,52,600100,同方股份,5.68,-0.18,-0.01,0.0,1.39,2.06,2.29,2.35亿,29.64亿,168.35亿,--
52,53,002002,鸿达兴业,3.09,-0.32,-0.01,0.0,0.44,1.05,0.65,0.42亿,30.95亿,95.64亿,25.20
53,54,301118,恒光股份,33.53,-0.33,-0.11,-0.09,1.26,1.08,1.04,0.22亿,0.53亿,17.65亿,16.37
54,55,002322,理工能科,11.1,-0.36,-0.04,-0.18,0.56,1.21,1.44,0.22亿,3.60亿,39.95亿,25.56
55,56,300169,天晟新材,4.89,-0.41,-0.02,0.41,0.25,0.84,1.02,0.04亿,3.02亿,14.75亿,--
56,57,300437,清水源,19.1,-0.42,-0.08,0.0,0.71,0.79,1.62,0.24亿,1.78亿,33.96亿,33.04
57,58,300165,天瑞仪器,5.34,-0.56,-0.03,0.0,1.43,1.02,1.68,0.30亿,3.88亿,20.75亿,--
58,59,002565,顺灏股份,4.36,-0.91,-0.04,0.23,1.08,1.18,1.36,0.50亿,10.56亿,46.03亿,--
59,60,301136,招标股份,14.33,-1.17,-0.17,-0.14,2.23,2.21,1.17,0.33亿,1.04亿,14.89亿,82.11
60,61,002140,东华科技,11.15,-1.33,-0.15,0.0,1.25,1.24,2.65,0.75亿,5.38亿,60.02亿,26.97
61,62,600475,华光环能,10.6,-1.4,-0.15,0.19,0.93,1.67,4.28,0.91亿,9.27亿,98.26亿,15.08
