,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,603966,法兰泰克,15.64,7.42,1.08,0.84,3.89,3.32,9.07,1.76亿,3.00亿,46.97亿,22.40
1,2,605289,罗曼股份,28.97,3.87,1.08,-0.38,4.75,2.48,7.6,0.70亿,0.51亿,14.66亿,286.03
2,3,300124,汇川技术,74.48,1.2,0.88,0.08,0.1,0.7,2.12,1.67亿,23.08亿,1718.64亿,48.14
3,4,600152,维科技术,13.44,0.82,0.11,-0.15,2.52,1.76,2.93,1.76亿,5.25亿,70.55亿,411.47
4,5,300222,科大智能,7.96,0.76,0.06,-0.13,2.9,3.14,3.17,1.46亿,6.26亿,49.86亿,--
5,6,603488,展鹏科技,7.52,0.54,0.04,-0.13,0.23,1.24,1.07,0.05亿,2.92亿,21.96亿,37.78
6,7,000982,中银绒业,1.89,0.53,0.01,0.0,0.5,2.22,1.6,0.40亿,42.62亿,80.55亿,819.08
7,8,002376,新北洋,7.54,0.4,0.03,0.0,0.3,1.49,1.2,0.14亿,6.32亿,47.66亿,274.41
8,9,000030,富奥股份,5.09,0.4,0.02,0.2,0.1,1.02,1.18,0.09亿,17.61亿,89.64亿,23.73
9,10,300778,新城市,14.29,0.28,0.04,0.21,0.21,1.02,1.05,0.05亿,1.50亿,21.41亿,30.47
10,11,603648,畅联股份,9.49,0.11,0.01,-0.21,0.26,0.97,0.95,0.09亿,3.62亿,34.39亿,22.28
11,12,300116,保力新,1.77,0.0,0.0,0.0,0.38,0.92,1.13,0.27亿,41.04亿,72.64亿,--
12,13,002015,协鑫能科,11.76,0.0,0.0,0.09,0.26,0.59,0.94,0.50亿,16.23亿,190.90亿,21.71
13,14,002276,万马股份,11.11,-0.09,-0.01,-0.45,4.89,4.0,4.23,5.54亿,10.35亿,115.02亿,25.69
14,15,600841,动力新科,6.92,-0.14,-0.01,0.15,0.45,0.32,1.01,0.16亿,5.04亿,34.86亿,--
15,16,600733,北汽蓝谷,6.59,-0.15,-0.01,0.0,0.35,1.29,1.06,0.91亿,39.12亿,257.82亿,--
16,17,300990,同飞股份,93.9,-0.28,-0.26,-0.21,3.06,0.94,4.05,0.67亿,0.23亿,21.97亿,76.76
17,18,688168,安博通,42.74,-0.56,-0.24,0.61,1.45,1.81,3.49,0.45亿,0.72亿,30.70亿,--
18,19,300572,安车检测,14.18,-0.7,-0.1,-0.07,0.52,0.83,1.12,0.13亿,1.77亿,25.10亿,81.32
19,20,003008,开普检测,28.14,-0.71,-0.2,0.07,0.61,0.89,1.34,0.06亿,0.35亿,9.82亿,32.45
20,21,002519,银河电子,5.61,-0.71,-0.04,0.0,2.8,2.72,2.83,1.56亿,9.91亿,55.61亿,33.84
21,22,688022,瀚川智能,66.8,-0.74,-0.5,-0.02,1.0,1.19,3.54,0.72亿,1.08亿,72.21亿,72.75
22,23,002334,英威腾,11.79,-0.76,-0.09,0.17,3.21,1.65,3.62,2.56亿,6.86亿,80.93亿,42.71
23,24,300024,机器人,10.9,-0.82,-0.09,-0.09,0.61,1.03,1.64,1.01亿,15.06亿,164.21亿,--
24,25,002111,威海广泰,10.88,-0.82,-0.09,0.09,0.34,1.12,1.64,0.17亿,4.75亿,51.72亿,51.62
