,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,000735,罗牛山,8.13,10.01,0.74,0.0,4.76,7.64,9.61,4.32亿,11.51亿,93.57亿,1180.63
1,2,000529,广弘控股,8.79,5.4,0.45,0.11,5.48,6.51,7.91,2.70亿,5.70亿,50.09亿,5.22
2,3,002100,天康生物,9.15,4.81,0.42,0.33,2.17,3.05,5.27,2.63亿,13.54亿,123.92亿,36.03
3,4,000048,京基智农,21.06,4.46,0.9,0.24,0.61,4.15,5.51,0.67亿,5.23亿,110.19亿,--
4,5,002567,唐人神,7.94,2.72,0.21,0.13,1.69,2.08,3.49,1.58亿,11.88亿,94.32亿,240.30
5,6,002458,益生股份,14.22,2.15,0.3,-0.35,1.92,1.75,3.66,1.84亿,6.76亿,96.19亿,--
6,7,000860,顺鑫农业,30.25,1.61,0.48,-0.03,0.66,0.99,3.26,1.47亿,7.42亿,224.38亿,609.85
7,8,600975,新五丰,7.6,1.47,0.11,-0.26,1.55,1.61,2.27,0.77亿,6.53亿,49.60亿,--
8,9,002548,金新农,5.94,1.19,0.07,0.0,1.16,1.31,1.53,0.38亿,5.45亿,32.36亿,--
9,10,002982,湘佳股份,46.16,1.12,0.51,0.04,2.85,1.88,2.89,0.61亿,0.46亿,21.40亿,36.28
10,11,002840,华统股份,18.4,1.04,0.19,-0.05,0.58,0.84,1.7,0.49亿,4.63亿,85.13亿,184.44
11,12,600073,上海梅林,8.72,0.93,0.08,0.23,0.99,1.15,1.97,0.81亿,9.38亿,81.77亿,14.79
12,13,001201,东瑞股份,30.75,0.85,0.26,-0.03,0.62,1.11,1.28,0.20亿,1.05亿,32.40亿,991.34
13,14,605296,神农集团,26.63,0.83,0.22,0.0,0.59,0.8,1.14,0.10亿,0.66亿,17.60亿,328.46
14,15,603609,禾丰股份,12.32,0.82,0.1,0.08,0.27,1.14,1.55,0.30亿,9.19亿,113.27亿,24.29
15,16,603477,巨星农牧,25.34,0.76,0.19,0.12,1.15,1.39,2.31,1.40亿,4.82亿,122.07亿,--
16,17,002661,克明食品,12.18,0.66,0.08,0.0,0.54,1.03,0.91,0.22亿,3.31亿,40.34亿,24.16
17,18,002714,牧原股份,48.9,0.64,0.31,-0.1,0.3,1.1,0.97,5.26亿,36.09亿,1764.82亿,132.71
18,19,002157,正邦科技,3.68,0.55,0.02,0.0,0.72,0.89,1.37,0.65亿,24.33亿,89.55亿,--
19,20,000876,新希望,13.25,0.53,0.07,-0.08,0.17,1.08,0.99,0.99亿,45.02亿,596.54亿,--
20,21,300761,立华股份,37.46,0.51,0.19,0.0,0.21,1.02,1.74,0.25亿,3.22亿,120.47亿,19.88
21,22,603363,傲农生物,13.44,0.45,0.06,0.0,0.9,0.88,1.27,0.88亿,7.27亿,97.68亿,--
22,23,002330,得利斯,6.8,0.44,0.03,0.0,1.15,0.79,1.18,0.50亿,6.35亿,43.19亿,64.46
23,24,002726,龙大美食,9.11,0.44,0.04,-0.22,0.21,0.93,0.77,0.20亿,10.77亿,98.15亿,149.58
24,25,002311,海大集团,60.05,0.39,0.23,-0.51,0.18,2.16,2.14,1.82亿,16.60亿,996.81亿,35.60
25,26,002124,天邦食品,6.13,0.33,0.02,0.0,1.0,1.25,0.82,0.94亿,15.37亿,94.25亿,8.46
26,27,300498,温氏股份,19.7,0.2,0.04,-0.1,0.21,1.18,1.73,2.26亿,53.48亿,1053.46亿,141.26
27,28,000895,双汇发展,26.22,0.19,0.05,0.12,0.17,1.2,1.07,1.51亿,34.64亿,908.29亿,16.76
28,29,002054,德美化工,7.85,0.0,0.0,0.0,0.2,0.67,0.38,0.06亿,3.77亿,29.59亿,24.89
29,30,002385,大北农,8.29,0.0,0.0,0.12,1.32,0.9,0.96,3.61亿,32.94亿,273.11亿,--
30,31,000702,正虹科技,6.24,-0.32,-0.02,0.16,0.57,0.64,0.96,0.10亿,2.67亿,16.64亿,--
31,32,603717,天域生态,10.21,-0.97,-0.1,-0.68,2.96,1.19,4.56,0.89亿,2.90亿,29.62亿,66.75
32,33,300044,赛为智能,4.89,-2.0,-0.1,0.21,9.19,0.86,3.41,2.99亿,6.69亿,32.72亿,--
