,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,688158,优刻得,19.87,13.87,2.42,-0.5,8.85,3.89,15.82,5.97亿,3.55亿,70.62亿,--
1,2,601728,中国电信,5.8,10.06,0.53,0.0,1.35,3.94,10.82,14.73亿,195.90亿,1136.24亿,16.22
2,3,300807,天迈科技,27.79,6.76,1.76,-0.18,9.6,6.71,11.56,1.27亿,0.49亿,13.52亿,--
3,4,000977,浪潮信息,39.27,5.25,1.96,-0.46,10.88,2.62,5.84,61.82亿,14.62亿,574.07亿,27.88
4,5,002368,太极股份,40.67,5.23,2.02,-0.29,2.66,2.22,7.87,6.16亿,5.88亿,239.03亿,153.66
5,6,300068,南都电源,27.96,4.76,1.27,-0.07,3.95,2.36,6.22,9.00亿,8.34亿,233.24亿,29.83
6,7,000063,中兴通讯,30.46,4.67,1.36,0.43,1.3,3.22,5.6,15.36亿,39.80亿,1212.27亿,15.87
7,8,872808,曙光数创,38.75,4.28,1.59,0.03,1.64,1.81,7.7,0.16亿,0.26亿,9.98亿,50.69
8,9,300578,会畅通讯,20.55,4.26,0.84,0.15,9.98,5.94,8.07,3.97亿,1.93亿,39.62亿,58.22
9,10,300738,奥飞数据,13.94,4.11,0.55,-1.28,6.92,2.03,8.96,6.45亿,6.84亿,95.41亿,65.00
10,11,000032,深桑达A,28.39,4.03,1.1,-0.94,3.85,2.41,8.21,6.84亿,6.45亿,183.05亿,--
11,12,300229,拓尔思,24.44,3.47,0.82,0.49,10.07,1.69,7.11,18.30亿,7.61亿,185.93亿,134.65
12,13,002757,南兴股份,14.01,3.47,0.47,0.07,7.17,1.99,3.32,2.78亿,2.80亿,39.20亿,15.45
13,14,301085,亚康股份,40.52,3.39,1.33,0.67,19.42,2.71,6.12,2.50亿,0.32亿,12.89亿,42.06
14,15,000815,美利云,16.12,3.2,0.5,-0.19,5.43,2.0,6.72,5.99亿,6.95亿,112.08亿,--
15,16,002238,天威视讯,8.2,3.15,0.25,0.12,3.29,4.32,4.91,2.16亿,8.03亿,65.81亿,60.00
16,17,600845,宝信软件,51.38,3.11,1.55,-0.35,0.33,2.51,4.05,2.37亿,14.37亿,738.57亿,49.79
17,18,002467,二六三,6.33,3.1,0.19,-0.47,8.32,3.15,5.05,7.03亿,13.58亿,85.99亿,101.22
18,19,300166,东方国信,10.23,3.02,0.3,-0.2,11.63,4.97,6.14,11.07亿,9.19亿,94.06亿,81.84
19,20,002439,启明星辰,30.52,2.8,0.83,0.23,0.88,1.61,4.99,1.91亿,7.24亿,221.09亿,--
20,21,301248,杰创智能,37.3,2.78,1.01,0.05,19.48,1.32,5.84,1.73亿,0.24亿,8.95亿,59.06
21,22,301018,申菱环境,40.33,2.57,1.01,-0.3,4.67,2.45,3.64,1.60亿,0.85亿,34.44亿,53.13
22,23,300442,润泽科技,55.63,2.47,1.34,0.45,5.49,3.33,5.62,2.04亿,0.66亿,36.65亿,48.5
23,24,002401,中远海科,17.63,2.38,0.41,-0.17,6.91,1.68,7.72,4.40亿,3.66亿,64.44亿,30.4
24,25,600126,杭钢股份,4.83,2.34,0.11,0.0,0.38,1.88,2.97,0.61亿,33.77亿,163.12亿,24.66
25,26,300052,中青宝,23.2,2.29,0.52,-0.26,11.23,2.61,6.3,6.80亿,2.61亿,60.60亿,646.14
26,27,300603,立昂技术,13.45,2.28,0.3,0.9,12.58,1.5,9.05,4.27亿,2.53亿,34.06亿,77.63
27,28,300173,福能东方,5.07,2.22,0.11,-0.39,1.64,2.96,3.02,0.59亿,7.08亿,35.91亿,437.87
28,29,688246,嘉和美康,38.75,2.11,0.8,-0.28,1.88,2.03,5.0,0.73亿,1.00亿,38.70亿,2715.01
29,30,600633,浙数文化,9.8,2.08,0.2,0.62,1.79,1.95,3.33,2.19亿,12.66亿,124.04亿,25.93
30,31,300170,汉得信息,11.91,2.06,0.24,-0.42,6.78,3.23,4.2,6.65亿,8.27亿,98.51亿,17.53
