,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,600348,华阳股份,15.52,2.24,0.34,0.19,1.03,3.36,2.9,3.84亿,24.05亿,373.26亿,5.64
1,2,601868,中国能建,2.39,2.14,0.05,0.0,2.16,8.6,2.56,7.32亿,142.22亿,339.92亿,17.89
2,3,000928,中钢国际,7.45,1.36,0.1,0.4,0.88,1.94,2.72,0.84亿,12.81亿,95.44亿,15.36
3,4,600744,华银电力,4.48,1.13,0.05,0.45,0.71,2.07,1.58,0.26亿,8.28亿,37.08亿,--
4,5,601226,华电重工,7.43,1.09,0.08,1.23,1.44,2.99,4.35,1.23亿,11.55亿,85.82亿,43.14
5,6,000690,宝新能源,6.54,0.93,0.05,0.15,0.18,0.49,1.39,0.26亿,21.74亿,142.21亿,56.11
6,7,688565,力源科技,9.58,0.84,0.08,0.53,2.59,3.99,3.9,0.24亿,0.96亿,9.24亿,--
7,8,002608,江苏国信,6.34,0.8,0.05,0.0,0.03,1.42,0.95,0.08亿,37.78亿,239.53亿,29.45
8,9,000825,太钢不锈,4.64,0.65,0.03,0.22,0.07,0.91,0.65,0.18亿,56.96亿,264.30亿,19.69
9,10,600863,内蒙华电,3.6,0.56,0.02,0.28,0.13,0.52,0.56,0.30亿,65.27亿,234.97亿,11.31
10,11,002204,大连重工,5.81,0.52,0.03,-0.17,0.41,1.0,1.21,0.46亿,19.31亿,112.21亿,35.79
11,12,000065,北方国际,10.04,0.5,0.05,0.0,0.77,1.1,2.0,0.71亿,9.05亿,90.89亿,15.12
12,13,000883,湖北能源,4.38,0.46,0.02,0.0,0.08,0.95,0.92,0.23亿,65.06亿,284.94亿,11.75
13,14,000543,皖能电力,4.63,0.43,0.02,0.0,0.41,1.43,1.3,0.43亿,22.67亿,104.96亿,18.16
14,15,300185,通裕重工,2.65,0.38,0.01,0.38,0.25,0.96,1.14,0.24亿,37.05亿,98.19亿,45.01
15,16,600578,京能电力,3.38,0.3,0.01,0.3,0.04,0.9,0.89,0.10亿,66.94亿,226.25亿,21.83
16,17,600509,天富能源,6.78,0.3,0.02,0.3,0.25,0.68,1.18,0.19亿,11.51亿,78.07亿,--
17,18,000552,靖远煤电,3.41,0.29,0.01,0.0,0.26,1.11,0.59,0.22亿,25.05亿,85.41亿,16.61
18,19,600395,盘江股份,7.02,0.29,0.02,0.29,0.17,1.27,0.29,0.26亿,21.47亿,150.69亿,6.82
19,20,600508,上海能源,14.66,0.27,0.04,0.07,0.22,1.07,0.48,0.23亿,7.23亿,105.95亿,3.75
20,21,002272,川润股份,7.58,0.27,0.02,0.0,2.76,0.82,2.38,0.70亿,3.33亿,25.25亿,--
21,22,002318,久立特材,16.9,0.24,0.04,0.06,0.19,1.35,1.3,0.30亿,9.54亿,161.19亿,14.12
22,23,601918,新集能源,4.31,0.23,0.01,-0.23,0.16,1.01,0.7,0.17亿,25.91亿,111.65亿,5.14
23,24,600805,悦达投资,4.73,0.21,0.01,0.0,0.14,0.81,1.06,0.06亿,8.50亿,40.22亿,14.73
24,25,300172,中电环保,4.86,0.21,0.01,0.0,0.25,0.95,0.62,0.06亿,4.97亿,24.16亿,26.90
25,26,600546,山煤国际,14.93,0.2,0.03,0.47,0.38,1.25,1.27,1.11亿,19.82亿,295.98亿,4.12
26,27,600481,双良节能,12.6,0.16,0.02,-0.32,0.48,1.18,1.83,0.97亿,16.27亿,205.03亿,21.29
27,28,603169,兰石重装,6.97,0.14,0.01,0.14,0.38,1.16,1.29,0.34亿,13.06亿,91.05亿,47.13
28,29,600089,特变电工,21.21,0.14,0.03,-0.05,0.22,1.18,0.85,1.80亿,38.85亿,824.11亿,5.59
29,30,600875,东方电气,20.17,0.05,0.01,-0.05,0.55,1.62,2.08,2.19亿,20.15亿,406.45亿,18.87
30,31,600575,淮河能源,2.44,0.0,0.0,0.0,0.14,0.91,0.82,0.13亿,38.86亿,94.82亿,11.23
31,32,600396,金山股份,2.66,0.0,0.0,0.38,0.2,0.84,0.75,0.08亿,14.73亿,39.17亿,--
32,33,600854,春兰股份,4.93,0.0,0.0,-0.2,0.21,1.26,0.81,0.05亿,5.19亿,25.61亿,16.91
33,34,600202,哈空调,5.7,0.0,0.0,-0.18,0.73,2.44,1.58,0.16亿,3.83亿,21.85亿,45.87
34,35,600157,永泰能源,1.59,0.0,0.0,0.0,0.28,1.38,1.26,1.00亿,222.18亿,353.26亿,17.19
35,36,601399,国机重装,3.25,0.0,0.0,0.31,0.17,1.04,0.92,0.17亿,31.49亿,102.33亿,55.70
36,37,000027,深圳能源,6.28,0.0,0.0,0.16,0.05,0.81,0.48,0.16亿,47.57亿,298.76亿,13.71
37,38,000539,粤电力A,6.51,0.0,0.0,0.0,0.31,0.81,2.46,0.52亿,25.54亿,166.26亿,--
38,39,000767,晋控电力,3.4,0.0,0.0,0.3,0.1,0.59,0.88,0.10亿,29.12亿,99.02亿,164.26
39,40,002564,天沃科技,5.34,0.0,0.0,0.0,0.49,0.98,1.12,0.23亿,8.58亿,45.82亿,--
40,41,002591,恒大高新,8.2,0.0,0.0,0.0,4.43,0.82,2.32,0.78亿,2.17亿,17.77亿,--
41,42,300092,科新机电,17.62,0.0,0.0,0.0,0.74,0.89,2.1,0.22亿,1.67亿,29.51亿,32.99
42,43,600023,浙能电力,3.77,0.0,0.0,0.0,0.04,0.69,1.06,0.20亿,134.09亿,505.51亿,82.94
43,44,300263,隆华科技,9.05,-0.11,-0.01,-0.33,1.84,1.05,2.54,1.29亿,7.72亿,69.86亿,39.96
44,45,301151,冠龙节能,18.58,-0.16,-0.03,0.0,0.49,1.26,0.59,0.04亿,0.42亿,7.80亿,29.45
45,46,603878,武进不锈,13.33,-0.23,-0.03,-0.45,0.18,0.66,1.57,0.10亿,4.01亿,53.42亿,24.83
46,47,601727,上海电气,4.18,-0.24,-0.01,0.0,0.06,1.59,0.48,0.31亿,126.55亿,528.99亿,--
47,48,002665,首航高科,3.93,-0.25,-0.01,0.0,1.05,1.48,1.27,1.02亿,24.62亿,96.74亿,--
48,49,603269,海鸥股份,14.88,-0.27,-0.04,-0.2,0.47,0.95,1.48,0.08亿,1.13亿,16.74亿,31.81
49,50,600310,桂东电力,3.27,-0.3,-0.01,0.31,0.24,0.82,0.61,0.09亿,12.15亿,39.74亿,--
50,51,002438,江苏神通,12.67,-0.32,-0.04,0.16,1.11,3.49,2.28,0.66亿,4.69亿,59.41亿,26.94
