,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,600850,电科数字,25.13,0.64,0.16,0.56,0.74,1.95,1.96,1.03亿,5.55亿,139.39亿,44.36
1,2,000938,紫光股份,25.55,0.51,0.13,-0.35,1.13,1.53,3.82,8.15亿,28.60亿,730.75亿,33.42
2,3,002579,中京电子,12.96,0.39,0.05,0.16,3.72,1.24,3.18,2.78亿,5.82亿,75.43亿,--
3,4,300571,平治信息,41.0,0.34,0.14,0.12,5.15,2.19,7.32,2.45亿,1.16亿,47.39亿,22.96
4,5,688018,乐鑫科技,115.99,-0.11,-0.13,-0.11,0.54,0.94,3.01,0.51亿,0.80亿,93.35亿,83.50
5,6,300322,硕贝德,8.55,-0.12,-0.01,0.59,0.72,1.1,1.75,0.27亿,4.39亿,37.57亿,--
6,7,300671,富满微,48.4,-0.17,-0.08,-0.39,1.24,1.11,3.09,1.30亿,2.17亿,105.04亿,106.82
7,8,002429,兆驰股份,4.36,-0.23,-0.01,0.0,0.4,1.99,1.83,0.78亿,44.96亿,196.04亿,16.81
8,9,002213,大为股份,16.48,-0.24,-0.04,-0.06,0.86,0.83,1.51,0.29亿,2.06亿,33.95亿,226.78
9,10,603042,华脉科技,11.22,-0.35,-0.04,0.18,0.51,0.98,1.42,0.09亿,1.61亿,18.02亿,--
10,11,300504,天邑股份,18.63,-0.53,-0.1,0.0,0.76,1.2,1.12,0.30亿,2.14亿,39.83亿,18.04
11,12,000810,创维数字,16.17,-0.55,-0.09,-0.06,0.73,0.98,1.42,1.31亿,11.17亿,180.66亿,19.73
12,13,300252,金信诺,8.37,-0.59,-0.05,0.0,0.58,0.91,1.31,0.22亿,4.42亿,37.02亿,97.39
13,14,002369,卓翼科技,5.71,-0.7,-0.04,0.0,1.97,0.66,1.56,0.64亿,5.66亿,32.32亿,--
14,15,300079,数码视讯,6.2,-0.8,-0.05,0.0,2.55,1.08,3.04,2.01亿,12.67亿,78.55亿,88.03
15,16,300136,信维通信,18.91,-0.84,-0.16,0.16,0.73,0.91,1.1,1.14亿,8.24亿,155.74亿,22.82
16,17,601231,环旭电子,16.82,-0.94,-0.16,0.0,0.18,1.03,2.12,0.67亿,21.81亿,366.83亿,12.13
17,18,002396,星网锐捷,23.44,-1.05,-0.25,0.13,1.52,1.63,1.98,2.08亿,5.83亿,136.72亿,18.62
18,19,300563,神宇股份,12.92,-1.15,-0.15,0.16,1.36,1.28,1.99,0.22亿,1.23亿,15.86亿,38.29
19,20,300782,卓胜微,129.81,-1.31,-1.73,-0.15,0.65,1.65,3.23,3.61亿,4.20亿,545.66亿,52.76
20,21,603068,博通集成,34.04,-1.33,-0.46,0.06,1.59,1.56,2.03,0.81亿,1.50亿,51.20亿,--
21,22,688609,九联科技,8.03,-1.83,-0.15,0.13,3.25,2.51,2.32,0.84亿,3.21亿,25.75亿,63.73
22,23,688182,灿勤科技,18.87,-3.73,-0.73,0.86,3.96,1.05,6.38,0.72亿,0.96亿,18.12亿,91.08
23,24,300250,初灵信息,23.27,-4.47,-1.09,0.09,28.78,2.64,6.53,10.48亿,1.59亿,37.08亿,361.36
24,25,002792,通宇通讯,16.44,-8.21,-1.47,0.49,20.64,3.92,7.2,8.33亿,2.42亿,39.72亿,72.78
