,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,603918,金桥信息,10.25,9.98,0.93,0.0,11.99,3.9,8.91,4.42亿,3.66亿,37.47亿,424.17
1,2,300271,华宇软件,10.22,9.77,0.91,-1.54,8.16,3.16,15.9,5.55亿,6.91亿,70.66亿,--
2,3,603776,永安行,17.28,6.6,1.07,0.06,5.32,4.47,11.85,2.09亿,2.32亿,40.13亿,31.24
3,4,002373,千方科技,12.12,5.39,0.62,0.66,1.77,3.01,6.09,2.87亿,13.74亿,166.47亿,--
4,5,300465,高伟达,11.09,3.84,0.41,-0.45,2.91,2.09,7.21,1.41亿,4.47亿,49.55亿,--
5,6,002010,传化智联,6.23,3.49,0.21,-0.16,2.13,5.1,5.98,3.58亿,27.00亿,168.18亿,21.63
6,7,002558,巨人网络,10.93,2.92,0.31,-0.37,1.8,2.5,6.87,3.95亿,20.05亿,219.14亿,21.19
7,8,603636,南威软件,17.47,2.64,0.45,0.0,2.77,1.11,4.41,2.82亿,5.91亿,103.21亿,--
8,9,300096,易联众,7.39,2.21,0.16,-0.14,5.77,2.0,3.73,1.59亿,3.77亿,27.82亿,--
9,10,300253,卫宁健康,11.11,2.21,0.24,-0.18,1.08,1.81,4.14,2.19亿,18.49亿,205.38亿,127.80
10,11,601108,财通证券,7.84,1.95,0.15,-0.13,0.7,2.36,2.6,2.54亿,46.44亿,364.07亿,25.30
11,12,002223,鱼跃医疗,30.38,1.88,0.56,0.0,1.17,1.85,2.31,3.32亿,9.38亿,284.91亿,20.12
12,13,002609,捷顺科技,9.94,1.84,0.18,0.3,1.86,1.69,3.28,0.83亿,4.56亿,45.33亿,389.40
13,14,601601,中国太保,28.1,1.7,0.47,-0.21,0.19,1.05,2.79,3.60亿,68.45亿,1923.46亿,10.00
14,15,300451,创业慧康,9.0,1.7,0.15,0.0,0.86,1.06,2.94,1.04亿,13.57亿,122.16亿,61.18
