,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,300787,海能实业,34.21,6.64,2.13,-0.29,6.61,7.8,11.44,1.99亿,0.89亿,30.49亿,12.97
1,2,002861,瀛通通讯,12.7,1.76,0.22,0.0,4.19,2.35,3.93,0.58亿,1.08亿,13.76亿,--
2,3,600690,海尔智家,26.58,1.22,0.32,0.19,0.13,1.34,2.06,2.18亿,63.09亿,1676.81亿,16.14
3,4,002138,顺络电子,28.45,1.1,0.31,-0.11,0.33,1.39,1.78,0.67亿,7.25亿,206.35亿,42.23
4,5,300866,安克创新,67.26,0.99,0.66,0.09,0.65,0.99,2.39,0.66亿,1.51亿,101.72亿,24.70
5,6,002475,立讯精密,33.5,0.81,0.27,0.0,0.23,1.16,1.81,5.43亿,71.04亿,2379.94亿,27.93
6,7,002056,横店东磁,22.16,0.41,0.09,-0.05,0.4,0.94,1.45,1.41亿,15.97亿,353.91亿,22.38
7,8,002217,合力泰,2.92,0.0,0.0,0.0,0.42,0.82,1.03,0.38亿,31.09亿,90.79亿,--
8,9,002036,联创电子,13.99,-0.07,-0.01,-0.07,1.2,1.51,2.0,1.76亿,10.50亿,146.94亿,55.18
9,10,002055,得润电子,10.2,-0.2,-0.02,0.1,0.69,1.07,1.17,0.41亿,5.89亿,60.11亿,--
10,11,300322,硕贝德,8.54,-0.23,-0.02,-0.12,0.78,1.0,1.75,0.29亿,4.39亿,37.52亿,--
11,12,000009,中国宝安,12.89,-0.31,-0.04,0.23,0.37,0.68,1.16,1.21亿,25.51亿,328.88亿,43.32
12,13,000969,安泰科技,8.91,-0.34,-0.03,0.11,0.54,1.19,1.34,0.49亿,10.26亿,91.39亿,40.17
13,14,002600,领益智造,5.89,-0.34,-0.02,0.17,0.24,0.8,1.69,0.99亿,68.92亿,405.91亿,25.36
14,15,603595,东尼电子,70.03,-0.34,-0.24,-0.07,0.54,1.2,1.98,0.68亿,1.81亿,126.64亿,114.68
15,16,300136,信维通信,18.98,-0.47,-0.09,0.11,0.8,0.83,1.1,1.25亿,8.24亿,156.31亿,22.91
16,17,002577,雷柏科技,14.6,-0.55,-0.08,-0.14,1.49,0.62,2.18,0.61亿,2.83亿,41.30亿,67.63
17,18,002590,万安科技,9.14,-0.65,-0.06,0.0,0.28,0.77,1.96,0.12亿,4.56亿,41.64亿,62.21
18,19,600699,均胜电子,16.18,-0.74,-0.12,0.0,0.56,1.36,1.53,1.25亿,13.68亿,221.36亿,126.75
19,20,300083,创世纪,9.06,-0.88,-0.08,0.11,1.07,1.39,1.31,1.32亿,13.54亿,122.63亿,25.82
20,21,600552,凯盛科技,11.29,-0.96,-0.11,-0.18,1.26,1.83,2.72,1.09亿,7.64亿,86.24亿,76.72
21,22,002139,拓邦股份,12.57,-1.02,-0.13,0.0,0.83,1.16,1.65,1.08亿,10.40亿,130.77亿,26.09
22,23,300207,欣旺达,23.05,-1.16,-0.27,-0.09,0.76,1.79,2.27,3.02亿,17.28亿,398.35亿,46.83
23,24,002735,王子新材,27.18,-1.2,-0.33,0.07,1.01,0.49,2.33,0.38亿,1.37亿,37.19亿,76.39
24,25,002993,奥海科技,39.38,-1.2,-0.48,-0.15,2.16,1.75,1.66,0.51亿,0.60亿,23.77亿,21.39
25,26,688190,云路股份,93.13,-1.23,-1.16,0.13,0.38,1.03,2.25,0.13亿,0.36亿,33.92亿,55.41
26,27,002635,安洁科技,14.66,-1.35,-0.2,0.07,1.19,1.39,1.88,0.72亿,4.12亿,60.35亿,32.9
27,28,600330,天通股份,13.12,-1.43,-0.19,0.0,1.52,1.47,2.56,2.00亿,9.97亿,130.75亿,18.6
28,29,002681,奋达科技,4.21,-1.64,-0.07,-0.24,1.41,1.03,1.64,0.76亿,12.69亿,53.43亿,41.73
29,30,000400,许继电气,25.13,-1.76,-0.45,-0.04,1.07,1.11,2.58,2.73亿,10.08亿,253.38亿,29.32
30,31,300461,田中精机,15.26,-1.93,-0.3,0.2,0.73,1.41,2.12,0.09亿,0.80亿,12.17亿,--
31,32,002341,新纶新材,4.69,-3.1,-0.15,0.21,3.4,0.88,2.89,1.53亿,9.57亿,44.88亿,--
32,33,002885,京泉华,41.26,-3.98,-1.71,-0.1,2.63,2.25,4.58,1.48亿,1.39亿,57.36亿,48.70
