,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002053,云南能投,13.41,7.37,0.92,-0.15,1.74,7.28,10.49,1.75亿,7.61亿,102.05亿,45.14
1,2,835985,海泰新能,10.3,7.29,0.7,0.0,3.26,5.75,11.56,0.40亿,1.18亿,12.19亿,33.84
2,3,688560,明冠新材,48.14,5.66,2.58,-0.04,6.21,2.68,7.44,2.63亿,0.90亿,43.48亿,53.99
3,4,301285,鸿日达,16.19,5.13,0.79,-0.06,24.13,5.99,7.92,1.90亿,0.49亿,7.89亿,59.34
4,5,601208,东材科技,14.38,4.43,0.61,-0.14,1.56,2.87,7.55,1.98亿,8.88亿,127.75亿,28.8
5,6,603165,荣晟环保,12.65,3.69,0.45,-0.08,2.5,4.55,7.46,0.89亿,2.78亿,35.22亿,19.56
6,7,300738,奥飞数据,13.87,3.58,0.48,-0.22,7.84,1.59,8.96,7.33亿,6.84亿,94.93亿,64.67
7,8,300751,迈为股份,386.0,3.46,12.9,0.29,1.42,1.68,5.42,6.50亿,1.20亿,461.29亿,73.35
8,9,000753,漳州发展,4.6,3.37,0.15,0.0,1.89,3.19,4.49,0.86亿,9.91亿,45.61亿,43.35
9,10,600135,乐凯胶片,8.45,3.3,0.27,0.12,2.23,4.22,4.77,1.04亿,5.53亿,46.75亿,101.81
10,11,838402,硅烷科技,17.84,3.12,0.54,0.0,4.31,2.16,7.05,0.52亿,0.68亿,12.08亿,29.57
11,12,301216,万凯新材,31.62,3.06,0.94,-0.41,5.14,1.93,3.62,1.21亿,0.75亿,23.87亿,9.21
12,13,002112,三变科技,9.28,2.77,0.25,0.0,13.08,4.73,9.19,3.15亿,2.58亿,23.98亿,82.40
13,14,600151,航天机电,9.94,2.69,0.26,-0.1,1.01,3.38,4.75,1.44亿,14.34亿,142.56亿,--
14,15,300316,晶盛机电,68.68,2.34,1.57,0.03,0.41,1.89,4.28,3.41亿,12.31亿,845.27亿,33.56
15,16,000100,TCL科技,4.58,2.23,0.1,-0.22,3.2,3.32,3.35,19.97亿,136.52亿,625.27亿,208.94
16,17,688035,德邦科技,68.76,2.17,1.46,0.38,6.67,1.54,4.61,1.35亿,0.29亿,20.27亿,88.43
17,18,688408,中信博,108.64,2.1,2.23,-0.22,2.25,1.29,6.13,1.76亿,0.73亿,79.35亿,--
18,19,600585,海螺水泥,30.61,2.07,0.62,-0.03,0.52,1.58,2.5,6.37亿,40.00亿,1224.31亿,9.80
19,20,688516,奥特维,204.11,1.99,3.98,0.04,0.86,0.85,3.33,1.31亿,0.75亿,154.06亿,49.86
20,21,000815,美利云,15.93,1.99,0.31,-0.13,6.13,1.56,6.72,6.78亿,6.95亿,110.75亿,--
21,22,002138,顺络电子,28.68,1.92,0.54,-0.14,0.51,1.53,3.2,1.05亿,7.25亿,208.02亿,42.57
22,23,002129,TCL中环,43.83,1.81,0.78,0.07,0.84,2.16,2.95,11.87亿,32.30亿,1415.74亿,21.24
23,24,300433,蓝思科技,13.93,1.75,0.24,0.14,0.6,1.0,3.0,4.11亿,49.61亿,691.01亿,68.43
24,25,002600,领益智造,6.01,1.69,0.1,0.17,0.47,1.09,3.21,1.92亿,68.92亿,414.18亿,25.88
25,26,600660,福耀玻璃,38.23,1.65,0.62,0.05,0.29,1.27,1.97,2.19亿,20.03亿,765.74亿,19.18
26,27,600348,华阳股份,15.43,1.65,0.25,0.13,1.44,2.07,2.9,5.35亿,24.05亿,371.09亿,5.61
27,28,300827,上能电气,68.51,1.59,1.07,0.07,5.4,1.31,5.1,3.89亿,1.08亿,73.79亿,268.86
28,29,300222,科大智能,8.02,1.52,0.12,0.0,3.28,2.1,3.17,1.65亿,6.26亿,50.23亿,--
29,30,002008,大族激光,30.89,1.51,0.46,0.03,1.99,1.36,2.76,6.00亿,9.79亿,302.48亿,24.05
30,31,600537,亿晶光电,8.83,1.49,0.13,0.11,1.89,0.94,4.48,1.92亿,11.76亿,103.87亿,164.59
31,32,000635,英力特,11.79,1.46,0.17,0.09,16.43,12.69,11.62,6.02亿,3.03亿,35.73亿,--
32,33,600220,江苏阳光,2.9,1.4,0.04,0.0,0.48,1.3,1.4,0.25亿,17.83亿,51.72亿,37.92
33,34,688223,晶科能源,14.66,1.38,0.2,-0.07,1.76,1.79,3.94,5.04亿,19.60亿,287.34亿,65.60
34,35,002428,云南锗业,10.96,1.29,0.14,-0.09,1.95,1.35,3.42,1.38亿,6.44亿,70.62亿,--
35,36,688348,昱能科技,462.17,1.27,5.8,-0.18,2.46,1.34,4.07,2.17亿,0.19亿,88.57亿,109.69
36,37,002163,海南发展,12.11,1.25,0.15,-0.08,0.83,1.41,3.01,0.81亿,8.04亿,97.31亿,--
37,38,688003,天准科技,41.48,1.2,0.49,0.63,0.63,0.71,2.88,0.50亿,1.95亿,80.76亿,203.97
38,39,601618,中国中冶,3.4,1.19,0.04,0.0,0.27,1.54,1.49,1.65亿,178.53亿,606.99亿,7.87
39,40,300956,英力股份,18.79,1.19,0.22,-0.05,12.23,3.05,5.33,1.29亿,0.57亿,10.71亿,80.55
40,41,300391,康跃科技,10.45,1.16,0.12,0.0,1.12,2.0,2.23,0.41亿,3.50亿,36.61亿,100.12
41,42,688187,时代电气,54.24,1.14,0.61,0.11,0.72,0.97,1.96,0.82亿,2.10亿,113.82亿,36.87
42,43,002371,北方华创,258.81,1.12,2.88,-0.15,0.92,1.14,3.58,12.44亿,5.26亿,1360.82亿,60.85
43,44,600483,福能股份,12.6,1.12,0.14,0.0,0.28,0.85,1.85,0.63亿,17.46亿,220.00亿,11.48
44,45,002158,汉钟精机,27.21,1.11,0.3,0.0,0.38,1.05,1.82,0.55亿,5.33亿,145.12亿,23.03
45,46,002862,实丰文化,16.44,1.11,0.18,-0.24,2.01,1.4,5.23,0.30亿,0.90亿,14.83亿,227.14
46,47,300051,三五互联,13.06,1.08,0.14,0.31,2.48,0.84,3.95,1.18亿,3.66亿,47.75亿,--
47,48,002021,ST中捷,1.87,1.08,0.02,0.0,3.08,1.17,3.78,0.40亿,6.88亿,12.86亿,40.71
48,49,600732,爱旭股份,35.69,1.05,0.37,0.0,1.47,1.25,4.08,4.82亿,9.23亿,329.37亿,25.07
49,50,002019,亿帆医药,13.63,1.04,0.14,0.07,0.33,1.04,1.48,0.38亿,8.52亿,116.09亿,61.66
50,51,600641,万业企业,19.58,1.03,0.2,-0.1,1.55,1.88,3.1,2.83亿,9.31亿,182.22亿,260.02
51,52,300700,岱勒新材,37.64,1.02,0.38,0.03,1.63,1.21,3.44,0.56亿,0.92亿,34.68亿,47.44
52,53,603185,上机数控,115.44,1.01,1.16,0.03,0.75,0.74,2.09,3.52亿,4.08亿,471.06亿,12.57
53,54,600293,三峡新材,2.99,1.01,0.03,0.34,0.73,1.04,1.69,0.25亿,11.60亿,34.69亿,--
54,55,002571,德力股份,7.16,0.99,0.07,0.14,1.48,1.26,1.83,0.32亿,2.98亿,21.36亿,2133.39
55,56,002608,江苏国信,6.35,0.95,0.06,0.16,0.06,1.07,0.95,0.13亿,37.78亿,239.91亿,29.50
56,57,300274,阳光电源,117.5,0.95,1.11,-0.09,0.64,0.9,2.59,8.38亿,11.29亿,1326.40亿,63.52
57,58,600710,苏美达,6.37,0.95,0.06,0.0,0.39,1.25,1.11,0.33亿,13.07亿,83.24亿,9.24
58,59,688599,天合光能,64.8,0.95,0.61,-0.11,0.49,0.82,3.07,4.19亿,13.29亿,861.17亿,43.97
59,60,603098,森特股份,28.88,0.94,0.27,0.0,0.16,1.35,1.12,0.24亿,5.39亿,155.60亿,116.52
60,61,600692,亚通股份,6.44,0.94,0.06,0.0,0.72,0.93,1.41,0.12亿,2.55亿,16.42亿,--
61,62,300324,旋极信息,3.24,0.94,0.03,0.0,1.54,0.8,2.18,0.84亿,16.96亿,54.95亿,--
62,63,002506,协鑫集成,3.29,0.92,0.03,-0.3,1.29,2.57,3.07,2.51亿,58.49亿,192.45亿,--
63,64,000958,电投产融,4.56,0.89,0.04,0.44,0.32,1.73,1.55,0.78亿,53.83亿,245.48亿,17.90
64,65,600586,金晶科技,11.55,0.87,0.1,-0.17,2.23,1.62,2.97,3.69亿,14.29亿,165.02亿,29.82
65,66,688303,大全能源,48.43,0.85,0.41,0.02,1.37,1.05,1.31,3.36亿,5.06亿,245.25亿,5.15
66,67,002594,比亚迪,281.31,0.83,2.31,0.03,0.4,0.98,1.36,13.12亿,11.65亿,3276.60亿,65.96
67,68,000530,冰山冷热,4.93,0.82,0.04,0.0,1.22,1.6,1.84,0.36亿,5.98亿,29.49亿,388.35
68,69,002840,华统股份,18.35,0.77,0.14,0.06,0.76,0.76,1.7,0.64亿,4.63亿,84.90亿,183.94
69,70,603366,日出东方,6.77,0.74,0.05,0.0,0.87,0.81,1.64,0.47亿,8.06亿,54.58亿,297.95
70,71,603990,麦迪科技,21.86,0.74,0.16,-0.05,1.38,0.73,1.66,0.65亿,2.14亿,46.87亿,222.15
71,72,002493,荣盛石化,13.77,0.73,0.1,0.07,0.19,1.09,1.98,2.50亿,94.98亿,1307.91亿,19.18
72,73,601669,中国电建,7.03,0.72,0.05,0.14,0.43,1.38,0.86,3.32亿,109.91亿,772.70亿,10.54
73,74,001332,锡装股份,70.79,0.7,0.49,0.01,2.16,0.42,1.71,0.30亿,0.20亿,14.16亿,23.79
74,75,002062,宏润建设,5.78,0.7,0.04,0.17,0.74,0.54,1.04,0.41亿,9.66亿,55.85亿,20.36
75,76,000883,湖北能源,4.39,0.69,0.03,0.0,0.15,0.77,0.92,0.43亿,65.06亿,285.60亿,11.78
76,77,300537,广信材料,16.28,0.68,0.11,0.0,2.19,0.85,2.72,0.49亿,1.37亿,22.33亿,--
77,78,000507,珠海港,5.95,0.68,0.04,0.0,0.51,0.78,1.52,0.27亿,9.02亿,53.69亿,19.15
78,79,600744,华银电力,4.46,0.68,0.03,0.0,0.92,1.18,1.58,0.34亿,8.28亿,36.91亿,--
79,80,002218,拓日新能,6.13,0.66,0.04,0.16,2.6,0.72,1.97,2.21亿,13.87亿,85.03亿,61.14
80,81,300867,圣元环保,18.83,0.64,0.12,0.05,0.86,0.86,1.34,0.25亿,1.54亿,29.04亿,24.11
81,82,002123,梦网科技,15.89,0.63,0.1,0.57,12.1,3.06,8.04,12.88亿,6.68亿,106.19亿,509.90
82,83,600256,广汇能源,9.84,0.61,0.06,-0.1,0.34,0.65,1.23,2.20亿,65.66亿,646.07亿,5.77
83,84,002822,中装建设,5.07,0.59,0.03,-0.2,0.91,0.64,1.79,0.30亿,6.51亿,33.00亿,--
84,85,300041,回天新材,19.22,0.58,0.11,0.05,1.39,1.45,2.88,1.11亿,4.19亿,80.60亿,23.86
85,86,002641,公元股份,5.28,0.57,0.03,0.38,2.86,1.85,2.1,1.70亿,11.34亿,59.90亿,74.74
86,87,300102,乾照光电,7.19,0.56,0.04,0.14,0.7,1.32,2.52,0.45亿,9.01亿,64.82亿,--
87,88,002157,正邦科技,3.68,0.55,0.02,0.0,0.85,0.72,1.37,0.76亿,24.33亿,89.55亿,--
88,89,600653,申华控股,1.98,0.51,0.01,0.0,0.2,0.56,1.01,0.08亿,19.46亿,38.54亿,--
89,90,002056,横店东磁,22.18,0.5,0.11,-0.05,0.46,0.77,1.45,1.63亿,15.97亿,354.23亿,22.40
90,91,301070,开勒股份,27.74,0.47,0.13,0.18,0.69,0.84,1.63,0.07亿,0.35亿,9.79亿,34.45
91,92,002943,宇晶股份,54.65,0.46,0.25,-0.07,2.07,0.92,2.06,0.70亿,0.62亿,34.14亿,60.24
92,93,002851,麦格米特,30.67,0.46,0.14,-0.07,0.61,1.05,3.01,0.77亿,4.10亿,125.89亿,37.60
93,94,000672,上峰水泥,13.33,0.45,0.06,0.08,0.86,1.04,2.41,1.11亿,9.69亿,129.22亿,11.45
94,95,000543,皖能电力,4.63,0.43,0.02,0.0,0.64,0.98,1.3,0.67亿,22.67亿,104.96亿,18.16
95,96,003028,振邦智能,53.51,0.43,0.23,0.0,4.61,1.22,3.57,0.70亿,0.28亿,14.97亿,33.80
96,97,002306,中科云网,4.76,0.42,0.02,0.0,1.14,0.65,2.11,0.44亿,8.13亿,38.71亿,--
97,98,002783,凯龙股份,9.99,0.4,0.04,0.1,1.05,1.05,1.31,0.35亿,3.33亿,33.26亿,18.47
98,99,605358,立昂微,48.44,0.39,0.19,0.02,1.31,1.28,2.45,3.18亿,5.02亿,243.40亿,38.34
99,100,000055,方大集团,5.16,0.39,0.02,0.0,0.66,0.96,0.97,0.23亿,6.76亿,34.88亿,19.41
100,101,002394,联发股份,7.99,0.38,0.03,0.0,0.71,1.04,0.5,0.18亿,3.23亿,25.82亿,33.91
101,102,001965,招商公路,8.04,0.38,0.03,-0.12,0.04,1.13,0.87,0.19亿,61.78亿,496.73亿,10.22
102,103,000791,甘肃电投,5.43,0.37,0.02,0.0,0.26,0.73,0.92,0.19亿,13.60亿,73.82亿,17.81
103,104,002516,旷达科技,5.42,0.37,0.02,0.0,0.51,0.61,0.93,0.26亿,9.53亿,51.65亿,39.66
104,105,600642,申能股份,5.6,0.36,0.02,0.0,0.11,0.93,0.72,0.29亿,48.65亿,272.44亿,17.98
105,106,003022,联泓新科,35.47,0.34,0.12,0.14,1.76,0.89,3.11,1.91亿,3.07亿,108.78亿,45.68
106,107,603386,骏亚科技,11.89,0.34,0.04,-0.08,0.5,1.49,2.11,0.19亿,3.26亿,38.80亿,24.98
107,108,002573,清新环境,5.95,0.34,0.02,0.0,0.23,0.66,0.84,0.15亿,10.79亿,64.21亿,17.35
108,109,600273,嘉化能源,8.94,0.34,0.03,0.11,0.35,0.81,1.01,0.44亿,14.02亿,125.33亿,7.39
109,110,002529,海源复材,19.18,0.31,0.06,0.0,1.35,1.16,1.73,0.67亿,2.60亿,49.87亿,--
110,111,603077,和邦生物,3.26,0.31,0.01,-0.31,0.45,0.7,1.54,1.29亿,88.31亿,287.90亿,6.3
111,112,603063,禾望电气,30.59,0.29,0.09,-0.03,0.87,1.38,3.28,1.16亿,4.42亿,135.12亿,59.55
112,113,600979,广安爱众,3.45,0.29,0.01,0.0,0.49,0.88,0.87,0.21亿,12.32亿,42.51亿,22.61
113,114,301278,快可电子,100.4,0.29,0.29,0.0,3.17,1.0,2.68,0.50亿,0.16亿,16.06亿,55.24
114,115,000058,深赛格,7.09,0.28,0.02,0.0,0.56,0.77,1.41,0.39亿,9.85亿,69.81亿,340.59
115,116,600863,内蒙华电,3.59,0.28,0.01,0.28,0.23,0.4,0.56,0.53亿,65.27亿,234.31亿,11.28
116,117,688106,金宏气体,21.68,0.28,0.06,0.05,0.71,1.09,1.9,0.41亿,2.64亿,57.26亿,46.75
117,118,688556,高测股份,76.11,0.28,0.21,-0.04,0.6,0.66,2.44,0.77亿,1.70亿,129.27亿,30.39
118,119,300393,中来股份,18.31,0.27,0.05,-0.06,1.63,0.75,2.25,2.84亿,9.54亿,174.66亿,43.61
119,120,603328,依顿电子,7.32,0.27,0.02,-0.14,0.46,0.96,1.51,0.34亿,9.98亿,73.09亿,24.46
120,121,603806,福斯特,68.06,0.27,0.18,0.25,0.15,0.62,2.12,1.32亿,13.32亿,906.25亿,44.33
121,122,603577,汇金通,11.45,0.26,0.03,0.18,0.34,0.95,1.14,0.11亿,2.88亿,33.01亿,66.33
122,123,600620,天宸股份,12.19,0.25,0.03,0.08,0.17,0.51,0.99,0.15亿,6.87亿,83.71亿,--
123,124,603398,沐邦高科,28.73,0.24,0.07,-0.17,0.48,0.58,2.23,0.47亿,3.43亿,98.44亿,698.96
124,125,002106,莱宝高科,8.99,0.22,0.02,0.34,0.57,0.78,1.34,0.36亿,7.04亿,63.30亿,13.36
125,126,600982,宁波能源,4.52,0.22,0.01,-0.22,0.34,1.05,0.67,0.17亿,10.97亿,49.58亿,20.12
126,127,600935,华塑股份,4.66,0.21,0.01,0.0,0.26,1.54,0.43,0.22亿,18.55亿,86.43亿,26.76
127,128,301024,霍普股份,25.67,0.2,0.05,-0.12,1.38,0.55,1.76,0.06亿,0.18亿,4.55亿,--
128,129,600736,苏州高新,5.24,0.19,0.01,0.0,0.68,0.77,0.77,0.41亿,11.51亿,60.33亿,23.11
129,130,002309,ST中利,5.27,0.19,0.01,0.0,1.31,0.81,2.66,0.52亿,7.46亿,39.34亿,--
130,131,002613,北玻股份,5.53,0.18,0.01,0.0,2.52,0.51,1.99,0.80亿,5.78亿,31.99亿,134.71
131,132,301162,国能日新,104.94,0.18,0.19,-0.47,2.47,1.66,5.04,0.45亿,0.18亿,18.61亿,152.76
132,133,600905,三峡能源,5.65,0.18,0.01,0.0,0.58,0.81,0.53,2.81亿,85.71亿,484.26亿,22.78
133,134,600098,广州发展,5.9,0.17,0.01,0.0,0.18,0.77,0.51,0.33亿,32.07亿,189.20亿,12.87
134,135,002620,瑞和股份,6.16,0.16,0.01,-0.16,0.92,1.2,1.79,0.18亿,3.15亿,19.39亿,--
135,136,000755,山西路桥,6.2,0.16,0.01,0.16,0.95,0.57,0.97,0.36亿,6.10亿,37.82亿,18.95
136,137,601012,隆基绿能,45.31,0.15,0.07,0.11,0.4,1.09,1.68,13.72亿,75.78亿,3433.60亿,23.47
137,138,000539,粤电力A,6.52,0.15,0.01,-0.15,0.54,0.62,2.46,0.90亿,25.54亿,166.51亿,--
138,139,600509,天富能源,6.77,0.15,0.01,0.3,0.5,0.6,1.18,0.39亿,11.51亿,77.95亿,--
139,140,600395,盘江股份,7.01,0.14,0.01,0.0,0.31,1.0,0.43,0.47亿,21.47亿,150.48亿,6.81
140,141,000012,南玻A,7.08,0.14,0.01,0.14,0.59,0.74,0.99,0.82亿,19.57亿,138.54亿,9.88
141,142,601139,深圳燃气,7.15,0.14,0.01,0.0,0.11,0.55,0.98,0.22亿,28.77亿,205.69亿,17.43
142,143,002231,奥维通信,8.8,0.11,0.01,0.0,3.61,1.14,2.62,0.93亿,2.95亿,25.94亿,--
143,144,600956,新天绿能,10.24,0.1,0.01,0.0,0.6,0.77,0.98,0.18亿,2.89亿,29.62亿,19.30
144,145,300118,东方日升,31.53,0.1,0.03,0.06,1.5,0.84,2.13,3.29亿,6.93亿,218.38亿,36.07
145,146,300861,美畅股份,53.35,0.09,0.05,-0.02,0.58,0.98,1.48,0.75亿,2.42亿,129.07亿,18.68
146,147,600089,特变电工,21.2,0.09,0.02,0.09,0.36,0.85,0.85,2.94亿,38.85亿,823.72亿,5.59
147,148,002039,黔源电力,14.72,0.07,0.01,0.0,0.32,0.84,1.09,0.20亿,4.28亿,62.94亿,8.52
148,149,002459,晶澳科技,60.2,0.07,0.04,-0.03,0.25,1.02,2.33,3.50亿,23.43亿,1410.79亿,32.33
149,150,603688,石英股份,120.77,0.03,0.04,0.05,0.42,0.79,1.96,1.84亿,3.61亿,436.31亿,57.43
150,151,000155,川能动力,18.11,0.00,0.00,0.11,0.63,1.07,1.60,1.47亿,12.97亿,234.87亿,46.09
151,152,000544,中原环保,6.86,0.00,0.00,-0.15,0.26,0.54,0.88,0.17亿,9.75亿,66.86亿,12.26
152,153,000601,韶能股份,5.09,0.00,0.00,-0.20,0.34,0.66,0.59,0.19亿,10.80亿,54.97亿,32.59
153,154,000875,吉电股份,5.97,0.00,0.00,0.17,0.40,0.77,0.84,0.59亿,24.46亿,146.01亿,15.21
154,155,002263,大东南,3.14,0.00,0.00,0.32,0.42,1.23,0.95,0.25亿,18.78亿,58.98亿,44.99
155,156,002272,川润股份,7.56,0.00,0.00,-0.13,4.00,0.53,2.38,1.01亿,3.33亿,25.18亿,--
156,157,002340,格林美,7.95,0.00,0.00,0.13,0.41,0.94,0.50,1.66亿,50.75亿,403.45亿,30.44
157,158,002499,*ST科林,--,--,--,--,--,--,--,--,1.89亿,3.18亿,--
158,159,002559,亚威股份,7.99,0.00,0.00,0.13,0.90,1.08,1.25,0.35亿,4.84亿,38.67亿,31.32
159,160,002564,天沃科技,5.34,0.00,0.00,0.19,0.78,0.69,1.12,0.36亿,8.58亿,45.82亿,--
160,161,300080,易成新能,5.97,0.0,0.0,0.17,0.52,0.76,1.51,0.38亿,12.22亿,72.94亿,56.16
161,162,300185,通裕重工,2.64,0.0,0.0,0.38,0.46,0.8,1.14,0.45亿,37.05亿,97.82亿,44.84
