,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002663,普邦股份,2.28,10.14,0.21,0.0,3.03,5.17,11.11,0.84亿,12.48亿,28.45亿,--
1,2,301248,杰创智能,37.54,3.44,1.25,0.94,19.93,1.23,5.84,1.77亿,0.24亿,9.01亿,59.44
2,3,002116,中国海诚,12.51,2.79,0.34,0.08,5.17,3.86,7.81,2.71亿,4.16亿,52.09亿,23.02
3,4,002596,海南瑞泽,3.71,2.77,0.1,0.27,3.85,3.08,4.43,1.49亿,10.41亿,38.64亿,201.10
4,5,002694,顾地科技,5.74,2.68,0.15,0.0,1.62,2.54,4.12,0.50亿,5.34亿,30.66亿,--
5,6,002310,东方园林,2.2,2.33,0.05,0.46,1.14,3.17,1.86,0.65亿,26.05亿,57.32亿,--
6,7,603359,东珠生态,11.33,2.16,0.24,0.0,1.49,3.24,3.52,0.75亿,4.46亿,50.54亿,19.84
7,8,002431,棕榈股份,3.17,1.6,0.05,0.32,1.32,1.61,1.6,0.61亿,14.58亿,46.23亿,--
8,9,603955,大千生态,18.91,1.45,0.27,-0.11,0.91,2.13,2.84,0.23亿,1.36亿,25.66亿,205.45
9,10,000926,福星股份,4.49,1.13,0.05,0.0,0.76,1.8,1.13,0.32亿,9.35亿,41.98亿,52.81
10,11,600512,腾达建设,2.83,1.07,0.03,0.36,0.38,1.18,1.07,0.17亿,15.99亿,45.25亿,--
11,12,600502,安徽建工,5.34,0.94,0.05,0.0,0.6,0.84,1.51,0.55亿,17.17亿,91.66亿,7.40
12,13,300197,节能铁汉,2.44,0.83,0.02,0.0,0.49,0.99,1.24,0.23亿,19.41亿,47.36亿,--
13,14,000826,启迪环境,3.78,0.8,0.03,0.0,0.39,0.74,0.8,0.21亿,14.31亿,54.08亿,--
14,15,600811,东方集团,2.53,0.8,0.02,0.4,0.5,1.52,1.59,0.46亿,36.59亿,92.58亿,--
15,16,600340,华夏幸福,2.7,0.75,0.02,-0.37,0.5,1.46,1.49,0.52亿,38.93亿,105.12亿,--
16,17,000069,华侨城A,5.49,0.73,0.04,0.0,0.18,0.62,1.65,0.69亿,70.56亿,387.40亿,267.94
17,18,000667,美好置业,1.39,0.72,0.01,0.73,0.29,0.47,0.72,0.10亿,24.39亿,33.91亿,--
18,19,002061,浙江交科,5.97,0.68,0.04,0.17,0.71,1.18,1.01,0.78亿,18.57亿,110.83亿,8.35
19,20,603843,正平股份,4.61,0.66,0.03,-0.22,0.67,1.38,1.09,0.22亿,7.00亿,32.25亿,100.41
20,21,000809,ST新城,3.19,0.63,0.02,0.0,0.12,0.97,0.95,0.03亿,8.25亿,26.31亿,--
21,22,300949,奥雅股份,37.49,0.62,0.23,-0.03,6.96,2.79,2.82,0.45亿,0.17亿,6.38亿,--
22,23,301109,军信股份,16.83,0.6,0.1,0.12,1.02,1.72,0.9,0.15亿,0.89亿,15.04亿,15.77
23,24,300737,科顺股份,13.72,0.59,0.08,-0.07,0.31,0.62,1.76,0.38亿,8.88亿,121.88亿,45.30
24,25,000010,美丽生态,3.5,0.57,0.02,0.0,0.41,0.69,0.86,0.07亿,5.22亿,18.28亿,--
25,26,001267,汇绿生态,7.49,0.54,0.04,0.13,1.89,1.08,2.55,0.41亿,2.86亿,21.44亿,131.42
26,27,605287,德才股份,24.82,0.53,0.13,0.08,0.47,1.31,0.97,0.07亿,0.63亿,15.59亿,13.46
27,28,002062,宏润建设,5.77,0.52,0.03,0.0,0.63,0.6,1.04,0.35亿,9.66亿,55.75亿,20.32
28,29,002743,富煌钢构,5.94,0.51,0.03,0.34,0.43,0.83,0.68,0.11亿,4.34亿,25.81亿,25.27
29,30,600853,龙建股份,4.12,0.49,0.02,-0.24,0.84,0.8,1.71,0.35亿,10.05亿,41.40亿,19.08
30,31,002671,龙泉股份,4.83,0.42,0.02,0.0,0.42,1.06,0.83,0.09亿,4.58亿,22.12亿,--
31,32,002375,亚厦股份,4.89,0.41,0.02,0.0,0.36,1.03,1.23,0.24亿,13.31亿,65.09亿,21.30
32,33,603603,*ST博天,5.02,0.4,0.02,-0.2,0.34,1.1,1.6,0.14亿,8.18亿,41.04亿,--
33,34,002822,中装建设,5.06,0.4,0.02,0.0,0.77,0.72,1.79,0.25亿,6.51亿,32.93亿,--
34,35,300070,碧水源,5.06,0.4,0.02,-0.2,0.34,1.19,0.99,0.46亿,27.27亿,137.98亿,632.32
35,36,600736,苏州高新,5.25,0.38,0.02,0.0,0.61,0.91,0.77,0.37亿,11.51亿,60.44亿,23.16
36,37,603030,全筑股份,2.74,0.37,0.01,0.0,0.7,1.1,0.73,0.11亿,5.80亿,15.89亿,--
37,38,603815,交建股份,8.26,0.36,0.03,0.0,0.35,1.07,0.73,0.18亿,6.19亿,51.12亿,30.95
38,39,300262,巴安水务,2.89,0.35,0.01,0.0,0.34,1.11,1.04,0.05亿,5.25亿,15.18亿,--
39,40,002620,瑞和股份,6.17,0.33,0.02,0.16,0.78,1.35,1.79,0.15亿,3.15亿,19.42亿,--
40,41,002542,中化岩土,3.25,0.31,0.01,0.31,0.78,0.9,1.24,0.40亿,15.72亿,51.09亿,--
41,42,603357,设计总院,9.97,0.3,0.03,0.0,0.23,0.99,0.5,0.11亿,4.55亿,45.32亿,10.45
42,43,300388,节能国祯,6.71,0.3,0.02,0.0,0.15,0.84,0.75,0.07亿,6.97亿,46.80亿,13.21
43,44,600510,黑牡丹,7.26,0.28,0.02,0.14,0.51,0.92,1.24,0.38亿,10.15亿,73.69亿,23.85
44,45,605303,园林股份,11.78,0.26,0.03,0.0,0.67,1.62,1.79,0.05亿,0.68亿,8.01亿,--
45,46,600223,鲁商发展,12.08,0.25,0.03,0.33,0.6,0.69,1.58,0.73亿,10.17亿,122.80亿,59.89
46,47,300172,中电环保,4.86,0.21,0.01,0.0,0.41,0.9,0.62,0.10亿,4.97亿,24.16亿,26.90
47,48,601368,绿城水务,5.47,0.18,0.01,0.18,0.18,1.09,0.55,0.09亿,8.83亿,48.30亿,21.95
48,49,603797,联泰环保,5.93,0.17,0.01,0.0,0.17,0.93,1.01,0.06亿,5.84亿,34.64亿,12.04
49,50,002443,金洲管道,6.55,0.15,0.01,0.15,0.49,0.98,0.61,0.17亿,5.19亿,34.00亿,16.37
50,51,603176,汇通集团,7.5,0.13,0.01,0.13,0.75,0.87,0.94,0.08亿,1.50亿,11.25亿,47.48
51,52,301197,工大科雅,22.91,0.13,0.03,0.26,1.37,0.77,0.92,0.09亿,0.30亿,6.90亿,207.75
52,53,300823,建科机械,18.24,0.11,0.02,0.0,0.81,0.59,0.71,0.06亿,0.38亿,6.96亿,40.00
53,54,002887,绿茵生态,9.5,0.1,0.01,0.21,0.52,0.95,1.26,0.08亿,1.65亿,15.72亿,14.51
54,55,300989,蕾奥规划,20.13,0.1,0.02,-0.05,0.57,0.72,0.94,0.03亿,0.27亿,5.44亿,46.17
55,56,000407,胜利股份,4.11,0.0,0.0,0.0,0.45,1.14,0.73,0.16亿,8.76亿,35.99亿,19.17
56,57,000680,山推股份,4.87,0.0,0.0,0.21,1.1,0.64,1.64,0.57亿,10.57亿,51.47亿,11.28
57,58,000918,嘉凯城,2.17,0.0,0.0,-0.46,0.43,0.99,0.92,0.17亿,18.04亿,39.15亿,--
58,59,002457,青龙管业,8.77,0.0,0.0,0.11,0.47,0.74,1.14,0.14亿,3.35亿,29.37亿,25.47
59,60,003037,三和管桩,12.76,0.0,0.0,-0.08,2.75,1.69,2.12,0.32亿,0.91亿,11.61亿,36.79
60,61,300020,银江技术,7.76,0.0,0.0,0.26,1.36,1.17,1.42,0.66亿,6.27亿,48.68亿,47.73
61,62,300237,美晨生态,2.37,0.0,0.0,-0.42,0.78,1.52,1.69,0.27亿,14.38亿,34.09亿,--
62,63,300564,筑博设计,13.23,0.0,0.0,0.0,0.27,0.72,0.83,0.04亿,1.09亿,14.40亿,18.95
63,64,300621,维业股份,9.44,0.0,0.0,0.11,0.43,0.9,2.23,0.08亿,1.94亿,18.32亿,695.88
64,65,300778,新城市,14.25,0.0,0.0,0.14,0.25,0.92,1.05,0.05亿,1.50亿,21.35亿,30.38
65,66,600496,精工钢构,4.22,0.0,0.0,0.0,0.42,1.03,0.95,0.35亿,20.13亿,84.94亿,9.74
66,67,601512,中新集团,8.46,0.0,0.0,0.12,0.1,1.79,1.06,0.13亿,14.99亿,126.81亿,9.21
67,68,601789,宁波建工,5.21,0.0,0.0,0.58,2.14,0.79,1.73,1.21亿,10.87亿,56.62亿,18.76
68,69,300983,尤安设计,31.19,-0.03,-0.01,-0.03,0.37,1.05,0.55,0.04亿,0.32亿,9.98亿,--
69,70,300865,大宏立,20.06,-0.05,-0.01,-0.2,0.66,0.75,1.0,0.04亿,0.27亿,5.49亿,87.25
70,71,002941,新疆交建,13.64,-0.07,-0.01,0.07,0.57,1.41,1.39,0.50亿,6.40亿,87.30亿,29.73
71,72,301024,霍普股份,25.6,-0.08,-0.02,-0.27,1.16,0.6,1.76,0.05亿,0.18亿,4.54亿,--
72,73,002205,国统股份,11.7,-0.09,-0.01,-0.09,1.45,0.86,1.79,0.32亿,1.86亿,21.74亿,--
73,74,002761,浙江建投,22.31,-0.09,-0.02,0.0,0.81,0.77,0.98,0.89亿,4.93亿,109.90亿,17.49
74,75,605069,正和生态,10.03,-0.1,-0.01,-0.1,0.32,0.63,0.7,0.03亿,0.84亿,8.44亿,--
75,76,300732,设研院,9.89,-0.1,-0.01,0.0,0.39,0.99,0.81,0.13亿,3.22亿,31.89亿,15.97
76,77,603300,华铁应急,8.34,-0.12,-0.01,0.0,0.64,0.92,1.92,0.67亿,12.63亿,105.30亿,20.00
77,78,300665,飞鹿股份,8.25,-0.12,-0.01,0.0,0.43,1.21,0.85,0.05亿,1.34亿,11.09亿,--
78,79,300103,达刚控股,6.88,-0.14,-0.01,0.0,0.48,0.99,2.47,0.08亿,2.45亿,16.89亿,--
79,80,002135,东南网架,6.86,-0.15,-0.01,-0.15,0.32,0.91,0.58,0.24亿,10.94亿,75.04亿,15.93
80,81,002883,中设股份,12.15,-0.16,-0.02,0.0,0.87,0.87,0.9,0.13亿,1.24亿,15.02亿,36.32
81,82,301167,建研设计,24.77,-0.24,-0.06,0.04,0.71,0.84,0.81,0.10亿,0.56亿,13.87亿,27.25
82,83,301151,冠龙节能,18.56,-0.27,-0.05,0.0,0.7,1.07,0.59,0.05亿,0.42亿,7.80亿,29.42
83,84,301288,清研环境,18.5,-0.27,-0.05,-0.05,1.63,1.16,1.35,0.08亿,0.25亿,4.59亿,199.12
84,85,002060,粤水电,7.2,-0.28,-0.02,-0.14,0.59,0.81,0.97,0.51亿,12.02亿,86.54亿,72.92
85,86,000619,海螺新材,7.07,-0.28,-0.02,0.0,0.69,1.01,1.13,0.18亿,3.60亿,25.45亿,--
