,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002425,凯撒文化,5.89,10.09,0.54,0.0,3.29,1.84,10.09,1.81亿,9.56亿,56.31亿,--
1,2,002168,惠程科技,5.15,10.04,0.47,0.0,19.18,7.75,9.83,7.57亿,7.94亿,40.90亿,--
2,3,300271,华宇软件,10.17,9.35,0.86,-0.97,8.27,3.14,15.9,5.62亿,6.91亿,70.31亿,--
3,4,301236,软通动力,42.83,7.13,2.85,0.02,11.44,4.14,7.78,3.91亿,0.82亿,35.11亿,30.35
4,5,002517,恺英网络,8.98,6.64,0.55,0.0,3.63,3.36,8.54,6.14亿,19.07亿,171.23亿,15.86
5,6,300229,拓尔思,24.99,5.88,1.37,0.36,12.52,1.49,10.96,22.95亿,7.61亿,190.11亿,137.68
6,7,300170,汉得信息,12.19,4.37,0.52,-0.33,8.91,3.01,6.34,8.78亿,8.27亿,100.82亿,17.94
7,8,300058,蓝色光标,6.28,4.32,0.26,-0.32,5.95,2.38,6.64,8.66亿,23.19亿,145.63亿,386.26
8,9,002439,启明星辰,30.91,4.08,1.22,0.23,1.28,1.66,6.6,2.81亿,7.24亿,223.92亿,--
9,10,603883,老百姓,39.87,3.85,1.48,0.15,2.01,7.44,7.03,4.82亿,5.82亿,232.18亿,28.69
10,11,301085,亚康股份,40.7,3.85,1.51,0.07,20.96,2.08,6.12,2.70亿,0.32亿,12.95亿,42.24
11,12,002649,博彦科技,15.9,3.52,0.55,-0.19,13.91,1.73,9.77,11.42亿,5.24亿,83.32亿,25.34
12,13,300315,掌趣科技,3.85,3.5,0.13,0.0,2.75,3.07,4.57,2.75亿,26.07亿,100.35亿,54.53
13,14,300075,数字政通,21.57,3.36,0.71,0.79,5.56,1.55,4.6,4.86亿,4.15亿,89.55亿,46.15
14,15,002236,大华股份,13.94,3.11,0.42,-0.5,2.11,2.51,5.25,5.68亿,19.59亿,273.12亿,18.73
15,16,002558,巨人网络,10.95,3.11,0.33,0.09,1.81,2.47,6.87,3.96亿,20.05亿,219.54亿,21.23
16,17,600242,*ST中昌,1.44,2.86,0.04,0.0,2.34,1.22,4.29,0.15亿,4.51亿,6.50亿,--
17,18,300043,星辉娱乐,3.32,2.79,0.09,0.3,3.93,3.0,4.64,1.22亿,9.38亿,31.13亿,--
18,19,688111,金山办公,303.33,2.74,8.1,0.11,0.49,1.03,4.77,6.75亿,4.61亿,1399.16亿,129.05
19,20,002301,齐心集团,7.89,2.73,0.21,0.0,2.21,2.61,7.03,1.25亿,7.18亿,56.65亿,29.90
20,21,688100,威胜信息,27.87,2.61,0.71,-0.07,0.28,1.33,3.61,0.38亿,4.90亿,136.53亿,36.77
21,22,002659,凯文教育,5.24,2.53,0.11,2.75,5.27,0.96,4.29,1.59亿,5.88亿,30.83亿,--
22,23,300467,迅游科技,14.97,2.53,0.37,0.13,3.54,2.0,4.59,0.86亿,1.63亿,24.34亿,1007.82
23,24,300036,超图软件,21.25,2.51,0.51,-0.24,2.0,1.92,3.76,1.78亿,4.25亿,90.22亿,125.39
24,25,002587,奥拓电子,6.74,2.28,0.15,-0.15,9.56,1.5,5.77,3.31亿,5.09亿,34.30亿,138.45
25,26,600398,海澜之家,5.47,2.24,0.12,-0.18,0.37,1.96,3.55,0.87亿,43.20亿,236.28亿,10.13
26,27,600070,浙江富润,6.39,2.24,0.14,-0.16,1.67,1.62,3.84,0.54亿,5.07亿,32.38亿,--
27,28,300469,信息发展,15.36,2.06,0.31,0.26,1.24,2.09,3.46,0.36亿,1.88亿,28.89亿,--
28,29,002424,贵州百灵,8.53,2.03,0.17,0.12,4.19,2.48,2.99,4.27亿,12.01亿,102.42亿,90.11
29,30,600804,ST鹏博士,3.6,1.98,0.07,0.0,1.87,2.38,3.97,0.93亿,13.93亿,50.13亿,99.08
30,31,002065,东华软件,6.86,1.93,0.13,0.15,0.97,1.39,2.97,1.91亿,29.04亿,199.23亿,34.10
31,32,600109,国金证券,9.77,1.88,0.18,-0.1,0.7,1.93,2.29,2.20亿,32.11亿,313.75亿,33.18
32,33,002739,万达电影,14.2,1.86,0.26,0.0,0.67,1.29,2.87,2.00亿,21.08亿,299.31亿,--
33,34,000158,常山北明,6.58,1.86,0.12,0.15,1.47,1.75,3.56,1.51亿,15.81亿,104.05亿,--
34,35,300096,易联众,7.36,1.8,0.13,-0.41,5.81,1.98,3.73,1.61亿,3.77亿,27.71亿,--
35,36,600637,东方明珠,7.3,1.67,0.12,0.14,0.56,1.59,1.95,1.40亿,34.15亿,249.26亿,60.53
36,37,603999,读者传媒,6.17,1.65,0.1,0.0,0.74,1.33,1.81,0.26亿,5.76亿,35.54亿,41.17
37,38,002602,世纪华通,4.86,1.46,0.06,-0.21,1.29,1.0,3.12,4.32亿,68.78亿,334.28亿,39.38
38,39,601066,中信建投,26.76,1.44,0.38,-0.04,0.32,1.93,2.08,3.27亿,38.11亿,1019.92亿,24.19
39,40,002212,天融信,12.06,1.34,0.16,0.08,1.02,1.47,3.61,1.43亿,11.68亿,140.83亿,--
40,41,600271,航天信息,12.68,1.28,0.16,0.0,0.61,1.68,2.32,1.43亿,18.53亿,234.95亿,48.91
41,42,600831,广电网络,6.38,1.27,0.08,-0.16,1.99,1.65,2.22,0.89亿,7.11亿,45.33亿,78.90
42,43,600986,浙文互联,5.88,1.21,0.07,-0.17,3.51,1.87,4.47,2.72亿,13.22亿,77.76亿,46.52
43,44,300027,华谊兄弟,2.6,1.17,0.03,0.0,1.78,2.04,3.5,1.07亿,23.05亿,59.93亿,--
44,45,300047,天源迪科,8.24,1.1,0.09,0.24,10.22,1.22,6.87,4.52亿,5.35亿,44.09亿,92.49
45,46,000978,桂林旅游,8.25,1.1,0.09,0.24,1.28,0.79,1.72,0.38亿,3.60亿,29.70亿,--
46,47,000430,张家界,7.85,1.03,0.08,0.13,1.14,1.07,1.67,0.30亿,3.32亿,26.04亿,--
47,48,600446,金证股份,13.79,1.03,0.14,-0.07,1.66,1.36,2.86,2.13亿,9.41亿,129.74亿,70.61
48,49,002421,达实智能,4.09,0.99,0.04,0.0,1.77,1.34,2.72,1.29亿,17.80亿,72.82亿,37.48
49,50,603881,数据港,31.78,0.95,0.3,-0.09,2.27,0.99,3.34,2.36亿,3.29亿,104.53亿,105.43
50,51,300063,天龙集团,4.32,0.94,0.04,-0.23,5.58,1.72,3.74,1.51亿,6.20亿,26.77亿,28.11
51,52,603887,城地香江,8.16,0.86,0.07,-0.12,1.0,0.65,1.98,0.37亿,4.51亿,36.78亿,939.20
52,53,000016,深康佳A,4.94,0.82,0.04,0.0,0.5,1.23,1.84,0.39亿,15.97亿,78.87亿,65.80
53,54,002174,游族网络,12.62,0.72,0.09,0.08,1.18,0.99,2.95,1.37亿,9.14亿,115.37亿,117.09
54,55,002697,红旗连锁,5.7,0.71,0.04,0.0,0.69,1.23,1.94,0.42亿,10.78亿,61.43亿,16.28
55,56,603598,引力传媒,10.19,0.69,0.07,0.0,6.16,2.15,3.46,1.70亿,2.68亿,27.30亿,78.69
56,57,002094,青岛金王,4.45,0.68,0.03,0.23,2.07,0.75,2.26,0.63亿,6.90亿,30.73亿,63.39
57,58,300113,顺网科技,12.67,0.64,0.08,0.24,5.13,1.85,3.81,2.88亿,4.46亿,56.47亿,99.90
58,59,300098,高新兴,3.71,0.54,0.02,0.0,1.4,1.18,1.9,0.78亿,15.21亿,56.43亿,--
59,60,000679,大连友谊,5.76,0.52,0.03,-0.17,0.82,0.96,1.22,0.17亿,3.56亿,20.53亿,--
60,61,000498,山东路桥,8.13,0.49,0.04,-0.12,0.62,0.96,1.85,0.74亿,14.58亿,118.53亿,5.07
61,62,300369,绿盟科技,12.9,0.47,0.06,-0.46,2.37,2.61,3.74,2.23亿,7.35亿,94.76亿,--
62,63,600380,健康元,12.18,0.41,0.05,0.08,0.33,0.55,0.91,0.78亿,19.29亿,234.97亿,15.64
63,64,000008,神州高铁,2.51,0.4,0.01,-0.4,0.46,0.83,1.2,0.30亿,26.30亿,66.01亿,--
64,65,601366,利群股份,5.93,0.34,0.02,0.0,0.1,0.75,0.68,0.05亿,8.34亿,49.46亿,213.84
65,66,603039,ST泛微,64.01,0.33,0.21,-0.23,0.15,1.19,3.35,0.24亿,2.61亿,166.81亿,101.21
66,67,603214,爱婴室,20.73,0.29,0.06,0.05,2.08,1.2,1.55,0.61亿,1.41亿,29.13亿,48.63
67,68,601933,永辉超市,3.51,0.29,0.01,-0.28,0.12,0.56,0.86,0.37亿,90.75亿,318.53亿,--
68,69,300949,奥雅股份,37.36,0.27,0.1,-0.13,7.41,2.29,2.95,0.48亿,0.17亿,6.35亿,--
69,70,002277,友阿股份,3.86,0.26,0.01,0.26,0.81,0.95,1.3,0.44亿,13.94亿,53.82亿,29.42
70,71,002400,省广集团,5.23,0.19,0.0,-0.19,3.2,0.81,2.68,2.83亿,16.87亿,88.24亿,63.12
71,72,601828,美凯龙,5.72,0.17,0.01,0.0,0.26,0.64,1.05,0.53亿,36.13亿,206.69亿,14.18
72,73,000410,*ST沈机,6.04,0.17,0.01,0.17,0.1,0.75,0.99,0.10亿,16.81亿,101.53亿,3085.59
73,74,600223,鲁商发展,12.07,0.17,0.02,-0.08,0.7,0.62,1.58,0.86亿,10.17亿,122.70亿,59.84
74,75,002591,恒大高新,8.21,0.12,0.01,0.0,7.62,0.64,2.81,1.35亿,2.17亿,17.79亿,--
75,76,002268,电科网安,35.34,0.11,0.04,0.03,2.18,1.77,2.98,6.43亿,8.41亿,297.31亿,452.19
76,77,002235,安妮股份,9.35,0.11,0.01,0.11,12.27,1.12,4.5,6.22亿,5.48亿,51.26亿,--
77,78,000027,深圳能源,6.28,0.0,0.0,-0.16,0.11,0.73,0.48,0.32亿,47.57亿,298.76亿,13.71
78,79,002115,三维通信,5.64,0.0,0.0,-0.18,1.82,1.08,1.95,0.71亿,6.94亿,39.13亿,38.81
79,80,002656,ST摩登,2.79,0.0,0.0,-0.36,0.95,0.8,2.51,0.16亿,6.09亿,17.00亿,33.12
80,81,300348,长亮科技,12.69,0.0,0.0,0.24,1.19,0.74,1.81,0.92亿,6.11亿,77.53亿,1156.27
81,82,600226,ST瀚叶,2.76,0.0,0.0,-0.36,0.16,0.6,0.72,0.13亿,31.15亿,85.98亿,11.80
82,83,600288,大恒科技,13.51,0.0,0.0,-0.07,0.32,0.65,1.33,0.19亿,4.37亿,59.01亿,53.59
83,84,002419,天虹股份,6.32,-0.16,-0.02,0.0,0.46,0.79,0.79,0.34亿,11.69亿,73.85亿,48.33
84,85,600306,ST商城,8.21,-0.24,-0.02,0.0,0.23,1.74,2.31,0.03亿,1.77亿,14.57亿,--
85,86,300182,捷成股份,5.6,-0.36,-0.02,0.0,4.72,1.52,3.56,5.80亿,21.99亿,123.17亿,22.53
86,87,300770,新媒股份,42.13,-0.52,-0.22,0.0,0.67,0.94,2.2,0.66亿,2.31亿,97.34亿,14.24
87,88,002009,天奇股份,16.14,-0.56,-0.09,-0.06,0.95,0.99,1.36,0.58亿,3.72亿,60.06亿,22.91
88,89,300130,新国都,16.21,-0.61,-0.1,-0.25,2.46,0.61,2.45,1.49亿,3.71亿,60.10亿,20.04
89,90,300279,和晶科技,5.62,-0.71,-0.04,-0.18,0.55,0.86,1.77,0.13亿,4.32亿,24.25亿,--
90,91,301366,一博科技,55.58,-0.77,-0.43,0.05,3.08,0.62,2.68,0.31亿,0.18亿,10.20亿,30.81
91,92,300857,协创数据,21.61,-0.87,-0.19,0.14,1.24,0.75,2.84,0.38亿,1.42亿,30.63亿,28.91
92,93,002335,科华数据,46.9,-0.95,-0.46,-0.04,1.74,1.01,2.43,3.25亿,3.98亿,186.53亿,56.30
93,94,300550,和仁科技,13.7,-1.01,-0.14,0.0,2.73,0.95,2.53,0.97亿,2.61亿,35.79亿,108.90
94,95,002482,ST广田,1.91,-1.04,-0.02,0.0,0.31,0.93,1.55,0.09亿,15.29亿,29.21亿,--
95,96,300131,英唐智控,5.51,-1.08,-0.06,0.0,1.5,0.74,1.79,0.85亿,10.28亿,56.66亿,113.84
96,97,002197,证通电子,11.76,-1.18,-0.14,-0.09,11.09,1.7,4.03,6.91亿,5.34亿,62.83亿,506.17
97,98,300541,先进数通,14.23,-1.25,-0.18,-0.14,6.79,1.14,2.64,2.45亿,2.55亿,36.27亿,84.04
98,99,301091,深城交,25.37,-1.36,-0.29,0.32,1.61,0.99,2.22,0.39亿,0.97亿,24.55亿,95.23
99,100,000665,湖北广电,6.97,-1.55,-0.11,-0.43,3.86,1.45,1.84,3.05亿,11.34亿,79.05亿,--
100,101,600880,博瑞传播,6.12,-1.61,-0.1,0.16,4.18,0.97,2.73,2.80亿,10.93亿,66.89亿,128.67
101,102,002995,天地在线,28.09,-1.92,-0.55,0.04,9.72,0.97,3.35,1.57亿,0.58亿,16.22亿,--
102,103,300044,赛为智能,4.89,-2.0,-0.1,0.0,10.12,0.67,3.41,3.29亿,6.69亿,32.72亿,--
103,104,603019,中科曙光,30.95,-2.15,-0.68,0.07,6.01,1.84,4.36,26.71亿,14.51亿,449.00亿,51.99
104,105,000681,视觉中国,17.27,-2.15,-0.38,0.0,8.04,1.04,3.34,8.07亿,5.84亿,100.90亿,112.96
105,106,301270,汉仪股份,39.93,-2.28,-0.93,-0.35,13.71,0.84,3.92,1.04亿,0.19亿,7.61亿,69.80
106,107,300364,中文在线,13.55,-2.31,-0.33,0.15,9.07,1.35,4.97,8.00亿,6.50亿,88.08亿,--
107,108,300525,博思软件,22.8,-2.4,-0.56,0.0,1.14,1.34,2.87,1.28亿,4.93亿,112.46亿,975.17
108,109,002717,岭南股份,3.69,-2.9,-0.11,0.55,9.11,0.99,4.74,4.66亿,13.76亿,50.77亿,--
109,110,301165,锐捷网络,42.1,-3.0,-1.3,-0.31,10.2,1.26,4.03,2.46亿,0.58亿,24.29亿,34.90
110,111,300781,因赛集团,26.31,-6.47,-1.83,-0.42,17.6,3.02,7.92,3.68亿,0.79亿,20.67亿,67.26
