,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,600282,南钢股份,3.94,3.41,0.13,0.25,1.34,1.01,4.99,2.35亿,44.67亿,176.00亿,8.77
1,2,002776,ST柏龙,3.39,2.42,0.08,0.0,0.86,1.99,5.74,0.16亿,5.38亿,18.24亿,--
2,3,300170,汉得信息,11.93,2.23,0.26,0.0,7.22,2.88,4.2,7.08亿,8.27亿,98.67亿,17.56
3,4,300687,赛意信息,34.3,1.78,0.6,-0.67,1.09,0.99,5.7,1.15亿,3.10亿,106.37亿,68.04
4,5,603808,歌力思,10.49,1.35,0.14,0.19,0.85,1.76,2.32,0.33亿,3.69亿,38.72亿,35.58
5,6,002154,报喜鸟,4.66,1.3,0.06,0.0,0.48,0.73,2.61,0.25亿,11.14亿,51.92亿,13.27
6,7,603116,红蜻蜓,5.48,1.29,0.07,-0.18,0.27,1.32,1.85,0.09亿,5.76亿,31.58亿,108.41
7,8,603992,松霖科技,16.53,0.92,0.15,0.12,0.22,1.84,2.93,0.14亿,4.01亿,66.29亿,21.73
8,9,300378,鼎捷软件,18.76,0.86,0.16,0.32,1.08,1.37,2.26,0.54亿,2.66亿,49.99亿,78.85
9,10,002489,浙江永强,3.77,0.8,0.03,0.27,0.43,0.74,1.07,0.30亿,18.81亿,70.93亿,42.67
10,11,002571,德力股份,7.14,0.7,0.05,-0.14,1.38,1.42,1.83,0.29亿,2.98亿,21.30亿,2127.43
11,12,603076,乐惠国际,42.4,0.43,0.18,0.21,1.08,0.77,2.42,0.55亿,1.21亿,51.18亿,73.56
12,13,000726,鲁泰A,8.4,0.36,0.03,0.24,0.44,0.88,0.84,0.21亿,5.71亿,47.95亿,8.04
13,14,600448,华纺股份,3.41,0.29,0.01,-0.29,0.48,0.86,0.88,0.10亿,6.30亿,21.48亿,522.07
14,15,002094,青岛金王,4.43,0.23,0.01,0.0,1.95,0.83,2.26,0.60亿,6.90亿,30.59亿,63.11
15,16,603668,天马科技,18.15,0.22,0.04,-0.28,1.9,0.87,1.32,1.50亿,4.36亿,79.16亿,24.62
16,17,603608,天创时尚,4.62,0.22,0.01,0.22,0.67,2.01,1.3,0.13亿,4.20亿,19.39亿,--
17,18,300608,思特奇,11.07,0.18,0.02,-0.09,5.32,1.01,3.62,1.14亿,1.96亿,21.65亿,--
18,19,603001,奥康国际,6.83,0.15,0.01,0.0,0.19,1.24,0.73,0.05亿,4.01亿,27.39亿,--
19,20,300195,长荣股份,6.26,0.0,0.0,-0.16,0.59,0.75,1.6,0.12亿,3.13亿,19.62亿,681.88
20,21,002503,搜于特,1.23,0.0,0.0,-0.81,0.39,0.62,0.81,0.12亿,26.02亿,32.01亿,--
21,22,300840,酷特智能,10.35,0.0,0.0,0.0,1.71,0.76,1.55,0.27亿,1.54亿,15.97亿,30.62
22,23,300918,南山智尚,11.0,0.0,0.0,0.09,1.0,0.68,1.27,0.12亿,1.08亿,11.93亿,27.99
23,24,600702,舍得酒业,206.3,-0.19,-0.4,-0.25,0.54,0.66,2.66,3.69亿,3.31亿,682.31亿,42.96
24,25,002397,梦洁股份,5.17,-0.58,-0.03,0.0,0.59,0.82,1.73,0.17亿,5.49亿,28.41亿,--
25,26,002612,朗姿股份,27.28,-0.58,-0.16,-0.07,1.56,0.82,2.04,1.09亿,2.52亿,68.73亿,516.56
26,27,300067,安诺其,3.37,-0.59,-0.02,-0.3,0.39,0.58,0.89,0.10亿,7.73亿,26.06亿,66.21
27,28,603313,梦百合,11.56,-0.6,-0.07,0.09,0.27,0.56,1.38,0.15亿,4.85亿,56.10亿,42.61
28,29,002631,德尔未来,6.35,-0.63,-0.04,0.16,0.38,0.49,1.56,0.16亿,6.55亿,41.59亿,202.99
29,30,300382,斯莱克,18.54,-0.75,-0.14,0.16,0.63,1.17,2.84,0.67亿,5.80亿,107.60亿,46.12
30,31,603833,欧派家居,130.89,-0.82,-1.08,-0.4,0.07,0.44,2.68,0.57亿,6.09亿,797.32亿,30.04
31,32,300307,慈星股份,5.51,-0.9,-0.05,0.18,0.5,0.91,1.26,0.21亿,7.72亿,42.52亿,39.31
32,33,301004,嘉益股份,33.27,-1.48,-0.5,0.27,2.95,1.1,2.55,0.25亿,0.25亿,8.32亿,15.37
33,34,300466,赛摩智能,5.92,-1.66,-0.1,0.0,1.77,0.99,1.66,0.44亿,4.20亿,24.86亿,279.04
34,35,600337,美克家居,3.14,-2.48,-0.08,0.0,1.05,1.41,2.48,0.50亿,14.96亿,46.97亿,--
35,36,002853,皮阿诺,21.77,-3.59,-0.81,0.14,1.28,1.26,4.87,0.32亿,1.14亿,24.91亿,27.34
