,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,301181,标榜股份,45.8,4.26,1.87,0.0,14.96,2.71,9.52,1.52亿,0.23亿,10.30亿,35.07
1,2,688400,凌云光,30.43,4.21,1.23,0.13,7.25,2.41,5.17,1.91亿,0.87亿,26.59亿,66.89
2,3,002010,传化智联,6.23,3.49,0.21,-0.16,2.09,5.48,5.98,3.51亿,27.00亿,168.18亿,21.63
3,4,300567,精测电子,63.85,3.32,2.05,0.74,0.94,1.4,3.46,1.22亿,2.07亿,132.05亿,92.72
4,5,300655,晶瑞电材,16.87,2.99,0.49,0.06,4.06,4.24,5.43,3.77亿,5.54亿,93.41亿,67.86
5,6,603611,诺力股份,18.9,2.11,0.39,0.11,1.0,2.0,3.73,0.51亿,2.67亿,50.50亿,13.0
6,7,601633,长城汽车,33.55,2.1,0.69,0.09,0.24,1.72,2.59,4.95亿,61.33亿,2057.45亿,35.17
7,8,002182,云海金属,23.56,2.08,0.48,0.04,1.74,1.77,2.3,2.27亿,5.57亿,131.27亿,19.73
8,9,002906,华阳集团,36.46,2.07,0.74,0.17,0.88,1.56,3.02,1.52亿,4.75亿,173.18亿,48.75
9,10,300173,福能东方,5.06,2.02,0.1,-0.2,1.76,2.51,3.02,0.63亿,7.08亿,35.84亿,437.0
10,11,688035,德邦科技,68.63,1.98,1.33,-0.18,6.57,1.74,4.61,1.33亿,0.29亿,20.23亿,88.26
11,12,002850,科达利,135.93,1.97,2.63,0.16,0.69,1.05,3.29,1.47亿,1.57亿,212.83亿,40.26
12,13,301079,邵阳液压,24.04,1.86,0.44,0.04,2.81,1.54,3.69,0.30亿,0.45亿,10.79亿,47.15
13,14,002008,大族激光,30.85,1.38,0.42,0.03,1.92,1.5,2.76,5.78亿,9.79亿,302.08亿,24.02
14,15,002824,和胜股份,41.03,1.21,0.49,-0.1,2.29,0.93,3.45,1.21亿,1.31亿,53.60亿,43.44
15,16,300607,拓斯达,16.58,1.1,0.18,0.18,1.52,1.63,2.99,0.71亿,2.85亿,47.33亿,37.78
16,17,002076,*ST雪莱,2.79,1.09,0.03,0.0,1.13,1.02,2.17,0.35亿,10.97亿,30.60亿,--
17,18,603663,三祥新材,16.5,1.04,0.17,-0.18,2.24,1.41,3.43,1.11亿,3.01亿,49.65亿,29.35
18,19,300222,科大智能,7.98,1.01,0.08,0.0,3.17,2.32,3.17,1.59亿,6.26亿,49.98亿,--
19,20,603659,璞泰来,52.18,0.97,0.5,0.12,0.33,1.21,1.35,2.35亿,13.87亿,723.97亿,23.94
20,21,600104,上汽集团,15.08,0.87,0.13,0.0,0.1,1.95,1.07,1.73亿,116.83亿,1761.87亿,10.45
21,22,002747,埃斯顿,26.07,0.77,0.2,0.0,0.86,1.35,1.85,1.76亿,7.84亿,204.45亿,141.31
22,23,300340,科恒股份,20.65,0.73,0.15,-0.15,16.16,1.85,7.32,6.31亿,1.87亿,38.62亿,--
23,24,002045,国光电器,14.05,0.72,0.1,-0.07,2.14,0.85,2.87,1.39亿,4.68亿,65.72亿,29.08
24,25,300128,锦富技术,4.27,0.71,0.03,0.47,1.39,1.31,2.83,0.65亿,10.93亿,46.67亿,256.07
25,26,601238,广汽集团,11.73,0.69,0.08,0.0,0.18,1.04,1.03,1.56亿,73.28亿,859.57亿,11.45
26,27,688499,利元亨,182.2,0.66,1.2,-0.01,1.62,1.06,2.1,1.01亿,0.34亿,61.93亿,42.56
27,28,000030,富奥股份,5.1,0.59,0.03,0.2,0.12,0.81,1.18,0.11亿,17.61亿,89.82亿,23.77
28,29,836720,吉冈精密,12.3,0.57,0.07,-0.08,0.12,0.91,1.55,0.00亿,0.25亿,3.11亿,19.06
29,30,002145,中核钛白,7.68,0.52,0.04,0.0,0.93,0.76,1.83,1.65亿,23.07亿,177.20亿,27.81
30,31,300041,回天新材,19.21,0.52,0.1,0.05,1.33,1.59,2.88,1.07亿,4.19亿,80.56亿,23.85
31,32,002709,天赐材料,45.98,0.46,0.21,-0.04,0.55,0.92,1.2,3.51亿,13.81亿,635.17亿,15.24
32,33,002073,软控股份,7.37,0.41,0.03,0.27,0.8,1.0,1.64,0.55亿,9.41亿,69.39亿,45.83
33,34,600480,凌云股份,8.74,0.34,0.03,0.23,0.22,0.9,0.8,0.16亿,8.61亿,75.28亿,27.72
34,35,002091,江苏国泰,9.02,0.33,0.03,0.11,0.63,0.89,1.33,0.90亿,15.73亿,141.87亿,8.02
35,36,300568,星源材质,21.85,0.32,0.07,0.05,0.68,0.8,1.56,1.70亿,11.49亿,251.06亿,35.70
36,37,002055,得润电子,10.25,0.29,0.03,0.1,0.86,1.09,1.17,0.52亿,5.89亿,60.41亿,--
37,38,002326,永太科技,23.94,0.29,0.07,0.04,0.94,1.19,1.22,1.53亿,6.75亿,161.63亿,28.52
38,39,300176,派生科技,6.89,0.29,0.02,0.0,0.52,0.57,1.31,0.14亿,3.86亿,26.62亿,445.94
39,40,600499,科达制造,15.5,0.26,0.04,0.0,0.55,1.19,1.62,1.39亿,16.37亿,253.77亿,6.29
40,41,301123,奕东电子,25.1,0.24,0.06,0.0,1.29,1.02,1.4,0.25亿,0.76亿,19.18亿,48.76
41,42,000887,中鼎股份,15.22,0.13,0.02,0.0,0.56,0.74,1.32,1.12亿,13.14亿,199.95亿,20.02
42,43,688396,华润微,57.53,0.1,0.06,-0.02,0.52,1.29,1.79,1.30亿,4.41亿,253.77亿,27.69
43,44,603799,华友钴业,62.16,0.1,0.06,0.06,0.39,1.03,1.8,3.78亿,15.80亿,982.11亿,24.80
44,45,688392,骄成超声,128.39,0.09,0.11,-0.32,1.27,0.56,1.92,0.28亿,0.17亿,22.40亿,92.31
