,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,300459,汤姆猫,4.46,14.95,0.58,0.0,16.04,5.74,13.4,21.35亿,30.01亿,133.84亿,29.37
1,2,300133,华策影视,5.84,6.96,0.38,0.34,2.64,3.71,7.14,2.42亿,16.18亿,94.52亿,27.66
2,3,300229,拓尔思,24.89,5.38,1.27,1.39,10.59,1.7,8.81,19.28亿,7.61亿,189.35亿,137.13
3,4,601858,中国科传,14.01,3.85,0.52,-0.14,3.71,1.76,8.38,4.08亿,7.91亿,110.75亿,29.62
4,5,300148,天舟文化,3.8,3.83,0.14,0.0,8.93,5.71,6.28,2.63亿,7.75亿,29.47亿,228.76
5,6,601949,中国出版,5.61,3.51,0.19,0.0,1.55,5.23,10.52,1.61亿,18.23亿,102.24亿,26.09
6,7,002712,思美传媒,5.45,3.02,0.16,0.0,1.87,2.54,3.78,0.54亿,5.38亿,29.30亿,405.39
7,8,600757,长江传媒,6.07,2.53,0.15,0.0,1.15,3.89,4.05,0.84亿,12.13亿,73.66亿,7.85
8,9,603000,人民网,19.88,2.37,0.46,1.22,7.35,3.37,5.0,15.78亿,11.06亿,219.81亿,118.86
9,10,601999,出版传媒,6.93,2.06,0.14,0.15,0.82,2.04,3.24,0.31亿,5.51亿,38.18亿,81.03
10,11,000719,中原传媒,9.06,2.03,0.18,0.0,1.1,1.28,2.03,0.66亿,6.67亿,60.44亿,9.14
11,12,000607,华媒控股,6.09,2.01,0.12,0.0,6.75,2.66,4.69,3.62亿,8.85亿,53.89亿,83.94
12,13,300356,*ST光一,4.83,1.68,0.08,0.0,0.61,1.14,3.79,0.12亿,3.92亿,18.93亿,--
13,14,601811,新华文轩,10.8,1.6,0.17,0.09,0.23,2.39,1.79,0.20亿,7.92亿,85.53亿,12.94
14,15,603999,读者传媒,6.15,1.32,0.08,0.16,0.64,1.54,1.81,0.23亿,5.76亿,35.42亿,41.04
15,16,600556,天下秀,7.86,1.29,0.1,0.0,1.73,1.98,2.71,2.45亿,18.08亿,142.09亿,52.24
16,17,603096,新经典,21.66,0.98,0.21,0.19,0.37,1.19,2.05,0.13亿,1.63亿,35.20亿,20.85
17,18,300006,莱美药业,4.18,0.97,0.04,0.0,0.58,1.18,1.21,0.20亿,8.12亿,33.95亿,--
18,19,603590,康辰药业,28.3,0.96,0.27,0.11,0.32,2.02,1.71,0.14亿,1.60亿,45.28亿,32.76
19,20,605577,龙版传媒,10.89,0.93,0.1,0.09,0.79,2.14,1.95,0.16亿,1.88亿,20.51亿,12.83
20,21,600128,弘业股份,8.91,0.79,0.07,0.0,1.15,1.99,1.24,0.25亿,2.47亿,21.99亿,71.86
21,22,600208,新湖中宝,2.72,0.74,0.02,0.0,0.28,1.19,1.11,0.65亿,85.98亿,233.87亿,10.98
