,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002502,鼎龙文化,3.89,2.1,0.08,0.0,3.86,2.62,4.46,1.25亿,8.33亿,32.40亿,--
1,2,002601,龙佰集团,21.64,0.42,0.09,0.0,0.25,0.8,1.07,0.90亿,16.49亿,356.78亿,12.22
2,3,002145,中核钛白,7.67,0.39,0.03,0.13,0.99,0.71,1.83,1.75亿,23.07亿,176.97亿,27.77
3,4,300891,惠云钛业,10.64,0.19,0.02,0.0,0.37,0.61,0.94,0.09亿,2.31亿,24.55亿,85.96
4,5,600727,鲁北化工,6.99,0.14,0.01,-0.14,0.43,0.86,0.43,0.13亿,4.40亿,30.73亿,82.17
5,6,603067,振华股份,15.14,0.07,0.01,0.07,0.55,0.6,1.52,0.42亿,5.03亿,76.12亿,18.18
6,7,000545,金浦钛业,3.77,0.0,0.0,0.0,0.38,0.74,0.8,0.14亿,9.85亿,37.15亿,118.92
7,8,002136,安纳达,15.28,-0.59,-0.09,-0.13,0.8,0.96,1.3,0.26亿,2.14亿,32.73亿,12.25
8,9,002386,天原股份,8.03,-0.74,-0.06,-0.12,0.78,0.81,1.48,0.64亿,10.15亿,81.49亿,14.34
9,10,000688,国城矿业,17.53,-0.79,-0.14,0.0,0.15,0.76,1.53,0.30亿,11.18亿,195.92亿,92.57
10,11,002978,安宁股份,38.46,-0.8,-0.31,0.08,0.75,0.68,1.08,0.28亿,0.95亿,36.54亿,13.28
11,12,000629,钒钛股份,5.66,-0.88,-0.05,0.18,1.22,0.59,2.45,5.94亿,85.89亿,486.16亿,29.75
12,13,603826,坤彩科技,50.57,-1.23,-0.63,0.08,0.27,2.3,2.64,0.64亿,4.68亿,236.67亿,220.75
13,14,002140,东华科技,11.04,-2.3,-0.26,0.0,1.84,0.9,3.19,1.11亿,5.38亿,59.43亿,26.7
