,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002238,天威视讯,8.22,3.4,0.27,0.24,2.91,6.45,4.91,1.90亿,8.03亿,65.97亿,60.15
1,2,000089,深圳机场,7.65,1.46,0.11,-0.26,0.26,2.48,1.99,0.41亿,20.51亿,156.88亿,--
2,3,002736,国信证券,9.52,1.39,0.13,0.11,0.04,2.49,1.28,0.35亿,88.27亿,840.34亿,14.41
3,4,000029,深深房A,12.16,1.0,0.12,0.08,0.23,1.91,2.58,0.25亿,8.92亿,108.43亿,73.74
4,5,002880,卫光生物,29.97,0.98,0.29,0.37,0.05,0.95,1.25,0.03亿,2.27亿,67.97亿,70.06
5,6,000011,深物业A,11.43,0.97,0.11,0.0,0.26,1.04,1.15,0.16亿,5.26亿,60.18亿,11.21
6,7,300917,特发服务,26.51,0.95,0.25,0.0,1.4,1.29,1.71,0.32亿,0.87亿,22.96亿,40.18
7,8,000019,深粮控股,7.83,0.9,0.07,0.13,0.34,1.0,1.03,0.11亿,4.16亿,32.59亿,21.26
8,9,000088,盐田港,5.26,0.77,0.04,0.19,0.04,0.76,0.96,0.05亿,22.49亿,118.31亿,26.01
9,10,000090,天健集团,5.73,0.7,0.04,0.0,0.2,1.21,1.23,0.21亿,18.68亿,107.06亿,5.66
10,11,000006,深振业A,5.6,0.54,0.03,0.36,0.84,0.91,1.44,0.64亿,13.50亿,75.60亿,28.2
11,12,000096,广聚能源,8.51,0.47,0.04,0.12,0.12,1.71,1.06,0.05亿,5.11亿,43.47亿,55.24
12,13,000058,深赛格,7.1,0.42,0.03,0.14,0.39,1.31,1.41,0.27亿,9.85亿,69.91亿,341.07
13,14,000014,沙河股份,10.41,0.39,0.04,0.1,0.66,1.02,1.06,0.17亿,2.42亿,25.20亿,10.21
14,15,002183,怡亚通,6.13,0.33,0.02,0.33,0.23,0.89,0.82,0.36亿,25.96亿,159.15亿,55.14
15,16,000061,农产品,5.67,0.18,0.01,-0.18,0.08,0.87,0.71,0.08亿,16.97亿,96.22亿,56.21
16,17,601139,深圳燃气,7.15,0.14,0.01,0.14,0.06,0.69,0.98,0.11亿,28.77亿,205.69亿,17.43
17,18,002243,力合科创,8.81,0.11,0.01,-0.11,0.19,0.78,0.8,0.21亿,12.11亿,106.65亿,43.17
18,19,002429,兆驰股份,4.37,0.0,0.0,0.23,0.34,2.49,1.83,0.68亿,44.96亿,196.49亿,16.84
19,20,000027,深圳能源,6.28,0.0,0.0,0.0,0.05,0.83,0.48,0.15亿,47.57亿,298.76亿,13.71
20,21,301038,深水规院,16.69,-0.24,-0.04,0.06,0.84,1.08,1.55,0.06亿,0.43亿,7.16亿,--
21,22,300675,建科院,16.33,-0.43,-0.07,0.0,0.59,1.25,1.34,0.14亿,1.47亿,23.95亿,110.83
22,23,000025,特力A,19.53,-0.86,-0.17,0.05,0.55,1.04,1.57,0.42亿,3.93亿,76.71亿,101.64
23,24,301091,深城交,25.25,-1.6,-0.41,-0.08,1.2,1.77,2.22,0.30亿,0.97亿,24.43亿,94.78
24,25,000045,深纺织A,11.33,-1.99,-0.23,0.09,1.35,2.55,2.51,0.70亿,4.57亿,51.78亿,76.11
25,26,002528,英飞拓,10.46,-2.52,-0.27,0.48,2.8,1.6,2.7,3.08亿,10.46亿,109.46亿,--
26,27,000070,特发信息,8.3,-2.7,-0.23,-0.36,2.18,1.53,3.05,1.51亿,8.33亿,69.12亿,71.74
27,28,002912,中新赛克,40.53,-2.74,-1.14,0.25,1.77,4.66,6.17,1.19亿,1.62亿,65.75亿,--
28,29,002121,科陆电子,11.33,-2.75,-0.32,0.44,2.06,2.67,5.06,3.10亿,13.30亿,150.74亿,--
29,30,000829,天音控股,11.99,-4.61,-0.58,0.17,4.47,2.77,4.06,5.57亿,10.24亿,122.79亿,74.91
