,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,831152,昆工科技,22.32,16.74,3.2,-0.13,6.05,3.22,17.89,0.66亿,0.50亿,11.21亿,61.54
1,2,835985,海泰新能,10.27,6.98,0.67,-0.19,3.04,7.91,11.56,0.37亿,1.18亿,12.15亿,33.74
2,3,300787,海能实业,34.21,6.64,2.13,-0.06,6.58,7.96,11.44,1.98亿,0.89亿,30.49亿,12.97
3,4,300068,南都电源,27.96,4.76,1.27,-0.07,3.95,2.36,6.22,9.00亿,8.34亿,233.24亿,29.83
4,5,300418,昆仑万维,26.1,3.57,0.9,0.69,7.79,1.6,7.58,21.24亿,10.74亿,280.21亿,29.42
5,6,832662,方盛股份,8.35,3.21,0.26,0.0,6.2,5.8,3.09,0.10亿,0.20亿,1.67亿,14.75
6,7,301018,申菱环境,40.33,2.57,1.01,-0.3,4.67,2.45,3.64,1.60亿,0.85亿,34.44亿,53.13
7,8,601868,中国能建,2.39,2.14,0.05,0.0,2.52,6.43,2.56,8.57亿,142.22亿,339.92亿,17.89
8,9,002112,三变科技,9.22,2.1,0.19,0.0,12.26,6.41,9.19,2.96亿,2.58亿,23.83亿,81.87
9,10,600585,海螺水泥,30.6,2.03,0.61,0.0,0.46,2.02,2.5,5.63亿,40.00亿,1223.91亿,9.79
10,11,002444,巨星科技,22.45,2.0,0.44,0.4,0.71,1.47,2.18,1.84亿,11.56亿,259.43亿,16.03
11,12,002866,传艺科技,40.44,1.89,0.75,-0.07,4.56,2.78,5.27,3.29亿,1.81亿,73.04亿,94.73
12,13,002434,万里扬,9.8,1.87,0.18,-0.51,1.25,3.89,5.09,1.63亿,13.12亿,128.53亿,37.50
13,14,600348,华阳股份,15.46,1.84,0.28,-0.07,1.27,2.64,2.9,4.73亿,24.05亿,371.81亿,5.62
14,15,002850,科达利,135.52,1.67,2.22,-0.1,0.6,1.15,3.29,1.27亿,1.57亿,212.19亿,40.14
15,16,002407,多氟多,38.21,1.62,0.61,0.42,1.87,1.73,2.42,4.89亿,6.84亿,261.37亿,12.69
16,17,000906,浙商中拓,10.49,1.55,0.16,0.19,0.5,1.92,2.42,0.36亿,6.83亿,71.61亿,7.19
17,18,603031,安孚科技,52.57,1.49,0.77,-0.13,0.61,2.77,2.63,0.36亿,1.12亿,58.88亿,55.78
18,19,605286,同力日升,44.68,1.48,0.65,-0.31,2.9,1.29,4.32,0.61亿,0.48亿,21.45亿,54.26
19,20,600187,国中水务,2.9,1.4,0.04,0.0,1.22,1.39,1.75,0.57亿,16.14亿,46.80亿,--
20,21,600968,海油发展,3.27,1.24,0.04,-0.31,0.17,1.42,1.86,0.55亿,101.65亿,332.40亿,13.54
21,22,688681,科汇股份,17.23,1.17,0.2,-0.06,1.69,1.83,3.82,0.19亿,0.66亿,11.32亿,--
22,23,603759,海天股份,10.13,1.1,0.11,0.0,1.94,2.52,2.89,0.39亿,1.95亿,19.78亿,21.80
23,24,301327,华宝新能,181.98,1.05,1.89,0.0,1.68,0.92,1.87,0.71亿,0.23亿,42.35亿,51.42
24,25,002769,普路通,9.67,1.04,0.1,-0.1,1.23,1.15,2.09,0.40亿,3.32亿,32.14亿,611.30
25,26,688800,瑞可达,117.69,1.01,1.18,-0.12,0.45,0.92,2.92,0.38亿,0.71亿,83.53亿,50.68
26,27,003028,振邦智能,53.81,0.99,0.53,-0.09,4.04,1.54,3.57,0.61亿,0.28亿,15.06亿,33.98
27,28,300866,安克创新,67.25,0.98,0.65,-0.03,0.64,1.0,2.39,0.65亿,1.51亿,101.71亿,24.69
28,29,000567,海德股份,17.67,0.97,0.17,-0.06,0.16,1.06,1.14,0.27亿,9.28亿,163.92亿,22.68
29,30,002506,协鑫集成,3.29,0.92,0.03,0.0,1.19,3.43,3.07,2.32亿,58.49亿,192.45亿,--
30,31,300124,汇川技术,74.25,0.88,0.65,-0.28,0.11,0.69,2.23,1.90亿,23.08亿,1713.33亿,47.99
31,32,600875,东方电气,20.33,0.84,0.17,-0.15,0.76,1.45,3.12,3.07亿,20.15亿,409.68亿,19.02
32,33,600152,维科技术,13.44,0.82,0.11,-0.22,2.77,1.66,2.93,1.94亿,5.25亿,70.55亿,411.47
33,34,688186,广大特材,29.97,0.81,0.24,-0.63,0.76,1.34,2.39,0.47亿,2.05亿,61.50亿,60.03
34,35,002608,江苏国信,6.34,0.8,0.05,0.0,0.05,1.29,0.95,0.11亿,37.78亿,239.53亿,29.45
35,36,600710,苏美达,6.36,0.79,0.05,0.0,0.34,1.57,1.11,0.28亿,13.07亿,83.11亿,9.22
36,37,000543,皖能电力,4.64,0.65,0.03,0.22,0.55,1.21,1.3,0.57亿,22.67亿,105.18亿,18.2
37,38,600157,永泰能源,1.59,0.63,0.01,-0.63,0.33,1.02,1.26,1.16亿,222.18亿,353.26亿,17.19
38,39,603366,日出东方,6.76,0.59,0.04,0.0,0.77,1.04,1.64,0.42亿,8.06亿,54.49亿,297.51
39,40,688599,天合光能,64.56,0.58,0.37,-0.23,0.41,0.99,3.07,3.51亿,13.29亿,857.98亿,43.8
40,41,600482,中国动力,16.44,0.55,0.09,-0.36,0.09,1.01,1.28,0.30亿,20.27亿,333.31亿,91.43
41,42,000982,中银绒业,1.89,0.53,0.01,0.0,0.51,1.94,1.6,0.41亿,42.62亿,80.55亿,819.08
42,43,300750,宁德时代,450.9,0.51,2.3,-0.18,0.19,1.12,2.02,17.62亿,20.92亿,9434.93亿,46.95
43,44,002594,比亚迪,280.4,0.5,1.4,-0.3,0.35,1.24,1.36,11.47亿,11.65亿,3266.00亿,65.75
44,45,002682,龙洲股份,5.09,0.4,0.02,0.2,2.3,0.65,1.77,0.65亿,5.58亿,28.41亿,--
45,46,600517,国网英大,5.3,0.38,0.02,0.0,0.66,2.51,2.65,0.67亿,19.00亿,100.68亿,27.62
46,47,002056,横店东磁,22.15,0.36,0.08,-0.18,0.4,0.95,1.45,1.40亿,15.97亿,353.75亿,22.37
47,48,000651,格力电器,34.66,0.35,0.12,0.0,0.14,1.09,0.78,2.64亿,55.87亿,1936.62亿,8.00
48,49,002723,小崧股份,11.61,0.35,0.04,0.0,0.88,1.47,1.47,0.32亿,3.09亿,35.82亿,185.90
49,50,601985,中国核电,6.01,0.33,0.03,0.0,0.18,1.74,0.67,2.03亿,188.50亿,1132.91亿,10.58
50,51,000672,上峰水泥,13.31,0.3,0.04,-0.37,0.76,1.33,2.41,0.98亿,9.69亿,129.03亿,11.44
51,52,002662,京威股份,3.82,0.26,0.01,0.26,0.43,1.0,1.05,0.25亿,15.00亿,57.30亿,13.43
52,53,000593,德龙汇能,8.08,0.25,0.02,0.0,0.71,0.95,0.87,0.20亿,3.58亿,28.96亿,64.26
