,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
50,51,300504,天邑股份,18.77,0.21,0.04,0.05,1.06,1.13,1.66,0.42亿,2.14亿,40.13亿,18.18
51,52,000530,冰山冷热,4.9,0.2,0.01,0.2,0.78,1.17,1.02,0.23亿,5.98亿,29.31亿,385.99
52,53,300017,网宿科技,6.45,0.15,0.01,0.0,1.61,1.04,2.17,2.33亿,22.70亿,146.40亿,67.26
53,54,300458,全志科技,24.74,0.12,0.03,-0.04,1.89,0.86,2.79,2.36亿,5.08亿,125.57亿,52.65
54,55,300597,吉大通信,8.98,0.11,0.01,-0.11,0.73,1.04,1.45,0.14亿,2.23亿,20.00亿,93.28
55,56,603042,华脉科技,11.27,0.09,0.01,0.0,0.61,0.79,1.42,0.11亿,1.61亿,18.10亿,--
56,57,300514,友讯达,12.41,0.08,0.01,-0.08,1.84,1.33,1.21,0.35亿,1.54亿,19.11亿,23.00
57,58,002559,亚威股份,7.99,0.0,0.0,0.13,0.82,1.12,1.25,0.32亿,4.84亿,38.67亿,31.32
58,59,300213,佳讯飞鸿,6.21,0.0,0.0,0.0,2.54,1.15,2.09,0.87亿,5.51亿,34.20亿,110.94
59,60,300232,洲明科技,6.27,0.0,0.0,0.16,0.4,0.86,1.12,0.22亿,8.76亿,54.90亿,20.27
60,61,300248,新开普,10.54,0.0,0.0,0.1,1.38,0.63,1.8,0.58亿,4.05亿,42.66亿,--
61,62,300310,宜通世纪,4.13,0.0,0.0,0.24,0.99,0.91,1.7,0.28亿,6.92亿,28.57亿,151.10
62,63,600589,ST榕泰,2.12,0.0,0.0,0.0,0.61,1.69,2.83,0.09亿,7.04亿,14.93亿,--
63,64,600756,浪潮软件,16.92,-0.06,-0.01,0.06,4.79,1.83,3.43,2.58亿,3.24亿,54.84亿,--
64,65,603322,超讯通信,16.84,-0.06,-0.01,0.06,0.51,0.74,1.36,0.13亿,1.56亿,26.22亿,24.86
65,66,002929,润建股份,46.25,-0.11,-0.05,0.28,0.38,0.71,1.86,0.28亿,1.60亿,74.21亿,22.15
66,67,601789,宁波建工,5.2,-0.19,-0.01,0.0,2.23,0.72,1.73,1.26亿,10.87亿,56.51亿,18.72
67,68,300175,朗源股份,4.05,-0.25,-0.01,-0.49,0.62,0.64,0.98,0.12亿,4.71亿,19.07亿,--
68,69,300025,华星创业,6.03,-0.33,-0.02,-0.17,0.98,0.73,1.49,0.25亿,4.29亿,25.84亿,200.78
69,70,300370,*ST安控,2.42,-0.41,-0.01,0.0,0.24,0.93,1.24,0.06亿,11.24亿,27.20亿,--
70,71,300660,江苏雷利,30.72,-0.42,-0.13,0.2,1.1,0.65,2.08,0.89亿,2.62亿,80.50亿,28.31
71,72,002313,*ST日海,6.13,-0.49,-0.03,-0.16,0.41,1.09,0.97,0.09亿,3.74亿,22.92亿,--
72,73,688080,映翰通,49.75,-0.56,-0.28,0.42,0.65,0.64,2.7,0.13亿,0.41亿,20.38亿,38.83
73,74,300552,万集科技,22.86,-0.74,-0.17,0.04,0.72,0.5,1.56,0.21亿,1.26亿,28.77亿,--
74,75,603803,瑞斯康达,7.6,-0.78,-0.06,-0.13,0.46,0.89,1.44,0.15亿,4.21亿,32.00亿,53.95
75,76,300307,慈星股份,5.51,-0.9,-0.05,0.18,0.52,0.89,1.26,0.22亿,7.72亿,42.52亿,39.31
76,77,002089,*ST新海,1.04,-0.95,-0.01,-0.95,18.62,7.97,8.57,2.38亿,12.47亿,12.97亿,108.63
77,78,688022,瀚川智能,66.63,-1.0,-0.67,-0.23,1.25,1.0,3.54,0.90亿,1.08亿,72.02亿,72.57
78,79,002869,金溢科技,26.58,-1.26,-0.34,0.3,1.96,1.22,3.57,0.78亿,1.51亿,40.18亿,274.09
79,80,002335,科华数据,46.74,-1.31,-0.62,-0.3,1.7,1.1,2.43,3.17亿,3.98亿,185.89亿,56.11
80,81,300493,润欣科技,7.4,-1.33,-0.1,0.0,1.07,1.02,1.2,0.39亿,4.99亿,36.90亿,59.06
81,82,002642,荣联科技,9.47,-1.46,-0.14,-0.42,7.44,1.26,2.81,4.26亿,6.05亿,57.28亿,347.21
82,83,300560,中富通,15.89,-1.55,-0.25,-0.06,2.37,0.92,2.23,0.64亿,1.71亿,27.14亿,135.18
83,84,603662,柯力传感,19.29,-1.58,-0.31,-0.05,0.9,1.07,3.27,0.49亿,2.81亿,54.17亿,20.84
84,85,300565,科信技术,23.94,-1.64,-0.4,0.17,5.35,1.45,3.78,2.40亿,1.88亿,45.08亿,151.25
85,86,300157,恒泰艾普,3.83,-1.79,-0.07,0.26,1.81,1.22,3.59,0.48亿,6.98亿,26.73亿,--
86,87,603019,中科曙光,31.05,-1.83,-0.58,0.1,5.48,1.86,3.57,24.27亿,14.51亿,450.45亿,52.16
87,88,002169,智光电气,9.47,-1.97,-0.19,0.11,1.55,1.33,2.38,1.12亿,7.64亿,72.33亿,161.62
88,89,603083,剑桥科技,15.9,-2.15,-0.35,0.0,7.4,1.02,3.63,2.98亿,2.54亿,40.36亿,42.23
89,90,603496,恒为科技,18.6,-2.31,-0.44,-0.22,1.71,2.44,5.36,0.72亿,2.28亿,42.37亿,70.64
