,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,688286,敏芯股份,69.33,3.17,2.13,-0.01,2.54,2.49,6.04,0.61亿,0.35亿,24.27亿,--
1,2,300951,博硕科技,58.57,3.1,1.76,0.46,1.74,3.17,5.51,0.58亿,0.57亿,33.38亿,21.05
2,3,603626,科森科技,8.62,1.29,0.11,0.0,4.19,2.29,4.82,2.03亿,5.55亿,47.83亿,95.42
3,4,300678,中科信息,21.95,1.15,0.25,0.41,5.32,1.66,3.69,1.45亿,1.25亿,27.41亿,154.65
4,5,300433,蓝思科技,13.84,1.1,0.15,0.07,0.32,0.89,1.83,2.15亿,49.61亿,686.54亿,67.99
5,6,300233,金城医药,25.01,1.09,0.27,-0.12,1.64,2.47,2.51,1.49亿,3.61亿,90.36亿,28.12
6,7,600152,维科技术,13.44,0.82,0.11,-0.15,2.52,1.76,2.93,1.76亿,5.25亿,70.55亿,411.47
7,8,002416,爱施德,9.83,0.82,0.08,0.2,0.29,1.64,1.95,0.35亿,12.24亿,120.29亿,14.48
8,9,603429,集友股份,11.46,0.53,0.06,0.0,0.28,0.81,1.05,0.17亿,5.24亿,60.11亿,38.92
9,10,002183,怡亚通,6.14,0.49,0.03,0.16,0.28,0.77,0.82,0.45亿,25.96亿,159.41亿,55.23
10,11,002723,小崧股份,11.62,0.43,0.05,-0.09,0.81,1.58,1.47,0.29亿,3.09亿,35.85亿,186.06
11,12,002579,中京电子,12.96,0.39,0.05,0.16,3.72,1.24,3.18,2.78亿,5.82亿,75.43亿,--
12,13,301196,唯科科技,36.69,0.38,0.14,0.22,0.42,1.17,0.71,0.06亿,0.37亿,13.64亿,29.56
13,14,300014,亿纬锂能,83.01,0.22,0.18,-0.13,0.28,1.14,1.38,4.23亿,18.37亿,1524.54亿,47.69
14,15,002923,润都股份,18.66,0.21,0.04,0.16,1.58,1.64,1.4,0.54亿,1.84亿,34.33亿,32.94
15,16,002191,劲嘉股份,8.11,0.12,0.01,-0.12,0.75,1.04,0.99,0.86亿,14.30亿,115.95亿,15.28
16,17,603020,爱普股份,10.56,0.1,0.01,0.1,0.29,1.19,1.14,0.12亿,3.79亿,40.07亿,26.67
17,18,002886,沃特股份,19.39,0.0,0.0,0.0,0.69,1.06,2.42,0.23亿,1.72亿,33.28亿,155.37
18,19,002045,国光电器,13.95,0.0,0.0,0.0,1.58,0.93,2.15,1.02亿,4.68亿,65.25亿,28.87
19,20,300741,华宝股份,25.54,0.0,0.0,0.0,0.09,0.63,0.7,0.14亿,6.16亿,157.29亿,22.07
20,21,301123,奕东电子,25.01,-0.12,-0.03,-0.12,0.97,1.13,1.32,0.18亿,0.76亿,19.11亿,48.58
21,22,300671,富满微,48.4,-0.17,-0.08,-0.39,1.24,1.11,3.09,1.30亿,2.17亿,105.04亿,106.82
22,23,300032,金龙机电,5.7,-0.17,-0.01,0.0,0.24,0.83,1.4,0.11亿,8.03亿,45.78亿,135.61
23,24,601515,东风股份,4.69,-0.21,-0.01,0.0,0.44,0.65,0.85,0.38亿,18.43亿,86.43亿,22.71
24,25,603011,合锻智能,8.95,-0.33,-0.03,-0.11,0.8,1.0,1.34,0.35亿,4.94亿,44.25亿,26.63
25,26,300125,聆达股份,22.73,-0.44,-0.1,-0.31,1.75,0.73,3.2,1.05亿,2.64亿,59.91亿,--
26,27,300134,大富科技,10.13,-0.49,-0.05,0.3,1.03,1.14,2.26,0.74亿,7.12亿,72.17亿,77.24
27,28,300207,欣旺达,23.2,-0.52,-0.12,-0.04,0.7,1.99,2.27,2.80亿,17.28亿,400.94亿,47.13
28,29,300679,电连技术,41.68,-0.76,-0.32,0.07,0.31,1.01,1.98,0.46亿,3.56亿,148.34亿,31.99
29,30,300438,鹏辉能源,71.87,-0.79,-0.57,-0.24,1.42,1.5,2.73,3.66亿,3.59亿,257.74亿,56.11
30,31,002565,顺灏股份,4.36,-0.91,-0.04,0.0,1.13,1.03,1.36,0.52亿,10.56亿,46.03亿,--
31,32,002897,意华股份,57.16,-0.94,-0.54,0.44,1.35,2.04,3.5,1.21亿,1.58亿,90.58亿,31.86
32,33,601231,环旭电子,16.82,-0.94,-0.16,0.0,0.18,1.03,2.12,0.67亿,21.81亿,366.83亿,12.13
33,34,002655,共达电声,13.2,-1.12,-0.15,-0.08,0.8,1.59,1.8,0.38亿,3.60亿,47.51亿,55.44
34,35,300115,长盈精密,13.1,-1.13,-0.15,0.08,0.69,1.37,2.26,1.09亿,11.96亿,156.72亿,--
35,36,300457,赢合科技,21.0,-1.18,-0.25,-0.05,1.42,2.1,2.21,1.64亿,5.49亿,115.39亿,28.99
36,37,301223,中荣股份,21.42,-1.34,-0.29,0.05,4.73,1.05,1.7,0.46亿,0.46亿,9.81亿,20.05
37,38,002957,科瑞技术,19.3,-1.53,-0.3,-0.21,0.66,1.02,2.55,0.52亿,4.11亿,79.28亿,28.38
38,39,002925,盈趣科技,19.87,-1.78,-0.36,0.1,0.3,1.65,1.73,0.44亿,7.34亿,145.89亿,21.74
39,40,300461,田中精机,15.28,-1.8,-0.28,0.0,0.66,1.53,2.12,0.08亿,0.80亿,12.19亿,--
40,41,300843,胜蓝股份,21.6,-2.48,-0.55,0.09,2.96,2.47,2.94,0.31亿,0.49亿,10.62亿,39.74
41,42,000829,天音控股,12.1,-3.74,-0.47,0.17,5.0,2.14,4.06,6.23亿,10.24亿,123.92亿,75.59
42,43,300916,朗特智能,51.0,-5.12,-2.75,0.41,9.75,3.42,5.8,1.30亿,0.26亿,13.28亿,26.8
43,44,301268,铭利达,57.8,-8.28,-5.22,0.24,6.14,3.34,9.71,1.31亿,0.36亿,20.81亿,78.79
