,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002100,天康生物,9.11,4.35,0.38,0.0,2.94,2.87,5.84,3.59亿,13.54亿,123.38亿,35.87
1,2,000972,ST中基,4.26,1.91,0.08,0.0,0.97,0.79,3.35,0.32亿,7.71亿,32.86亿,--
2,3,300603,立昂技术,13.36,1.6,0.21,-0.89,13.91,1.15,9.05,4.73亿,2.53亿,33.83亿,77.11
3,4,000877,天山股份,9.76,1.35,0.13,0.21,0.83,1.47,2.39,1.34亿,16.54亿,161.38亿,15.64
4,5,300859,西域旅游,30.58,1.29,0.39,-0.2,3.1,1.2,2.19,0.91亿,0.96亿,29.27亿,426.50
5,6,002777,久远银海,19.39,1.2,0.23,-0.1,2.93,1.85,3.97,2.27亿,3.99亿,77.45亿,47.46
6,7,600339,中油工程,3.19,0.95,0.03,0.0,0.35,1.19,1.58,0.62亿,55.83亿,178.10亿,15.17
7,8,600581,八一钢铁,4.44,0.91,0.04,0.0,0.56,0.87,1.36,0.38亿,15.33亿,68.06亿,--
8,9,600721,百花医药,6.75,0.9,0.06,0.15,0.66,1.07,1.34,0.17亿,3.78亿,25.49亿,173.88
9,10,001317,三羊马,43.05,0.7,0.3,0.02,3.15,0.79,2.62,0.40亿,0.30亿,12.76亿,132.75
10,11,001330,博纳影业,10.49,0.67,0.07,0.0,2.33,1.03,1.34,0.67亿,2.75亿,28.84亿,126.92
11,12,002524,光正眼科,7.52,0.67,0.05,0.0,0.8,0.73,1.21,0.31亿,5.09亿,38.29亿,21.98
12,13,600084,中葡股份,7.57,0.67,0.05,0.0,0.26,0.9,1.46,0.22亿,11.24亿,85.07亿,--
13,14,600256,广汇能源,9.84,0.61,0.06,-0.1,0.34,0.65,1.23,2.20亿,65.66亿,646.07亿,5.77
14,15,002628,成都路桥,3.78,0.53,0.02,0.53,1.06,1.53,1.06,0.30亿,7.52亿,28.43亿,--
15,16,300588,熙菱信息,11.41,0.44,0.05,0.09,2.91,0.87,2.38,0.45亿,1.36亿,15.56亿,--
16,17,600506,香梨股份,11.84,0.42,0.05,0.0,0.79,0.83,1.02,0.14亿,1.48亿,17.49亿,--
17,18,002087,新野纺织,3.21,0.31,0.01,-0.31,0.89,1.39,0.94,0.23亿,8.16亿,26.18亿,--
18,19,001202,炬申股份,15.52,0.26,0.04,-0.13,1.24,0.98,0.78,0.08亿,0.40亿,6.24亿,50.43
19,20,605169,洪通燃气,11.67,0.26,0.03,0.09,0.95,0.81,0.52,0.08亿,0.71亿,8.25亿,17.20
20,21,002532,天山铝业,8.3,0.24,0.02,-0.12,0.8,0.74,1.57,1.53亿,23.10亿,191.76亿,12.05
21,22,600425,青松建化,4.14,0.24,0.01,0.24,0.63,0.83,1.45,0.36亿,13.79亿,57.08亿,12.50
22,23,600540,新赛股份,4.72,0.21,0.01,0.21,0.5,0.94,1.06,0.14亿,5.81亿,27.44亿,--
23,24,002307,北新路桥,5.65,0.18,0.01,0.18,0.81,0.85,1.77,0.50亿,10.91亿,61.64亿,128.87
24,25,002202,金风科技,11.65,0.17,0.02,0.09,0.29,0.94,0.95,1.13亿,33.94亿,395.35亿,15.61
25,26,600509,天富能源,6.77,0.15,0.01,0.3,0.5,0.6,1.18,0.39亿,11.51亿,77.95亿,--
26,27,603393,新天然气,24.52,0.12,0.03,-0.08,0.63,1.03,1.47,0.58亿,3.76亿,92.23亿,10.79
27,28,600089,特变电工,21.2,0.09,0.02,0.09,0.36,0.85,0.85,2.94亿,38.85亿,823.72亿,5.59
28,29,600075,新疆天业,5.88,0.0,0.0,-0.17,0.4,0.92,0.85,0.30亿,12.69亿,74.60亿,8.85
29,30,600888,新疆众和,9.02,0.0,0.0,0.0,0.61,0.99,1.11,0.74亿,13.32亿,120.18亿,7.29
30,31,002941,新疆交建,13.65,0.0,0.0,0.0,0.62,1.15,1.39,0.54亿,6.40亿,87.36亿,29.75
31,32,002582,好想你,7.9,0.0,0.0,0.13,1.68,0.8,1.27,0.45亿,3.40亿,26.86亿,--
32,33,603227,雪峰科技,9.1,-0.11,-0.01,0.0,0.81,1.31,1.21,0.49亿,6.59亿,59.94亿,17.83
33,34,600251,冠农股份,9.01,-0.11,-0.01,0.0,0.42,0.75,1.0,0.29亿,7.77亿,70.01亿,19.97
34,35,600359,新农开发,8.82,-0.11,-0.01,-0.11,1.08,0.48,0.68,0.36亿,3.82亿,33.65亿,43.31
35,36,002302,西部建设,8.36,-0.12,-0.01,0.0,0.57,1.0,1.91,0.61亿,12.62亿,105.53亿,13.69
36,37,600737,中粮糖业,7.32,-0.14,-0.01,0.27,0.55,1.66,1.09,0.85亿,21.39亿,156.56亿,15.50
37,38,002419,天虹股份,6.33,-0.16,-0.01,-0.16,0.48,0.8,0.79,0.35亿,11.69亿,73.97亿,48.41
38,39,603101,汇嘉时代,5.88,-0.17,-0.01,0.0,0.14,0.56,1.19,0.04亿,4.70亿,27.66亿,58.93
39,40,002205,国统股份,11.69,-0.17,-0.02,0.26,1.67,0.75,2.13,0.36亿,1.86亿,21.73亿,--
40,41,001258,立新能源,11.28,-0.18,-0.02,0.09,1.59,0.68,0.97,0.42亿,2.33亿,26.32亿,41.97
41,42,002092,中泰化学,8.53,-0.23,-0.02,-0.12,0.72,0.67,1.87,1.59亿,25.76亿,219.69亿,14.41
42,43,002207,准油股份,7.53,-0.27,-0.02,-0.13,1.15,0.84,1.32,0.23亿,2.60亿,19.59亿,553.11
43,44,603080,新疆火炬,15.05,-0.27,-0.04,0.07,0.78,1.59,1.32,0.17亿,1.42亿,21.30亿,17.4
44,45,300106,西部牧业,9.09,-0.33,-0.03,-0.11,0.85,0.65,0.77,0.16亿,2.11亿,19.21亿,98.94
45,46,600603,广汇物流,8.54,-0.35,-0.03,0.12,0.42,1.0,2.57,0.46亿,12.55亿,107.16亿,64.53
46,47,603706,东方环宇,14.88,-0.4,-0.06,-0.13,0.33,0.96,0.87,0.09亿,1.89亿,28.18亿,23.14
47,48,000633,合金投资,9.53,-0.52,-0.05,0.0,0.65,0.38,1.25,0.24亿,3.85亿,36.70亿,414.3
48,49,001289,龙源电力,19.28,-0.57,-0.11,0.05,0.56,0.65,1.29,0.37亿,3.46亿,66.63亿,22.64
49,50,300135,宝利国际,2.93,-0.68,-0.02,0.0,3.08,0.52,1.02,0.64亿,7.10亿,20.80亿,222.69
50,51,600778,友好集团,6.5,-0.92,-0.06,-0.15,0.81,1.56,2.44,0.16亿,3.11亿,20.23亿,--
51,52,300159,ST新研,3.14,-0.95,-0.03,0.32,1.04,0.57,2.21,0.46亿,14.20亿,44.60亿,210.87
52,53,000159,国际实业,8.27,-0.96,-0.08,0.12,0.86,0.96,1.32,0.34亿,4.81亿,39.75亿,9.99
53,54,002828,贝肯能源,9.61,-1.23,-0.12,-0.1,3.76,0.59,1.85,0.54亿,1.51亿,14.49亿,--
54,55,600419,天润乳业,17.44,-1.8,-0.32,0.12,0.74,0.5,1.91,0.40亿,3.04亿,53.04亿,27.20
55,56,600337,美克家居,3.14,-2.48,-0.08,0.32,1.13,1.24,2.48,0.53亿,14.96亿,46.97亿,--
56,57,002719,麦趣尔,11.34,-2.66,-0.31,-0.09,4.78,0.84,2.32,0.88亿,1.62亿,18.36亿,--
