,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,688600,皖仪科技,30.89,6.26,1.82,0.36,1.99,2.21,8.5,0.41亿,0.69亿,21.26亿,121.03
1,2,600168,武汉控股,6.46,3.86,0.24,0.94,1.58,10.17,9.32,0.73亿,7.10亿,45.84亿,37.71
2,3,603165,荣晟环保,12.67,3.85,0.47,-0.24,2.4,5.65,7.46,0.86亿,2.78亿,35.28亿,19.59
3,4,301018,申菱环境,40.45,2.87,1.13,-0.05,4.78,2.24,3.64,1.64亿,0.85亿,34.54亿,53.28
4,5,000753,漳州发展,4.57,2.7,0.12,-0.22,1.74,3.77,4.49,0.79亿,9.91亿,45.31亿,43.06
5,6,300342,天银机电,9.99,2.67,0.26,-0.4,3.18,3.44,7.61,1.32亿,4.16亿,41.58亿,78.88
6,7,300203,聚光科技,31.49,2.64,0.81,0.42,1.41,2.43,3.75,1.98亿,4.52亿,142.36亿,--
7,8,301198,喜悦智行,27.66,2.37,0.64,0.4,3.54,4.01,3.74,0.58亿,0.60亿,16.56亿,49.63
8,9,600126,杭钢股份,4.82,2.34,0.11,0.21,0.39,1.72,2.97,0.63亿,33.77亿,162.78亿,24.60
9,10,002310,东方园林,2.2,2.33,0.05,0.0,1.17,3.19,1.86,0.66亿,26.05亿,57.32亿,--
10,11,603223,恒通股份,22.98,2.13,0.48,-0.04,0.47,3.35,5.47,0.44亿,3.95亿,90.80亿,157.61
11,12,603359,东珠生态,11.3,1.89,0.21,-0.27,1.5,3.17,3.52,0.75亿,4.46亿,50.41亿,19.79
12,13,600070,浙江富润,6.36,1.76,0.11,-0.16,1.36,1.66,3.84,0.44亿,5.07亿,32.23亿,--
13,14,688376,美埃科技,39.02,1.75,0.67,-0.36,1.61,0.88,3.29,0.19亿,0.31亿,12.04亿,45.73
14,15,002076,*ST雪莱,2.8,1.45,0.04,0.36,1.08,1.11,2.17,0.33亿,10.97亿,30.71亿,--
