,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,300285,国瓷材料,34.6,2.73,0.92,0.12,0.36,2.04,3.38,0.99亿,8.03亿,277.91亿,57.00
1,2,600115,中国东航,5.52,2.22,0.13,0.0,0.33,3.24,2.59,2.06亿,112.03亿,618.39亿,--
2,3,002182,云海金属,23.54,1.99,0.46,0.09,1.58,1.9,2.3,2.06亿,5.57亿,131.16亿,19.71
3,4,002348,高乐股份,4.65,1.09,0.05,-0.43,5.77,1.29,3.26,2.40亿,8.89亿,41.34亿,--
4,5,002008,大族激光,30.74,1.02,0.31,0.07,1.81,1.68,2.76,5.47亿,9.79亿,301.01亿,23.93
5,6,000928,中钢国际,7.42,0.95,0.07,0.0,1.06,1.39,2.72,1.01亿,12.81亿,95.05亿,15.30
6,7,600456,宝钛股份,43.08,0.63,0.27,0.07,0.5,1.23,1.31,1.03亿,4.78亿,205.83亿,30.30
7,8,600579,克劳斯,7.17,0.56,0.04,-0.14,0.49,1.81,1.96,0.18亿,4.98亿,35.69亿,--
8,9,300161,华中数控,28.24,0.5,0.14,0.28,1.61,1.22,3.95,0.77亿,1.69亿,47.61亿,--
9,10,002375,亚厦股份,4.89,0.41,0.02,0.0,0.36,1.05,1.23,0.24亿,13.31亿,65.09亿,21.30
10,11,603928,兴业股份,12.24,0.41,0.05,-0.08,0.24,1.17,1.48,0.06亿,2.02亿,24.68亿,20.89
11,12,301033,迈普医学,47.68,0.21,0.1,1.1,1.88,0.75,3.13,0.33亿,0.37亿,17.66亿,78.42
12,13,603002,宏昌电子,5.64,0.18,0.01,0.18,0.24,0.61,0.71,0.08亿,6.14亿,34.65亿,7.35
13,14,605005,合兴股份,17.6,0.17,0.03,0.0,0.68,0.6,0.97,0.06亿,0.51亿,9.02亿,44.08
14,15,300004,南风股份,6.13,0.16,0.01,-0.16,0.29,1.11,0.82,0.08亿,4.77亿,29.22亿,127.10
15,16,002302,西部建设,8.38,0.12,0.01,0.0,0.54,1.28,1.91,0.57亿,12.62亿,105.78亿,13.72
16,17,002545,东方铁塔,9.35,0.11,0.01,0.11,0.2,0.77,0.86,0.21亿,11.30亿,105.62亿,12.22
17,18,688333,铂力特,153.57,0.1,0.15,-0.06,0.27,0.87,2.14,0.37亿,0.89亿,137.33亿,--
18,19,002526,山东矿机,2.55,0.0,0.0,0.39,0.6,0.87,1.18,0.27亿,17.61亿,44.90亿,24.28
19,20,002698,博实股份,16.99,0.0,0.0,0.18,0.15,0.49,1.12,0.21亿,8.04亿,136.59亿,30.47
20,21,002529,海源复材,19.11,-0.05,-0.01,0.05,1.13,1.32,1.73,0.56亿,2.60亿,49.69亿,--
21,22,000837,秦川机床,10.91,-0.09,-0.01,0.0,2.22,1.52,2.38,1.67亿,6.93亿,75.64亿,35.71
22,23,002559,亚威股份,7.98,-0.12,-0.01,0.0,0.79,1.27,1.25,0.30亿,4.84亿,38.62亿,31.29
