,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002217,合力泰,2.93,0.34,0.01,0.34,0.36,0.98,1.03,0.32亿,31.09亿,91.10亿,--
1,2,000725,京东方A,4.27,0.23,0.01,0.24,0.63,2.0,1.88,9.82亿,364.69亿,1557.24亿,23.12
2,3,000050,深天马A,9.95,0.2,0.02,-0.1,0.27,2.53,2.32,0.65亿,23.76亿,236.39亿,50.73
3,4,300067,安诺其,3.39,0.0,0.0,0.3,0.3,0.72,0.89,0.08亿,7.73亿,26.21亿,66.60
4,5,300398,飞凯材料,20.86,0.0,0.0,0.39,1.35,1.6,2.69,1.47亿,5.25亿,109.50亿,25.78
5,6,300400,劲拓股份,18.42,-0.27,-0.05,0.38,0.67,0.69,1.35,0.22亿,1.82亿,33.51亿,47.19
6,7,002106,莱宝高科,8.93,-0.45,-0.04,-0.22,0.42,1.13,1.34,0.26亿,7.04亿,62.88亿,13.27
7,8,300923,研奥股份,22.72,-0.53,-0.12,0.13,0.4,0.95,1.09,0.03亿,0.31亿,7.09亿,31.84
8,9,002362,汉王科技,36.02,-0.64,-0.23,1.12,12.42,1.6,5.05,9.06亿,2.07亿,74.52亿,--
9,10,300088,长信科技,6.86,-0.72,-0.05,0.0,0.6,1.21,0.87,1.00亿,24.43亿,167.57亿,21.66
10,11,300241,瑞丰光电,5.46,-0.91,-0.05,0.18,0.98,2.17,1.27,0.31亿,5.70亿,31.14亿,97.83
11,12,300939,秋田微,32.78,-1.12,-0.37,-0.21,2.06,0.93,1.6,0.45亿,0.66亿,21.60亿,22.29
12,13,000727,冠捷科技,2.22,-1.33,-0.03,0.0,0.53,1.53,1.78,0.40亿,34.19亿,75.91亿,--
13,14,688252,天德钰,19.88,-1.34,-0.27,0.2,3.58,1.55,2.08,0.25亿,0.34亿,6.81亿,38.97
14,15,603533,掌阅科技,18.97,-1.71,-0.33,0.05,1.37,1.78,4.56,1.16亿,4.39亿,83.26亿,163.10
15,16,688496,清越科技,11.55,-2.94,-0.35,-0.35,6.27,1.91,3.95,0.58亿,0.78亿,9.07亿,126.93
16,17,002952,亚世光电,18.15,-4.37,-0.83,0.0,3.49,4.01,4.64,0.84亿,1.31亿,23.71亿,26.08
