,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002734,利民股份,12.67,5.06,0.61,-0.24,5.95,3.63,8.62,2.41亿,3.25亿,41.16亿,19.78
1,2,002167,东方锆业,9.86,4.56,0.43,0.61,10.89,3.28,5.41,7.19亿,6.81亿,67.16亿,44.7
2,3,002244,滨江集团,10.4,2.36,0.24,0.19,0.28,1.95,2.26,0.78亿,26.82亿,278.96亿,11.8
3,4,300068,南都电源,27.22,1.99,0.53,0.07,2.21,2.81,3.78,4.98亿,8.34亿,227.06亿,29.04
4,5,002407,多氟多,38.18,1.54,0.58,0.13,1.34,2.64,2.42,3.51亿,6.84亿,261.17亿,12.68
5,6,688499,利元亨,183.29,1.26,2.29,-0.36,1.14,2.01,2.1,0.71亿,0.34亿,62.30亿,42.82
6,7,603200,上海洗霸,29.7,1.19,0.35,0.85,6.0,3.19,5.21,3.11亿,1.74亿,51.56亿,73.94
7,8,603626,科森科技,8.6,1.06,0.09,0.0,3.75,3.74,4.82,1.82亿,5.55亿,47.72亿,95.2
8,9,002812,恩捷股份,138.4,0.88,1.2,0.12,0.4,2.54,2.86,4.03亿,7.42亿,1026.99亿,28.71
9,10,002091,江苏国泰,9.06,0.78,0.07,-0.22,0.38,1.46,1.33,0.55亿,15.73亿,142.50亿,8.05
10,11,002348,高乐股份,4.63,0.65,0.03,-0.22,4.35,2.21,3.26,1.81亿,8.89亿,41.16亿,--
11,12,002056,横店东磁,22.2,0.59,0.13,0.05,0.26,1.34,1.31,0.92亿,15.97亿,354.55亿,22.42
12,13,300568,星源材质,21.86,0.37,0.08,-0.18,0.41,1.29,1.38,1.01亿,11.49亿,251.17亿,35.72
13,14,002460,赣锋锂业,76.88,0.26,0.2,-0.14,0.57,1.72,1.89,5.28亿,12.08亿,928.49亿,7.86
14,15,688737,中自科技,46.45,0.24,0.11,-0.11,1.49,1.24,4.19,0.32亿,0.46亿,21.38亿,--
15,16,600400,红豆股份,4.24,0.24,0.01,0.0,0.25,0.94,0.71,0.24亿,22.91亿,97.15亿,158.23
16,17,002601,龙佰集团,21.6,0.23,0.05,0.0,0.12,1.12,0.74,0.41亿,16.49亿,356.12亿,12.20
17,18,002709,天赐材料,45.85,0.17,0.08,-0.15,0.32,1.45,0.83,2.05亿,13.81亿,633.37亿,15.19
18,19,300919,中伟股份,74.01,0.03,0.02,-0.38,0.59,1.91,1.65,0.99亿,2.29亿,169.17亿,34.32
19,20,301219,腾远钴业,72.95,0.01,0.01,-0.15,0.63,1.05,0.84,0.21亿,0.46亿,33.42亿,29.38
20,21,002340,格林美,7.95,0.0,0.0,-0.13,0.18,1.29,0.5,0.74亿,50.75亿,403.45亿,30.44
21,22,600206,有研新材,14.45,-0.14,-0.02,-0.07,0.39,1.14,1.31,0.47亿,8.47亿,122.33亿,35.26
22,23,688353,华盛锂电,73.31,-0.29,-0.21,-0.19,0.59,0.59,0.79,0.11亿,0.26亿,19.39亿,26.80
23,24,688560,明冠新材,45.42,-0.31,-0.14,0.15,1.13,1.5,2.08,0.46亿,0.90亿,41.02亿,50.94
24,25,835185,贝特瑞,53.01,-0.36,-0.19,0.0,0.03,1.94,1.09,0.11亿,7.16亿,379.59亿,21.32
25,26,688779,长远锂科,16.2,-0.43,-0.07,-0.06,0.23,1.27,0.86,0.38亿,10.14亿,164.20亿,21.05
26,27,600733,北汽蓝谷,6.57,-0.46,-0.03,-0.15,0.24,1.59,0.76,0.62亿,39.12亿,257.03亿,--
27,28,688005,容百科技,75.45,-0.54,-0.41,-0.36,0.27,1.26,1.57,0.58亿,2.80亿,211.58亿,27.79
28,29,000009,中国宝安,12.85,-0.62,-0.08,-0.31,0.21,0.84,1.0,0.69亿,25.51亿,327.86亿,43.19
29,30,688567,孚能科技,25.59,-0.62,-0.16,0.04,0.2,1.21,1.2,0.42亿,8.12亿,207.83亿,--
30,31,600210,紫江企业,6.08,-0.65,-0.04,-0.16,0.56,1.25,1.8,0.52亿,15.17亿,92.22亿,15.99
31,32,001283,豪鹏科技,64.75,-0.69,-0.45,0.0,2.52,0.9,1.84,0.33亿,0.20亿,12.95亿,26.06
32,33,300073,当升科技,63.31,-0.72,-0.46,-0.32,0.57,1.76,1.57,1.77亿,4.86亿,307.81亿,16.27
33,34,600884,杉杉股份,18.33,-0.81,-0.15,-0.38,0.44,1.09,1.08,1.42亿,17.57亿,322.10亿,14.09
34,35,002074,国轩高科,31.19,-0.83,-0.26,-0.35,0.39,1.9,1.78,1.51亿,12.39亿,386.30亿,277.08
35,36,002846,英联股份,10.0,-0.89,-0.09,-0.1,0.91,1.03,1.98,0.20亿,2.23亿,22.28亿,--
36,37,002466,天齐锂业,87.42,-0.91,-0.8,-0.09,0.67,2.94,2.27,8.55亿,14.75亿,1289.08亿,6.73
