,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002131,利欧股份,2.16,8.54,0.17,0.47,8.82,3.7,10.55,10.91亿,58.35亿,126.03亿,--
1,2,000711,京蓝科技,3.08,5.84,0.17,0.33,12.96,4.17,10.31,3.31亿,8.20亿,25.27亿,--
2,3,002694,顾地科技,5.78,3.4,0.19,0.35,1.75,2.08,4.12,0.54亿,5.34亿,30.87亿,--
3,4,000753,漳州发展,4.6,3.37,0.15,0.0,1.89,3.19,4.49,0.86亿,9.91亿,45.61亿,43.35
4,5,002310,东方园林,2.21,2.79,0.06,0.46,1.43,3.02,2.33,0.81亿,26.05亿,57.58亿,--
5,6,002596,海南瑞泽,3.71,2.77,0.1,0.0,4.08,2.47,4.43,1.58亿,10.41亿,38.64亿,201.10
6,7,601390,中国中铁,5.98,2.4,0.14,0.17,0.4,1.84,2.4,4.79亿,203.63亿,1217.74亿,4.82
7,8,300036,超图软件,21.22,2.31,0.48,0.19,2.04,1.9,3.76,1.82亿,4.25亿,90.09亿,125.22
8,9,601186,中国铁建,8.13,2.26,0.18,0.0,0.61,2.5,2.39,5.67亿,115.03亿,935.21亿,4.42
9,10,603359,东珠生态,11.32,2.07,0.23,0.18,1.58,2.6,3.52,0.80亿,4.46亿,50.50亿,19.83
10,11,603616,韩建河山,6.05,1.85,0.11,1.68,1.3,1.11,3.03,0.30亿,3.81亿,23.07亿,--
11,12,600665,天地源,3.92,1.82,0.07,0.0,0.8,1.38,3.12,0.27亿,8.64亿,33.87亿,37.47
12,13,002065,东华软件,6.85,1.78,0.12,-0.15,0.98,1.38,2.97,1.93亿,29.04亿,198.94亿,34.05
13,14,301079,邵阳液压,23.97,1.57,0.37,-0.21,2.85,1.37,3.69,0.31亿,0.45亿,10.76亿,47.02
14,15,300137,先河环保,6.79,1.5,0.1,0.0,1.69,1.34,2.24,0.55亿,4.82亿,32.70亿,121.88
15,16,002884,凌霄泵业,17.93,1.36,0.24,-0.06,0.18,1.43,1.41,0.09亿,2.73亿,48.92亿,14.36
16,17,601800,中国交建,9.19,1.32,0.12,0.0,0.33,1.15,1.76,3.52亿,117.47亿,1079.57亿,7.04
17,18,002431,棕榈股份,3.16,1.28,0.04,-0.32,1.41,1.31,1.6,0.65亿,14.58亿,46.08亿,--
18,19,603843,正平股份,4.63,1.09,0.05,0.22,0.76,1.19,1.09,0.24亿,7.00亿,32.39亿,100.85
19,20,600512,腾达建设,2.83,1.07,0.03,0.36,0.42,0.98,1.07,0.19亿,15.99亿,45.25亿,--
20,21,601611,中国核建,8.04,1.0,0.08,0.13,0.27,1.46,1.0,0.58亿,26.33亿,211.66亿,14.25
21,22,300197,节能铁汉,2.44,0.83,0.02,0.0,0.53,0.82,1.24,0.25亿,19.41亿,47.36亿,--
22,23,600502,安徽建工,5.33,0.76,0.04,0.0,0.7,0.74,1.51,0.64亿,17.17亿,91.49亿,7.38
23,24,600170,上海建工,2.71,0.74,0.02,0.37,0.17,0.78,1.11,0.41亿,89.04亿,241.31亿,103.88
24,25,600853,龙建股份,4.13,0.73,0.03,0.24,0.93,0.67,1.71,0.39亿,10.05亿,41.50亿,19.12
25,26,601669,中国电建,7.03,0.72,0.05,0.14,0.43,1.38,0.86,3.32亿,109.91亿,772.70亿,10.54
26,27,600868,梅雁吉祥,2.86,0.7,0.02,0.35,0.64,1.0,0.7,0.35亿,18.98亿,54.29亿,89.78
27,28,002062,宏润建设,5.78,0.7,0.04,0.17,0.74,0.54,1.04,0.41亿,9.66亿,55.85亿,20.36
28,29,600248,陕西建工,4.57,0.66,0.03,-0.22,0.62,1.05,0.88,0.41亿,14.51亿,66.30亿,4.03
29,30,002641,公元股份,5.28,0.57,0.03,0.38,2.86,1.85,2.1,1.70亿,11.34亿,59.90亿,74.74
30,31,000778,新兴铸管,3.87,0.52,0.02,0.0,0.33,1.14,1.04,0.50亿,38.96亿,150.78亿,8.40
31,32,002061,浙江交科,5.96,0.51,0.03,0.0,0.83,1.06,1.01,0.92亿,18.57亿,110.65亿,8.34
32,33,000498,山东路桥,8.13,0.49,0.04,0.0,0.63,0.94,1.85,0.75亿,14.58亿,118.53亿,5.07
33,34,002051,中工国际,8.82,0.46,0.04,0.11,0.4,0.7,1.71,0.43亿,12.37亿,109.11亿,24.84
34,35,688296,和达科技,29.7,0.44,0.13,-0.2,0.33,0.73,2.81,0.06亿,0.58亿,17.20亿,50.83
35,36,002671,龙泉股份,4.83,0.42,0.02,0.21,0.5,0.95,0.83,0.11亿,4.58亿,22.12亿,--
