,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,300288,朗玛信息,13.74,14.03,1.69,0.66,14.82,14.51,12.2,5.00亿,2.52亿,34.56亿,57.52
1,2,603939,益丰药房,60.92,7.08,4.03,-1.81,1.73,12.82,3.01,7.74亿,7.19亿,437.78亿,40.04
2,3,301017,漱玉平民,21.56,5.84,1.19,0.14,5.27,8.11,5.89,1.25亿,1.09亿,23.57亿,50.42
3,4,600767,*ST运盛,5.7,2.7,0.15,0.0,0.46,1.24,5.22,0.09亿,3.41亿,19.43亿,966.19
4,5,300078,思创医惠,5.85,2.63,0.15,0.69,7.52,6.71,5.79,3.41亿,7.75亿,45.36亿,809.23
5,6,601318,中国平安,49.93,2.15,1.05,0.18,0.18,1.87,1.84,9.50亿,108.33亿,5408.75亿,8.95
6,7,300030,阳普医疗,7.24,1.83,0.13,0.0,1.44,5.26,2.81,0.28亿,2.68亿,19.43亿,--
7,8,600196,复星医药,34.37,0.88,0.3,0.03,0.39,2.31,0.94,2.85亿,21.18亿,727.86亿,28.07
8,9,300096,易联众,7.29,0.83,0.06,0.14,4.48,3.13,3.73,1.24亿,3.77亿,27.45亿,--
9,10,300049,福瑞股份,28.3,0.78,0.22,0.04,0.86,1.44,2.81,0.56亿,2.31亿,65.28亿,91.89
10,11,000503,国新健康,10.98,0.64,0.07,-0.09,0.46,1.79,1.83,0.46亿,8.99亿,98.69亿,--
11,12,002315,焦点科技,20.3,0.59,0.12,-0.39,3.33,2.38,3.72,1.30亿,1.91亿,38.83亿,19.64
12,13,600684,珠江股份,3.82,0.53,0.02,0.0,0.28,0.86,0.53,0.09亿,8.53亿,32.60亿,--
13,14,300253,卫宁健康,10.87,0.0,0.0,0.37,0.49,1.65,2.76,0.98亿,18.49亿,200.94亿,125.04
14,15,300451,创业慧康,8.84,-0.11,-0.01,0.23,0.45,1.13,1.47,0.54亿,13.57亿,119.99亿,60.10
15,16,002044,美年健康,6.72,-0.15,-0.01,0.0,0.27,0.96,1.49,0.70亿,38.71亿,260.15亿,--
16,17,300074,华平股份,4.3,-0.23,-0.01,0.23,0.73,1.43,1.39,0.17亿,5.31亿,22.81亿,--
17,18,300168,万达信息,10.16,-0.39,-0.04,0.3,0.43,1.22,1.76,0.52亿,11.83亿,120.22亿,--
18,19,002777,久远银海,19.08,-0.42,-0.08,0.26,0.96,1.27,1.93,0.73亿,3.99亿,76.21亿,46.70
19,20,002421,达实智能,4.03,-0.49,-0.02,0.0,0.71,1.1,1.48,0.51亿,17.80亿,71.75亿,36.93
20,21,300018,中元股份,7.04,-0.56,-0.04,-0.14,0.87,1.8,2.68,0.25亿,4.05亿,28.52亿,139.89
21,22,002178,延华智能,4.85,-0.61,-0.03,0.0,0.64,0.82,1.23,0.22亿,7.12亿,34.51亿,--
22,23,300300,海峡创新,4.7,-1.47,-0.07,0.0,0.6,0.99,1.89,0.19亿,6.71亿,31.55亿,--
23,24,300730,科创信息,13.63,-1.52,-0.21,0.37,3.64,1.65,2.38,0.87亿,1.76亿,23.93亿,--
24,25,002230,科大讯飞,49.93,-1.69,-0.86,-0.26,1.53,1.35,1.67,16.85亿,22.00亿,1098.22亿,207.07
