,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002053,云南能投,13.37,7.05,0.88,2.06,1.0,6.87,8.25,0.98亿,7.61亿,101.74亿,45.01
1,2,000032,深桑达A,28.5,4.43,1.21,0.49,3.28,2.33,7.62,5.78亿,6.45亿,183.76亿,--
2,3,600168,武汉控股,6.41,3.06,0.19,-0.47,1.39,11.36,9.32,0.64亿,7.10亿,45.48亿,37.42
3,4,301155,海力风电,93.22,2.21,2.02,-0.13,1.9,2.62,3.41,1.56亿,0.89亿,82.79亿,63.15
4,5,002434,万里扬,9.83,2.18,0.21,-0.41,1.2,4.24,5.09,1.56亿,13.12亿,128.92亿,37.62
5,6,000690,宝新能源,6.63,2.16,0.14,0.46,0.34,0.64,2.62,0.48亿,21.74亿,144.17亿,56.88
6,7,000100,TCL科技,4.57,2.01,0.09,0.22,2.47,4.22,3.35,15.44亿,136.52亿,623.91亿,208.48
7,8,000877,天山股份,9.77,1.45,0.14,0.1,0.7,2.05,2.39,1.14亿,16.54亿,161.55亿,15.66
8,9,600483,福能股份,12.63,1.36,0.17,0.08,0.2,0.96,1.85,0.43亿,17.46亿,220.52亿,11.51
9,10,000958,电投产融,4.58,1.33,0.06,0.44,0.24,2.15,1.55,0.59亿,53.83亿,246.56亿,17.98
10,11,301127,天源环保,10.79,1.31,0.14,0.09,0.61,1.91,1.6,0.16亿,2.44亿,26.38亿,30.12
11,12,300391,康跃科技,10.46,1.26,0.13,0.19,0.98,2.88,2.23,0.36亿,3.50亿,36.65亿,100.21
12,13,600078,ST澄星,12.67,1.2,0.15,0.0,0.43,1.53,1.68,0.36亿,6.63亿,83.95亿,12.24
13,14,600744,华银电力,4.48,1.13,0.05,0.22,0.8,1.69,1.58,0.30亿,8.28亿,37.08亿,--
14,15,600502,安徽建工,5.34,0.94,0.05,-0.19,0.54,0.93,1.51,0.49亿,17.17亿,91.66亿,7.40
15,16,600025,华能水电,6.94,0.87,0.06,0.0,0.06,1.81,1.31,0.75亿,180.00亿,1249.20亿,15.71
16,17,601669,中国电建,7.04,0.86,0.06,0.14,0.32,1.68,0.86,2.46亿,109.91亿,773.79亿,10.56
17,18,301179,泽宇智能,50.4,0.84,0.42,-0.12,3.39,2.17,3.0,0.56亿,0.33亿,16.63亿,42.54
18,19,003816,中国广核,2.72,0.74,0.02,0.0,0.09,1.97,0.74,0.98亿,393.35亿,1069.91亿,11.72
19,20,600674,川投能源,12.69,0.71,0.09,0.08,0.03,0.79,0.95,0.19亿,44.61亿,566.05亿,16.14
20,21,600868,梅雁吉祥,2.86,0.7,0.02,0.0,0.5,1.29,0.7,0.27亿,18.98亿,54.29亿,89.78
21,22,300867,圣元环保,18.84,0.69,0.13,-0.05,0.68,1.12,1.34,0.20亿,1.54亿,29.06亿,24.13
22,23,000883,湖北能源,4.39,0.69,0.03,0.0,0.09,0.79,0.92,0.27亿,65.06亿,285.60亿,11.78
23,24,002479,富春环保,4.83,0.62,0.03,0.0,0.6,1.03,1.67,0.25亿,8.61亿,41.60亿,23.72
24,25,600578,京能电力,3.39,0.59,0.02,0.3,0.05,0.79,0.89,0.12亿,66.94亿,226.92亿,21.90
25,26,600886,国投电力,10.57,0.57,0.06,0.19,0.06,1.4,0.95,0.43亿,69.66亿,736.29亿,14.32
26,27,600236,桂冠电力,5.72,0.53,0.03,0.0,0.03,0.76,0.88,0.15亿,78.82亿,450.87亿,10.51
27,28,601985,中国核电,6.02,0.5,0.03,0.33,0.16,1.76,0.67,1.81亿,188.50亿,1134.79亿,10.60
28,29,002591,恒大高新,8.24,0.49,0.04,-0.12,6.1,0.82,2.81,1.08亿,2.17亿,17.85亿,--
29,30,000885,城发环境,10.73,0.47,0.05,0.09,0.31,1.28,0.94,0.21亿,6.42亿,68.89亿,6.22
30,31,600982,宁波能源,4.53,0.44,0.02,0.0,0.27,1.38,0.67,0.13亿,10.97亿,49.69亿,20.17
31,32,601330,绿色动力,7.2,0.42,0.03,0.14,0.12,1.1,0.56,0.08亿,9.89亿,71.21亿,12.74
32,33,000055,方大集团,5.16,0.39,0.02,0.0,0.49,1.18,0.97,0.17亿,6.76亿,34.88亿,19.41
33,34,600900,长江电力,21.13,0.38,0.08,0.05,0.08,1.83,0.85,3.73亿,227.42亿,4805.35亿,23.37
34,35,600396,金山股份,2.67,0.38,0.01,0.38,0.3,0.9,0.75,0.12亿,14.73亿,39.32亿,--
35,36,000791,甘肃电投,5.43,0.37,0.02,0.0,0.2,0.89,0.92,0.14亿,13.60亿,73.82亿,17.81
36,37,600642,申能股份,5.6,0.36,0.02,0.0,0.08,1.14,0.54,0.22亿,48.65亿,272.44亿,17.98
37,38,600163,中闽能源,5.7,0.35,0.02,0.0,0.45,0.64,1.23,0.29亿,11.54亿,65.79亿,18.05
38,39,600667,太极实业,5.97,0.34,0.02,0.0,0.8,2.66,1.68,1.00亿,21.06亿,125.74亿,--
39,40,002218,拓日新能,6.11,0.33,0.02,0.0,2.21,1.01,1.97,1.87亿,13.87亿,84.75亿,60.94
40,41,000755,山西路桥,6.21,0.32,0.02,0.0,0.71,0.71,0.97,0.27亿,6.10亿,37.88亿,18.98
41,42,603817,海峡环保,6.23,0.32,0.02,0.16,0.27,1.14,0.48,0.09亿,5.18亿,32.24亿,22.15
42,43,301109,军信股份,16.78,0.3,0.05,0.06,0.77,1.61,0.66,0.11亿,0.89亿,15.00亿,15.72
43,44,600979,广安爱众,3.45,0.29,0.01,0.0,0.33,0.99,0.87,0.14亿,12.32亿,42.51亿,22.61
44,45,600863,内蒙华电,3.59,0.28,0.01,0.0,0.16,0.47,0.56,0.38亿,65.27亿,234.31亿,11.28
45,46,002404,嘉欣丝绸,7.24,0.28,0.02,0.0,0.75,0.56,1.52,0.25亿,4.64亿,33.57亿,15.77
46,47,600795,国电电力,3.93,0.26,0.01,0.51,0.23,0.89,1.02,1.60亿,178.36亿,700.94亿,10.36
