,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002415,海康威视,37.66,4.09,1.48,-0.05,0.49,3.24,5.06,16.56亿,91.09亿,3430.36亿,29.92
1,2,002488,金固股份,7.43,3.77,0.27,0.0,4.09,5.79,10.2,2.79亿,9.10亿,67.62亿,6.18
2,3,002384,东山精密,32.24,3.7,1.15,0.16,1.23,1.8,6.05,5.49亿,13.90亿,448.23亿,26.16
3,4,300043,星辉娱乐,3.33,3.1,0.1,0.3,3.81,3.37,4.64,1.18亿,9.38亿,31.23亿,--
4,5,600535,天士力,12.62,2.6,0.32,0.16,0.72,2.6,2.93,1.35亿,15.00亿,189.26亿,--
5,6,600633,浙数文化,9.8,2.08,0.2,0.0,2.16,1.93,3.54,2.64亿,12.66亿,124.04亿,25.93
6,7,601390,中国中铁,5.96,2.06,0.12,-0.17,0.36,2.01,2.4,4.39亿,203.63亿,1213.67亿,4.81
7,8,600332,白云山,30.77,1.85,0.56,0.07,0.53,2.9,2.38,2.30亿,14.06亿,432.59亿,10.80
8,9,600436,片仔癀,316.19,1.52,4.74,-0.1,0.19,1.72,2.05,3.56亿,6.03亿,1907.63亿,77.26
9,10,601186,中国铁建,8.07,1.51,0.12,-0.12,0.46,2.21,1.51,4.21亿,115.03亿,928.31亿,4.38
10,11,002465,海格通信,9.44,1.5,0.14,-0.11,0.51,1.29,2.26,1.07亿,22.65亿,213.82亿,41.26
11,12,002008,大族激光,30.86,1.41,0.43,0.36,1.9,1.55,2.76,5.73亿,9.79亿,302.18亿,24.02
12,13,600704,物产中大,4.85,1.25,0.06,0.0,0.34,1.52,1.46,0.82亿,50.62亿,245.52亿,5.88
13,14,002609,捷顺科技,9.88,1.23,0.12,-0.2,1.65,1.7,3.28,0.74亿,4.56亿,45.06亿,387.05
14,15,603987,康德莱,15.88,1.21,0.19,0.25,0.28,0.91,1.53,0.20亿,4.40亿,69.79亿,20.55
15,16,002007,华兰生物,22.03,0.92,0.2,-0.09,0.28,0.91,1.24,0.97亿,15.72亿,346.28亿,33.47
16,17,000016,深康佳A,4.94,0.82,0.04,0.0,0.47,1.34,1.84,0.37亿,15.97亿,78.87亿,65.8
17,18,600104,上汽集团,15.07,0.8,0.12,-0.07,0.1,1.98,1.07,1.69亿,116.83亿,1760.70亿,10.44
18,19,002594,比亚迪,281.24,0.8,2.24,0.07,0.37,1.08,1.36,12.17亿,11.65亿,3275.78亿,65.94
19,20,300070,碧水源,5.08,0.79,0.04,0.0,0.37,1.17,0.99,0.51亿,27.27亿,138.52亿,634.82
20,21,600196,复星医药,34.34,0.79,0.27,0.03,0.49,1.63,0.94,3.57亿,21.18亿,727.22亿,28.04
21,22,600782,新钢股份,4.27,0.71,0.03,0.0,0.3,0.9,1.18,0.41亿,31.89亿,136.16亿,6.56
22,23,002280,联络互动,3.2,0.63,0.02,0.0,1.11,1.66,2.2,0.67亿,18.89亿,60.44亿,--
23,24,300296,利亚德,6.44,0.62,0.04,0.31,0.6,1.16,1.25,0.80亿,20.72亿,133.42亿,28.28
24,25,002422,科伦药业,29.38,0.62,0.18,0.0,0.57,0.9,2.12,1.88亿,11.25亿,330.63亿,22.21
25,26,603077,和邦生物,3.27,0.61,0.02,-0.31,0.38,0.71,1.54,1.09亿,88.31亿,288.78亿,6.32
26,27,600739,辽宁成大,13.49,0.6,0.09,0.0,0.23,1.56,1.04,0.48亿,15.30亿,206.51亿,13.07
27,28,600582,天地科技,5.29,0.57,0.03,0.19,0.19,0.71,0.76,0.42亿,41.39亿,218.93亿,10.26
28,29,601018,宁波港,3.66,0.55,0.02,0.0,0.03,1.23,0.55,0.13亿,131.73亿,482.13亿,16.69
29,30,002152,广电运通,11.1,0.54,0.06,-0.09,0.94,1.96,2.35,2.58亿,24.82亿,275.52亿,30.98
30,31,002091,江苏国泰,9.03,0.45,0.04,0.0,0.61,0.9,1.33,0.87亿,15.73亿,142.03亿,8.02
31,32,600298,安琪酵母,42.11,0.41,0.17,-0.12,0.45,0.78,1.53,1.65亿,8.61亿,362.45亿,30.59
32,33,000055,方大集团,5.16,0.39,0.02,0.19,0.59,1.03,0.97,0.21亿,6.76亿,34.88亿,19.41
33,34,300003,乐普医疗,24.15,0.37,0.09,0.04,0.24,0.73,0.91,0.92亿,16.14亿,389.81亿,18.82
34,35,600195,中牧股份,15.12,0.33,0.05,0.13,0.29,0.45,1.73,0.45亿,10.21亿,154.40亿,28.92
35,36,000661,长春高新,201.36,0.23,0.46,-0.13,0.46,1.04,2.14,3.76亿,4.02亿,809.51亿,17.64
36,37,002004,华邦健康,5.54,0.18,0.01,0.0,0.37,1.28,0.9,0.39亿,18.80亿,104.13亿,11.47
37,38,002353,杰瑞股份,31.8,0.16,0.05,-0.03,0.29,0.61,1.35,0.64亿,6.90亿,219.37亿,16.38
38,39,600223,鲁商发展,12.06,0.08,0.01,-0.08,0.64,0.67,1.58,0.79亿,10.17亿,122.60亿,59.8
39,40,601777,力帆科技,4.3,0.0,0.0,-0.23,0.24,1.35,1.4,0.24亿,22.50亿,96.77亿,96.81
40,41,601727,上海电气,4.19,0.0,0.0,-0.24,0.09,1.24,0.72,0.46亿,126.55亿,530.26亿,--
41,42,600565,迪马股份,2.12,0.0,0.0,-0.94,1.0,2.94,1.42,0.53亿,24.92亿,52.82亿,20.05
42,43,300201,*ST海伦,3.04,0.0,0.0,-0.33,0.24,0.65,0.66,0.08亿,10.38亿,31.55亿,36.84
43,44,000039,中集集团,7.74,0.0,0.0,0.0,0.35,0.61,1.16,0.62亿,23.01亿,178.13亿,10.04
44,45,000066,中国长城,13.94,0.0,0.0,-0.14,3.4,2.35,5.74,14.58亿,31.47亿,438.66亿,--
45,46,002656,ST摩登,2.79,0.0,0.0,0.0,0.94,0.91,2.51,0.16亿,6.09亿,17.00亿,33.12
46,47,000990,诚志股份,9.63,-0.1,-0.01,0.0,0.73,0.75,1.25,0.86亿,12.15亿,117.03亿,279.07
47,48,002340,格林美,7.94,-0.13,-0.01,0.0,0.37,1.02,0.5,1.51亿,50.75亿,402.94亿,30.41
48,49,600167,联美控股,6.74,-0.15,-0.01,0.0,0.04,0.6,0.74,0.06亿,22.88亿,154.22亿,18.32
49,50,600210,紫江企业,6.11,-0.16,-0.01,0.49,1.04,0.89,1.96,0.96亿,15.17亿,92.67亿,16.07
50,51,000967,盈峰环境,5.69,-0.17,-0.01,0.18,0.32,0.69,1.58,0.58亿,31.78亿,180.81亿,25.93
