,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
48,49,001336,楚环科技,27.42,-0.9,-0.25,0.0,3.31,1.73,2.31,0.18亿,0.20亿,5.51亿,39.2
49,50,603070,万控智造,19.3,-0.92,-0.18,0.1,2.38,1.13,1.39,0.28亿,0.60亿,11.58亿,45.65
50,51,001319,铭科精技,24.56,-1.05,-0.26,-0.04,3.08,0.71,2.7,0.27亿,0.35亿,8.68亿,41.84
51,52,001283,豪鹏科技,64.48,-1.1,-0.72,-0.03,3.7,0.53,1.84,0.48亿,0.20亿,12.90亿,25.95
52,53,603052,可川科技,52.72,-1.22,-0.65,0.02,3.25,0.98,1.59,0.30亿,0.17亿,9.07亿,20.83
53,54,001230,劲旅环境,28.86,-1.23,-0.36,-0.07,5.14,1.47,1.33,0.41亿,0.28亿,8.04亿,29.22
54,55,001256,炜冈科技,23.32,-1.35,-0.32,0.17,4.81,0.7,1.73,0.40亿,0.36亿,8.31亿,39.17
55,56,001333,光华股份,30.32,-1.37,-0.42,0.07,4.93,0.99,0.94,0.48亿,0.32亿,9.70亿,27.24
56,57,603132,金徽股份,13.44,-1.47,-0.2,-0.37,1.44,0.8,2.05,0.19亿,0.98亿,13.17亿,32.12
57,58,603191,望变电气,24.92,-1.62,-0.41,-0.4,2.83,1.02,2.84,0.59亿,0.83亿,20.76亿,30.79
58,59,001270,铖昌科技,132.26,-1.71,-2.3,0.23,3.11,0.86,3.12,1.14亿,0.28亿,36.97亿,184.05
59,60,001226,拓山重工,33.32,-1.91,-0.65,0.18,6.93,0.88,1.85,0.43亿,0.19亿,6.22亿,39.05
60,61,001269,欧晶科技,106.23,-2.18,-2.37,-0.12,2.62,0.64,2.31,0.96亿,0.34亿,36.50亿,70.81
61,62,001322,箭牌家居,19.52,-2.3,-0.46,0.0,2.02,0.85,4.96,0.38亿,0.97亿,18.86亿,33.45
62,63,603051,鹿山新材,65.73,-2.58,-1.74,-0.71,7.71,1.89,4.65,1.16亿,0.23亿,15.12亿,80.67
63,64,001223,欧克科技,98.0,-2.98,-3.01,-0.11,2.95,0.86,4.03,0.49亿,0.17亿,16.35亿,28.98
64,65,603097,江苏华辰,22.6,-3.42,-0.8,0.0,15.62,2.2,6.15,1.43亿,0.40亿,9.04亿,43.21
65,66,001301,尚太科技,76.73,-3.85,-3.07,-0.07,6.25,1.84,3.73,3.11亿,0.65亿,49.83亿,14.29
66,67,603255,鼎际得,62.2,-4.22,-2.74,0.08,6.43,1.54,5.76,1.34亿,0.33亿,20.75亿,72.45
