,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,300288,朗玛信息,14.13,17.26,2.08,-0.42,19.88,12.19,14.69,6.81亿,2.52亿,35.54亿,59.16
1,2,603998,方盛制药,10.98,8.07,0.82,-0.63,8.06,3.06,10.63,3.66亿,4.29亿,47.15亿,13.94
2,3,002162,悦心健康,5.53,5.33,0.28,-0.54,9.13,7.98,10.29,4.73亿,9.26亿,51.22亿,--
3,4,600594,益佰制药,5.71,4.01,0.22,0.18,2.98,4.71,4.55,1.33亿,7.92亿,45.22亿,17.30
4,5,600272,开开实业,10.28,3.11,0.31,-0.19,4.69,5.82,8.83,0.78亿,1.60亿,16.45亿,56.17
5,6,600993,马应龙,25.51,2.99,0.74,0.08,1.1,2.16,3.15,1.20亿,4.30亿,109.77亿,19.82
6,7,600767,*ST运盛,5.7,2.7,0.15,-0.18,0.49,0.85,5.22,0.10亿,3.41亿,19.43亿,966.19
7,8,600829,人民同泰,6.92,2.06,0.14,0.29,0.96,3.66,2.21,0.39亿,5.80亿,40.13亿,15.59
8,9,002172,澳洋健康,4.39,1.86,0.08,0.0,3.86,4.86,4.64,1.30亿,7.65亿,33.60亿,101.50
9,10,002219,新里程,4.5,1.81,0.08,0.0,0.38,1.36,3.39,0.55亿,32.43亿,145.94亿,98.17
10,11,002390,信邦制药,5.11,1.79,0.09,0.2,1.61,3.14,1.99,1.50亿,18.30亿,93.53亿,30.91
11,12,000150,*ST宜康,1.14,1.79,0.02,0.0,2.08,1.12,4.46,0.19亿,8.06亿,9.19亿,--
12,13,002173,创新医疗,7.48,1.77,0.13,0.27,4.03,1.77,3.67,1.13亿,3.75亿,28.07亿,--
13,14,603222,济民医疗,11.22,1.72,0.19,0.09,2.26,2.12,4.17,1.20亿,4.77亿,53.52亿,55.37
14,15,000919,金陵药业,8.42,1.69,0.14,0.12,1.45,3.04,2.42,0.62亿,5.04亿,42.40亿,34.73
15,16,301126,达嘉维康,17.49,1.69,0.29,-0.06,6.68,4.69,3.37,1.28亿,1.08亿,18.95亿,51.23
16,17,300298,三诺生物,37.6,1.43,0.53,0.0,0.31,1.31,2.27,0.53亿,4.55亿,171.19亿,43.78
17,18,002344,海宁皮城,4.61,1.32,0.06,0.0,0.3,1.09,1.1,0.18亿,12.81亿,59.08亿,20.46
18,19,300009,安科生物,11.52,1.32,0.15,0.26,0.47,1.48,2.11,0.64亿,11.72亿,135.00亿,24.33
19,20,300015,爱尔眼科,33.0,1.29,0.42,0.06,0.18,1.09,2.46,3.35亿,58.03亿,1915.00亿,75.36
20,21,000766,通化金马,5.57,1.27,0.07,0.36,0.49,1.34,1.46,0.23亿,8.49亿,47.27亿,323.91
21,22,600763,通策医疗,157.31,1.05,1.64,0.1,0.73,1.59,4.97,3.64亿,3.21亿,504.40亿,73.43
22,23,600162,香江控股,1.95,1.04,0.02,0.0,0.21,0.92,1.55,0.13亿,32.68亿,63.73亿,34.09
23,24,002038,双鹭药业,9.04,1.01,0.09,0.11,0.53,1.49,1.79,0.41亿,8.51亿,76.97亿,29.27
