,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,688669,聚石化学,31.1,5.42,1.6,0.42,12.62,2.75,7.46,1.83亿,0.46亿,14.46亿,54.61
1,2,603010,万盛股份,13.92,2.73,0.37,-0.07,1.68,2.78,5.24,1.14亿,4.85亿,67.55亿,21.6
2,3,002312,川发龙蟒,11.51,1.95,0.22,0.52,0.83,1.73,2.83,1.27亿,13.48亿,155.12亿,14.67
3,4,600078,ST澄星,12.7,1.44,0.18,0.08,0.52,1.11,2.0,0.43亿,6.63亿,84.15亿,12.27
4,5,603867,新化股份,38.02,1.28,0.48,0.29,1.11,0.8,3.04,0.77亿,1.85亿,70.20亿,21.22
5,6,002556,辉隆股份,9.03,0.67,0.06,0.0,0.47,0.71,1.11,0.37亿,8.76亿,79.07亿,12.58
6,7,600610,中毅达,15.15,0.4,0.06,0.07,1.05,0.34,1.59,0.71亿,4.49亿,67.97亿,308.1
7,8,000713,丰乐种业,9.09,0.33,0.03,0.11,1.62,0.72,1.32,0.90亿,6.14亿,55.81亿,899.24
8,9,600141,兴发集团,31.04,0.32,0.1,0.03,0.48,0.85,0.94,1.63亿,11.05亿,343.12亿,5.27
9,10,002588,史丹利,6.34,0.32,0.02,-0.16,0.46,0.6,0.63,0.23亿,7.96亿,50.47亿,12.89
10,11,603077,和邦生物,3.26,0.31,0.01,-0.31,0.45,0.7,1.54,1.29亿,88.31亿,287.90亿,6.3
11,12,002749,国光股份,9.64,0.21,0.02,0.21,0.15,0.78,1.46,0.06亿,3.99亿,38.49亿,19.23
12,13,000902,新洋丰,12.44,0.16,0.02,-0.08,0.77,1.5,1.45,1.14亿,11.85亿,147.47亿,10.13
13,14,600727,鲁北化工,6.99,0.14,0.01,-0.14,0.43,0.86,0.43,0.13亿,4.40亿,30.73亿,82.17
14,15,600096,云天化,22.43,0.13,0.03,0.05,0.61,0.73,0.76,2.40亿,17.44亿,391.25亿,6.02
15,16,000731,四川美丰,8.62,0.12,0.01,0.12,0.69,0.82,0.7,0.35亿,5.86亿,50.49亿,7.28
16,17,002539,云图控股,12.04,0.08,0.01,-0.08,0.5,0.64,0.75,0.41亿,6.88亿,82.79亿,8.37
17,18,002895,川恒股份,28.4,0.07,0.02,0.0,0.35,0.76,0.99,0.49亿,4.93亿,139.96亿,18.14
18,19,000422,湖北宜化,15.57,0.06,0.01,0.06,0.53,0.83,0.84,0.74亿,8.98亿,139.79亿,4.88
19,20,000155,川能动力,18.11,0.0,0.0,0.11,0.63,1.07,1.6,1.47亿,12.97亿,234.87亿,46.09
20,21,000545,金浦钛业,3.77,0.0,0.0,0.0,0.38,0.74,0.8,0.14亿,9.85亿,37.15亿,118.92
21,22,600596,新安股份,16.23,0.0,0.0,0.0,0.56,0.77,0.68,0.94亿,10.29亿,167.05亿,4.86
22,23,600470,六国化工,6.59,0.0,0.0,-0.15,0.62,0.81,0.76,0.21亿,5.22亿,34.37亿,13.02
23,24,600331,宏达股份,3.06,0.0,0.0,0.33,0.38,0.96,0.65,0.24亿,20.32亿,62.18亿,48.70
24,25,002538,司尔特,8.4,0.0,0.0,-0.12,0.39,0.76,0.83,0.27亿,8.27亿,69.51亿,10.68
25,26,002470,ST金正,2.05,0.0,0.0,0.0,0.2,0.99,0.98,0.13亿,31.25亿,64.07亿,--
26,27,002237,恒邦股份,11.17,0.0,0.0,0.0,0.54,1.1,1.34,0.55亿,9.10亿,101.69亿,23.77
27,28,300505,川金诺,24.83,-0.04,-0.01,0.04,1.86,0.78,1.53,0.77亿,1.65亿,40.96亿,14.79
28,29,002170,芭田股份,6.18,-0.16,-0.01,0.0,0.8,0.56,1.13,0.35亿,7.08亿,43.77亿,49.63
29,30,000833,粤桂股份,7.57,-0.26,-0.02,0.0,1.41,0.78,1.45,0.40亿,3.78亿,28.62亿,11.55
30,31,603979,金诚信,30.34,-0.36,-0.11,-0.03,0.43,0.93,2.66,0.78亿,6.02亿,182.58亿,30.99
31,32,002114,罗平锌电,7.44,-0.4,-0.03,0.14,0.73,0.85,1.34,0.18亿,3.23亿,24.06亿,--
32,33,002409,雅克科技,52.95,-0.51,-0.27,0.25,1.22,1.07,1.64,2.05亿,3.19亿,168.66亿,40.79
33,34,300610,晨化股份,14.21,-0.56,-0.08,0.0,1.0,0.88,1.19,0.23亿,1.60亿,22.76亿,19.48
34,35,002136,安纳达,15.28,-0.59,-0.09,-0.13,0.8,0.96,1.3,0.26亿,2.14亿,32.73亿,12.25
35,36,300437,清水源,19.06,-0.63,-0.12,-0.21,1.52,0.82,2.14,0.52亿,1.78亿,33.89亿,32.97
36,37,000830,鲁西化工,14.15,-0.63,-0.09,0.07,0.48,0.67,1.61,1.01亿,14.64亿,207.17亿,6.54
37,38,000609,中迪投资,5.88,-0.68,-0.04,-0.17,0.88,0.59,1.18,0.15亿,2.92亿,17.17亿,--
38,39,002386,天原股份,8.03,-0.74,-0.06,-0.12,0.78,0.81,1.48,0.64亿,10.15亿,81.49亿,14.34
39,40,301118,恒光股份,33.32,-0.95,-0.32,-0.09,2.18,0.92,1.52,0.38亿,0.53亿,17.54亿,16.27
40,41,603993,洛阳钼业,5.85,-1.01,-0.06,0.0,0.4,0.83,2.03,4.13亿,176.66亿,1033.45亿,17.86
41,42,300801,泰和科技,23.17,-1.11,-0.26,-0.04,0.85,1.36,1.62,0.27亿,1.35亿,31.33亿,11.54
42,43,300477,合纵科技,5.88,-1.18,-0.07,0.0,2.15,0.93,1.68,1.17亿,9.28亿,54.54亿,44.84
43,44,002942,新农股份,20.23,-1.84,-0.38,0.0,0.58,0.56,2.09,0.16亿,1.38亿,27.90亿,19.78
