,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002971,和远气体,26.64,2.74,0.71,-0.45,4.43,4.56,5.56,1.45亿,1.24亿,33.06亿,63.02
1,2,002909,集泰股份,10.06,1.11,0.11,-0.1,5.38,4.76,4.62,1.99亿,3.62亿,36.37亿,408.08
2,3,002091,江苏国泰,9.06,0.78,0.07,-0.11,0.44,1.28,1.33,0.63亿,15.73亿,142.50亿,8.05
3,4,002709,天赐材料,46.13,0.77,0.35,0.44,0.41,1.39,1.2,2.58亿,13.81亿,637.10亿,15.28
4,5,300619,金银河,71.25,0.71,0.5,-0.01,0.35,1.91,1.78,0.16亿,0.65亿,46.33亿,100.69
5,6,603260,合盛硅业,96.61,0.53,0.51,0.31,0.1,0.85,2.24,1.08亿,10.74亿,1037.75亿,18.81
6,7,600141,兴发集团,31.1,0.52,0.16,0.06,0.33,1.38,0.94,1.13亿,11.05亿,343.78亿,5.28
7,8,600596,新安股份,16.3,0.43,0.07,-0.06,0.31,0.99,0.62,0.52亿,10.29亿,167.77亿,4.88
8,9,600935,华塑股份,4.67,0.43,0.02,0.0,0.13,1.81,0.43,0.11亿,18.55亿,86.61亿,26.81
9,10,300041,回天新材,19.19,0.42,0.08,0.16,0.77,1.9,2.3,0.62亿,4.19亿,80.47亿,23.82
10,11,300497,富祥药业,13.07,0.38,0.05,-0.38,0.45,1.4,1.23,0.26亿,4.46亿,58.23亿,117.46
11,12,001212,中旗新材,30.12,0.37,0.11,0.13,0.82,1.21,1.8,0.14亿,0.56亿,16.79亿,39.90
12,13,603155,新亚强,29.45,0.27,0.08,0.14,0.41,1.05,1.19,0.07亿,0.56亿,16.61亿,18.82
13,14,301300,远翔新材,34.71,0.03,0.01,-0.03,1.04,0.83,0.95,0.05亿,0.15亿,5.28亿,37.51
14,15,300262,巴安水务,2.88,0.0,0.0,0.0,0.21,1.18,1.04,0.03亿,5.25亿,15.13亿,--
15,16,300535,达威股份,14.75,0.0,0.0,0.07,0.49,1.65,0.75,0.06亿,0.88亿,12.92亿,112.65
16,17,603938,三孚股份,38.2,-0.13,-0.05,0.11,0.34,0.94,1.65,0.35亿,2.73亿,104.40亿,12.57
17,18,688353,华盛锂电,73.41,-0.15,-0.11,0.06,0.69,0.53,0.79,0.13亿,0.26亿,19.42亿,26.83
18,19,603041,美思德,12.22,-0.16,-0.02,-0.25,0.4,2.02,0.9,0.09亿,1.83亿,22.38亿,31.02
19,20,002132,恒星科技,5.1,-0.2,-0.01,0.2,1.15,1.5,1.37,0.82亿,13.99亿,71.36亿,42.07
20,21,002054,德美化工,7.83,-0.26,-0.02,0.0,0.14,0.77,0.38,0.04亿,3.77亿,29.51亿,24.83
21,22,000830,鲁西化工,14.2,-0.28,-0.04,-0.14,0.26,0.83,1.26,0.53亿,14.64亿,207.90亿,6.56
22,23,300821,东岳硅材,13.31,-0.3,-0.04,0.15,0.44,0.93,1.05,0.24亿,4.17亿,55.50亿,20.67
23,24,002211,ST宏达,2.77,-0.36,-0.01,0.0,0.3,1.58,1.44,0.04亿,4.32亿,11.97亿,--
24,25,300610,晨化股份,14.22,-0.49,-0.07,-0.07,0.6,1.25,1.19,0.14亿,1.60亿,22.78亿,19.49
25,26,603181,皇马科技,15.76,-0.51,-0.08,-0.06,0.06,0.61,1.33,0.05亿,5.89亿,92.78亿,18.38
26,27,300328,宜安科技,7.23,-0.69,-0.05,-0.28,0.53,1.57,1.79,0.26亿,6.81亿,49.27亿,--
27,28,600409,三友化工,7.14,-0.69,-0.05,0.0,0.19,1.24,0.97,0.29亿,20.64亿,147.40亿,11.63
28,29,300019,硅宝科技,18.64,-0.75,-0.14,0.22,0.89,0.99,1.39,0.54亿,3.24亿,60.45亿,29.14
29,30,300980,祥源新材,20.19,-0.79,-0.16,-0.15,0.4,1.45,1.23,0.04亿,0.51亿,10.30亿,31.78
30,31,605399,晨光新材,40.28,-0.79,-0.32,0.05,0.91,0.88,2.71,0.31亿,0.85亿,34.25亿,12.98
31,32,605366,宏柏新材,17.66,-1.06,-0.19,0.06,1.04,1.09,2.35,0.39亿,2.10亿,37.14亿,18.15
32,33,002388,新亚制程,8.16,-1.45,-0.12,-0.12,1.63,2.4,4.35,0.65亿,4.83亿,39.44亿,109.27
33,34,300727,润禾材料,31.95,-1.54,-0.5,0.0,1.35,1.1,2.1,0.49亿,1.13亿,36.18亿,42.61
34,35,002666,德联集团,5.53,-1.6,-0.09,0.18,1.49,0.82,1.6,0.37亿,4.50亿,24.86亿,48.54
35,36,301238,瑞泰新材,27.81,-2.73,-0.78,0.04,3.59,2.03,3.25,1.55亿,1.55亿,42.99亿,23.12
36,37,002341,新纶新材,4.69,-3.1,-0.15,0.0,2.52,1.09,2.89,1.14亿,9.57亿,44.88亿,--
