,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002434,万里扬,9.98,3.74,0.36,-0.1,1.07,5.2,5.09,1.39亿,13.12亿,130.89亿,38.19
1,2,002182,云海金属,23.5,1.82,0.42,-0.09,1.11,2.24,2.17,1.44亿,5.57亿,130.94亿,19.68
2,3,002863,今飞凯达,6.55,1.24,0.08,0.0,1.86,1.42,2.32,0.60亿,4.99亿,32.67亿,40.53
3,4,605133,嵘泰股份,38.85,0.86,0.33,-1.02,4.09,1.29,3.27,0.63亿,0.40亿,15.54亿,52.0
4,5,601689,拓普集团,71.03,0.47,0.33,0.28,0.16,1.09,2.12,1.21亿,11.02亿,782.78亿,48.57
5,6,002101,广东鸿图,24.89,0.44,0.11,-0.04,1.2,0.98,1.74,1.57亿,5.29亿,131.62亿,27.61
6,7,603978,深圳新星,23.55,0.34,0.08,0.3,4.5,10.99,5.79,1.78亿,1.66亿,39.08亿,136.12
7,8,605050,福然德,13.95,0.29,0.04,0.22,0.33,1.04,0.86,0.07亿,1.51亿,21.13亿,24.26
8,9,600335,国机汽车,9.06,0.22,0.02,-0.11,0.34,1.63,1.44,0.44亿,14.57亿,131.99亿,41.11
9,10,002997,瑞鹄模具,29.88,0.1,0.03,0.27,1.56,1.14,2.41,0.53亿,1.14亿,34.20亿,38.65
10,11,605018,长华集团,12.01,0.08,0.01,0.17,1.12,0.63,1.08,0.13亿,0.93亿,11.23亿,63.86
11,12,603950,长源东谷,19.23,0.0,0.0,0.0,0.63,1.41,2.86,0.11亿,0.88亿,16.93亿,37.10
12,13,603358,华达科技,22.12,-0.04,-0.01,-0.09,0.18,1.25,1.13,0.17亿,4.39亿,97.12亿,29.97
13,14,603917,合力科技,32.21,-0.12,-0.04,-0.09,0.71,1.22,5.05,0.35亿,1.57亿,50.51亿,91.61
14,15,300415,伊之密,25.21,-0.28,-0.07,-0.32,0.8,1.05,2.14,0.84亿,4.22亿,106.31亿,27.09
15,16,002426,胜利精密,2.78,-0.36,-0.01,0.0,0.36,0.74,0.72,0.31亿,31.51亿,87.59亿,150.33
16,17,300328,宜安科技,7.24,-0.55,-0.04,0.14,0.54,1.54,1.79,0.27亿,6.81亿,49.33亿,--
17,18,603305,旭升集团,41.31,-0.74,-0.31,-0.17,0.18,0.8,2.69,0.48亿,6.67亿,275.37亿,42.56
18,19,001319,铭科精技,24.63,-0.77,-0.19,-0.08,1.94,0.81,2.38,0.17亿,0.35亿,8.71亿,41.96
19,20,600933,爱柯迪,25.03,-0.83,-0.21,0.12,0.19,0.89,2.46,0.41亿,8.83亿,221.08亿,40.70
20,21,300926,博俊科技,31.45,-1.19,-0.38,-0.16,2.77,1.22,2.54,0.34亿,0.39亿,12.28亿,45.31
21,22,002085,万丰奥威,6.78,-1.31,-0.09,-0.15,0.33,1.5,1.89,0.48亿,21.42亿,145.20亿,18.34
22,23,603982,泉峰汽车,23.13,-1.45,-0.34,0.0,2.44,1.0,2.13,0.46亿,0.82亿,19.00亿,--
23,24,300428,立中集团,33.54,-2.22,-0.76,-0.27,0.91,1.38,2.62,1.43亿,4.64亿,155.67亿,41.50
24,25,605208,永茂泰,16.5,-2.31,-0.38,0.24,3.06,1.25,2.37,0.66亿,1.30亿,21.39亿,50.27
25,26,002547,春兴精工,6.03,-2.43,-0.15,0.17,5.46,1.51,3.4,3.65亿,11.04亿,66.57亿,208.80
26,27,603348,文灿股份,63.32,-2.79,-1.82,-0.19,1.11,2.09,4.04,1.83亿,2.61亿,165.37亿,48.39
27,28,301268,铭利达,58.58,-7.04,-4.44,-0.51,5.22,3.81,9.31,1.12亿,0.36亿,21.09亿,79.85
