,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,301018,申菱环境,40.67,3.43,1.35,-0.2,3.42,2.92,3.64,1.17亿,0.85亿,34.73亿,53.57
1,2,600690,海尔智家,26.79,2.02,0.53,0.34,0.09,1.63,2.06,1.59亿,63.09亿,1690.06亿,16.27
2,3,002158,汉钟精机,27.18,1.0,0.27,0.11,0.26,1.68,1.82,0.37亿,5.33亿,144.96亿,23.00
3,4,002884,凌霄泵业,17.83,0.79,0.14,-0.11,0.1,1.89,0.91,0.05亿,2.73亿,48.65亿,14.28
4,5,603320,迪贝电气,14.13,0.71,0.1,-0.07,0.31,1.52,1.43,0.06亿,1.30亿,18.37亿,42.20
5,6,300140,中环装备,8.22,0.61,0.05,-0.12,0.7,1.37,1.96,0.24亿,4.23亿,34.80亿,--
6,7,600619,海立股份,6.07,0.5,0.03,0.0,0.17,1.35,0.99,0.08亿,7.89亿,47.90亿,81.89
7,8,002035,华帝股份,6.21,0.48,0.03,-0.16,0.45,0.91,0.97,0.21亿,7.55亿,46.88亿,14.07
8,9,000651,格力电器,34.7,0.46,0.16,0.17,0.08,1.01,0.52,1.49亿,55.87亿,1938.86亿,8.01
9,10,603366,日出东方,6.75,0.45,0.03,-0.15,0.57,1.25,1.49,0.31亿,8.06亿,54.41亿,297.07
10,11,000333,美的集团,51.56,0.41,0.21,0.27,0.08,1.16,1.3,2.70亿,68.53亿,3533.45亿,11.06
11,12,603757,大元泵业,27.3,0.37,0.1,0.41,0.36,1.26,1.88,0.16亿,1.66亿,45.19亿,20.12
12,13,600187,国中水务,2.87,0.35,0.01,-0.35,0.52,0.95,0.7,0.24亿,16.14亿,46.32亿,--
13,14,000811,冰轮环境,13.11,0.31,0.04,-0.15,0.44,1.64,2.14,0.43亿,7.46亿,97.78亿,22.26
14,15,600336,澳柯玛,6.3,0.16,0.01,0.16,0.21,1.02,0.64,0.11亿,7.98亿,50.27亿,24.81
15,16,002011,盾安环境,15.0,0.13,0.02,0.2,0.47,1.51,1.6,0.65亿,9.15亿,137.25亿,16.94
16,17,000521,长虹美菱,4.93,-0.2,-0.01,0.0,0.44,1.01,1.01,0.19亿,8.76亿,43.18亿,23.48
17,18,002050,三花智控,26.98,-0.22,-0.06,0.11,0.16,0.7,2.22,1.48亿,35.28亿,951.75亿,44.64
18,19,000921,海信家电,17.54,-0.28,-0.05,-0.11,0.13,0.69,1.42,0.21亿,9.03亿,158.36亿,16.76
19,20,002418,康盛股份,3.28,-0.3,-0.01,0.61,0.44,0.69,1.22,0.16亿,11.36亿,37.26亿,1433.59
20,21,300335,迪森股份,5.17,-0.39,-0.02,0.0,0.73,1.03,0.77,0.15亿,3.96亿,20.48亿,184.20
21,22,000530,冰山冷热,4.87,-0.41,-0.02,0.0,0.37,1.15,1.02,0.11亿,5.98亿,29.13亿,383.63
22,23,300441,鲍斯股份,6.3,-0.47,-0.03,0.16,0.32,1.03,1.42,0.13亿,6.33亿,39.87亿,22.52
23,24,002084,海鸥住工,5.01,-0.59,-0.03,0.2,0.89,1.32,1.19,0.29亿,6.47亿,32.44亿,26.31
24,25,300992,泰福泵业,20.11,-0.64,-0.13,0.05,1.19,2.81,1.19,0.10亿,0.44亿,8.75亿,23.52
25,26,000551,创元科技,10.04,-0.69,-0.07,-0.1,0.21,1.39,1.58,0.08亿,4.00亿,40.17亿,25.41
26,27,603158,腾龙股份,8.46,-0.7,-0.06,0.36,0.34,1.02,1.41,0.14亿,4.91亿,41.52亿,29.96
27,28,300011,鼎汉技术,6.01,-0.82,-0.05,0.0,0.3,1.44,1.65,0.09亿,5.01亿,30.10亿,--
28,29,002639,雪人股份,9.33,-0.85,-0.08,0.0,1.24,1.34,1.17,0.76亿,6.51亿,60.70亿,445.20
29,30,002139,拓邦股份,12.59,-0.87,-0.11,0.16,0.68,1.58,1.65,0.88亿,10.40亿,130.98亿,26.13
30,31,002917,金奥博,13.64,-1.02,-0.14,-0.29,0.82,1.37,2.4,0.29亿,2.57亿,34.99亿,75.87
31,32,603088,宁波精达,9.37,-1.37,-0.13,-0.11,0.99,1.61,3.05,0.40亿,4.30亿,40.32亿,30.23
32,33,688355,明志科技,31.84,-1.42,-0.46,-0.03,0.82,1.17,1.73,0.10亿,0.38亿,11.99亿,119.77
33,34,002527,新时达,7.45,-1.46,-0.11,-0.27,1.4,2.19,1.72,0.55亿,5.24亿,39.06亿,--
34,35,300786,国林科技,17.64,-2.33,-0.42,0.0,1.47,3.98,3.16,0.36亿,1.37亿,24.19亿,201.32
35,36,301135,瑞德智能,27.88,-2.92,-0.84,-0.43,3.6,1.41,2.61,0.24亿,0.24亿,6.64亿,66.14
36,37,300594,朗进科技,25.32,-6.91,-1.88,0.04,4.06,4.6,9.23,0.93亿,0.90亿,22.69亿,--
