,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,603009,北特科技,7.73,9.96,0.7,0.0,6.27,8.52,9.96,1.60亿,3.38亿,26.16亿,55.40
1,2,301181,标榜股份,45.57,3.73,1.64,-0.11,13.18,3.64,9.52,1.34亿,0.23亿,10.25亿,34.89
2,3,838171,邦德股份,10.41,3.48,0.35,-0.1,2.88,3.77,5.96,0.09亿,0.30亿,3.09亿,15.83
3,4,300547,川环科技,19.03,3.09,0.57,-0.05,1.26,2.49,4.5,0.42亿,1.77亿,33.64亿,36.54
4,5,003028,振邦智能,54.3,1.91,1.02,0.0,3.5,1.61,3.57,0.53亿,0.28亿,15.19亿,34.29
5,6,000921,海信家电,17.8,1.19,0.21,0.06,0.25,0.96,2.1,0.40亿,9.03亿,160.70亿,17.00
6,7,600960,渤海汽车,3.81,1.06,0.04,-0.26,0.57,2.42,1.86,0.21亿,9.51亿,36.21亿,--
7,8,600619,海立股份,6.1,0.99,0.06,0.33,0.24,1.44,1.16,0.12亿,7.89亿,48.14亿,82.29
8,9,600741,华域汽车,18.47,0.65,0.12,-0.11,0.1,1.16,1.09,0.59亿,31.53亿,582.31亿,8.95
9,10,000581,威孚高科,19.03,0.64,0.12,0.11,0.11,0.6,0.85,0.17亿,8.24亿,156.85亿,9.31
10,11,300684,中石科技,17.67,0.63,0.11,0.06,0.7,1.52,1.65,0.23亿,1.82亿,32.15亿,25.89
11,12,300237,美晨生态,2.38,0.42,0.01,0.0,0.73,1.86,1.69,0.25亿,14.38亿,34.24亿,--
12,13,000030,富奥股份,5.09,0.4,0.02,0.2,0.1,1.0,1.18,0.09亿,17.61亿,89.64亿,23.73
13,14,600081,东风科技,11.43,0.35,0.04,0.09,0.27,1.16,0.97,0.10亿,3.14亿,35.84亿,57.17
14,15,000887,中鼎股份,15.24,0.26,0.04,0.0,0.49,0.99,1.32,0.99亿,13.14亿,200.22亿,20.05
15,16,300375,鹏翎股份,4.02,0.25,0.01,0.0,0.35,0.85,0.75,0.07亿,5.05亿,20.31亿,34.34
16,17,002454,松芝股份,8.15,0.25,0.02,0.12,0.58,0.88,1.35,0.30亿,6.26亿,51.04亿,68.31
17,18,300644,南京聚隆,16.97,0.24,0.04,0.24,0.55,1.13,1.24,0.08亿,0.85亿,14.42亿,47.75
18,19,605005,合兴股份,17.61,0.23,0.04,0.06,0.57,0.65,0.97,0.05亿,0.51亿,9.03亿,44.11
19,20,300660,江苏雷利,30.92,0.23,0.07,-0.03,0.82,0.74,2.04,0.66亿,2.62亿,81.02亿,28.49
20,21,603319,湘油泵,16.94,0.18,0.03,-0.06,0.39,1.1,1.06,0.14亿,2.07亿,35.06亿,25.15
21,22,301086,鸿富瀚,74.08,0.11,0.08,0.11,0.96,1.3,1.49,0.15亿,0.22亿,16.05亿,28.65
22,23,002011,盾安环境,14.99,0.07,0.01,0.07,0.54,1.27,1.6,0.74亿,9.15亿,137.15亿,16.93
23,24,000530,冰山冷热,4.89,0.0,0.0,0.0,0.58,1.31,1.02,0.17亿,5.98亿,29.25亿,385.2
24,25,002592,ST八菱,5.52,0.0,0.0,0.18,0.36,1.31,0.72,0.05亿,2.61亿,14.42亿,76.15
25,26,603266,天龙股份,14.39,-0.07,-0.01,-0.07,0.33,1.15,1.32,0.10亿,1.99亿,28.62亿,22.26
26,27,603192,汇得科技,22.36,-0.09,-0.02,-0.09,0.19,0.7,1.39,0.06亿,1.39亿,31.01亿,36.61
27,28,300602,飞荣达,17.68,-0.11,-0.02,0.28,0.36,1.01,1.98,0.20亿,3.15亿,55.66亿,5987.64
28,29,300403,汉宇集团,7.99,-0.12,-0.01,0.13,1.95,0.78,1.38,0.61亿,3.92亿,31.33亿,21.98
29,30,000404,长虹华意,6.05,-0.17,-0.01,0.17,0.75,0.83,0.66,0.32亿,6.96亿,42.09亿,21.8
30,31,002420,毅昌科技,7.66,-0.26,-0.02,-0.13,1.24,0.64,1.04,0.37亿,3.90亿,29.86亿,54.46
31,32,601689,拓普集团,70.51,-0.27,-0.19,0.16,0.19,1.0,2.12,1.44亿,11.02亿,777.05亿,48.22
32,33,300292,吴通控股,3.62,-0.28,-0.01,0.28,2.75,1.34,2.2,1.10亿,11.16亿,40.40亿,174.74
33,34,002050,三花智控,26.95,-0.33,-0.09,0.07,0.19,0.62,2.22,1.77亿,35.28亿,950.69亿,44.59
34,35,688306,均普智能,5.46,-0.36,-0.02,-0.18,0.64,0.84,1.09,0.10亿,2.85亿,15.59亿,77.67
35,36,000622,恒立实业,4.86,-0.41,-0.02,0.21,0.82,0.52,0.82,0.17亿,4.25亿,20.67亿,--
36,37,002160,常铝股份,4.6,-0.43,-0.02,0.0,0.75,1.35,1.3,0.26亿,7.53亿,34.66亿,--
37,38,300432,富临精工,15.51,-0.45,-0.07,0.19,0.83,1.44,1.73,1.53亿,11.88亿,184.33亿,23.65
38,39,002540,亚太科技,6.15,-0.48,-0.03,0.0,0.25,0.8,1.13,0.13亿,8.75亿,53.79亿,19.39
39,40,002126,银轮股份,15.79,-0.5,-0.08,0.19,0.48,1.06,1.95,0.56亿,7.45亿,117.63亿,40.52
40,41,002536,飞龙股份,9.85,-0.51,-0.05,-0.2,1.39,0.85,2.32,0.64亿,4.71亿,46.41亿,63.66
41,42,300337,银邦股份,9.28,-0.54,-0.05,0.32,0.96,1.06,1.93,0.63亿,7.10亿,65.89亿,82.25
42,43,600698,湖南天雁,5.1,-0.58,-0.03,0.0,0.53,1.69,1.56,0.22亿,8.30亿,42.34亿,15851.20
43,44,605255,天普股份,16.17,-0.61,-0.1,0.06,0.73,1.01,1.54,0.04亿,0.34亿,5.42亿,71.86
44,45,300969,恒帅股份,78.2,-0.64,-0.5,0.15,1.39,1.4,2.25,0.22亿,0.20亿,15.64亿,43.56
45,46,002402,和而泰,17.2,-0.64,-0.11,0.06,0.51,1.17,1.44,0.69亿,8.02亿,137.96亿,36.25
46,47,300322,硕贝德,8.5,-0.7,-0.06,0.12,0.68,1.07,1.75,0.25亿,4.39亿,37.35亿,--
47,48,600699,均胜电子,16.18,-0.74,-0.12,0.0,0.51,1.52,1.53,1.14亿,13.68亿,221.36亿,126.75
48,49,300731,科创新源,20.37,-0.78,-0.16,0.05,0.74,1.1,1.61,0.18亿,1.18亿,24.04亿,--
49,50,001319,铭科精技,24.62,-0.81,-0.2,-0.04,2.22,0.72,2.38,0.19亿,0.35亿,8.70亿,41.94
50,51,002965,祥鑫科技,59.29,-0.82,-0.49,0.2,1.55,1.33,2.48,1.06亿,1.16亿,68.51亿,47.21
51,52,603949,雪龙集团,18.92,-0.84,-0.16,0.0,2.98,1.05,1.78,0.30亿,0.52亿,9.93亿,82.45
52,53,301000,肇民科技,31.66,-0.88,-0.28,0.32,0.33,0.51,1.41,0.04亿,0.38亿,12.16亿,29.70
53,54,002418,康盛股份,3.26,-0.91,-0.03,-0.31,0.51,0.6,1.22,0.19亿,11.36亿,37.03亿,1424.85
54,55,603158,腾龙股份,8.44,-0.94,-0.08,0.24,0.43,0.96,1.41,0.18亿,4.91亿,41.42亿,29.89
55,56,300011,鼎汉技术,6.0,-0.99,-0.06,0.0,0.37,1.27,1.65,0.11亿,5.01亿,30.05亿,--
