,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002728,特一药业,22.27,5.05,1.07,0.23,13.8,4.44,7.31,4.85亿,1.60亿,35.59亿,39.15
1,2,300261,雅本化学,13.6,4.62,0.6,-0.37,8.24,3.55,9.62,10.60亿,9.50亿,129.14亿,54.13
2,3,002626,金达威,27.14,1.99,0.53,0.19,7.37,3.88,6.16,12.29亿,6.10亿,165.51亿,35.60
3,4,300199,翰宇药业,13.18,1.7,0.22,0.08,5.99,2.82,3.55,5.26亿,6.66亿,87.78亿,--
4,5,600062,华润双鹤,18.46,1.65,0.3,0.0,1.48,2.84,2.37,2.79亿,10.24亿,189.11亿,14.76
5,6,002038,双鹭药业,9.04,1.01,0.09,0.11,0.54,1.41,1.79,0.41亿,8.51亿,76.97亿,29.27
6,7,002317,众生药业,23.05,0.92,0.21,0.04,3.54,2.02,3.28,5.77亿,7.07亿,163.01亿,56.60
7,8,603102,百合股份,44.96,0.88,0.39,0.18,4.97,1.94,3.3,0.68亿,0.30亿,13.62亿,20.24
8,9,600420,国药现代,10.25,0.79,0.08,-0.1,0.56,1.73,2.46,0.59亿,10.27亿,105.27亿,19.17
9,10,600298,安琪酵母,42.18,0.57,0.24,0.12,0.44,0.79,1.53,1.60亿,8.61亿,363.06亿,30.64
10,11,002277,友阿股份,3.87,0.52,0.02,0.26,0.68,0.95,1.3,0.36亿,13.94亿,53.95亿,29.50
11,12,000813,德展健康,3.9,0.52,0.02,-0.26,0.85,1.3,2.32,0.74亿,22.18亿,86.48亿,98.48
12,13,300267,尔康制药,3.74,0.27,0.01,0.0,1.55,1.2,1.34,0.83亿,14.21亿,53.15亿,159.33
13,14,000639,西王食品,5.26,0.19,0.01,-0.19,0.55,0.81,1.52,0.31亿,10.79亿,56.78亿,--
14,15,603139,康惠制药,19.55,0.1,0.02,-0.15,0.71,1.56,1.84,0.14亿,1.00亿,19.53亿,90.04
15,16,600496,精工钢构,4.22,0.0,0.0,-0.24,0.44,1.02,0.95,0.37亿,20.13亿,84.94亿,9.74
16,17,603299,苏盐井神,11.13,0.0,0.0,0.09,0.39,1.01,0.81,0.33亿,7.70亿,85.71亿,9.44
17,18,000990,诚志股份,9.63,-0.1,-0.01,0.1,0.73,0.78,1.25,0.85亿,12.15亿,117.03亿,279.07
18,19,000525,ST红太阳,11.91,-0.34,-0.04,-0.08,0.5,1.0,1.09,0.34亿,5.75亿,68.42亿,5.49
19,20,300138,晨光生物,18.07,-0.5,-0.09,-0.06,0.15,0.53,0.94,0.12亿,4.27亿,77.18亿,21.44
20,21,300511,雪榕生物,7.12,-1.11,-0.08,-0.14,1.96,1.14,2.08,0.57亿,4.04亿,28.80亿,431.08
21,22,300221,银禧科技,5.78,-1.36,-0.08,0.0,1.21,0.96,1.71,0.31亿,4.47亿,25.84亿,--
22,23,002562,兄弟科技,5.54,-3.15,-0.18,0.18,8.53,2.76,2.97,3.33亿,7.00亿,38.77亿,16.09
