,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002975,博杰股份,41.79,4.02,1.62,0.63,1.39,3.58,4.81,0.37亿,0.64亿,26.83亿,27.04
1,2,002434,万里扬,9.99,3.85,0.37,0.3,1.06,5.33,5.09,1.37亿,13.12亿,131.02亿,38.23
2,3,002008,大族激光,31.0,1.87,0.57,0.03,1.41,2.27,2.76,4.24亿,9.79亿,303.55亿,24.13
3,4,605389,长龄液压,35.28,1.26,0.44,1.35,14.17,7.26,6.54,1.64亿,0.34亿,12.02亿,38.17
4,5,300825,阿尔特,13.99,0.5,0.07,0.0,0.51,0.88,2.01,0.29亿,4.10亿,57.32亿,55.82
5,6,601177,杭齿前进,9.09,0.44,0.04,-0.11,0.15,1.28,0.88,0.05亿,4.00亿,36.37亿,18.84
6,7,000837,秦川机床,10.95,0.28,0.03,-0.46,1.71,2.04,2.38,1.28亿,6.93亿,75.91亿,35.84
7,8,002031,巨轮智能,3.69,0.27,0.01,-1.07,2.77,1.78,3.26,1.96亿,19.34亿,71.36亿,842.61
8,9,300488,恒锋工具,25.39,0.24,0.06,-0.63,0.34,1.84,1.97,0.12亿,1.37亿,34.71亿,29.44
9,10,600081,东风科技,11.41,0.18,0.02,0.0,0.21,1.23,0.97,0.08亿,3.14亿,35.78亿,57.07
10,11,000795,英洛华,7.47,0.13,0.01,0.27,0.29,1.19,1.21,0.24亿,11.34亿,84.69亿,30.10
11,12,600835,上海机电,12.3,0.08,0.01,0.0,0.09,0.92,1.14,0.09亿,8.07亿,99.20亿,12.31
12,13,000981,山子股份,1.86,0.0,0.0,0.0,0.15,1.08,0.54,0.16亿,55.80亿,103.79亿,83.11
13,14,000678,襄阳轴承,6.7,0.0,0.0,0.0,0.75,0.98,1.34,0.23亿,4.60亿,30.79亿,--
14,15,300549,优德精密,14.34,-0.14,-0.02,-0.07,0.18,0.89,1.18,0.03亿,1.01亿,14.49亿,73.34
15,16,002472,双环传动,28.82,-0.17,-0.05,-0.1,0.35,0.97,1.63,0.69亿,6.82亿,196.63亿,44.90
16,17,603767,中马传动,8.1,-0.25,-0.02,-0.12,0.23,1.15,0.98,0.06亿,3.07亿,24.90亿,40.23
17,18,002921,联诚精密,15.5,-0.26,-0.04,-0.06,0.56,0.98,1.03,0.09亿,1.08亿,16.70亿,54.52
18,19,002164,宁波东力,6.82,-0.29,-0.02,0.0,0.54,1.28,0.73,0.18亿,4.81亿,32.80亿,6.67
19,20,002553,南方精工,13.33,-0.37,-0.05,0.0,0.93,0.88,1.42,0.29亿,2.35亿,31.35亿,44.72
20,21,300432,富临精工,15.52,-0.39,-0.06,0.19,0.75,1.75,1.73,1.38亿,11.88亿,184.45亿,23.66
21,22,300403,汉宇集团,7.96,-0.5,-0.04,0.25,1.54,0.84,1.38,0.48亿,3.92亿,31.22亿,21.90
22,23,300328,宜安科技,7.23,-0.69,-0.05,-0.28,0.53,1.57,1.79,0.26亿,6.81亿,49.27亿,--
23,24,300100,双林股份,8.34,-0.71,-0.06,0.12,0.35,1.31,1.19,0.11亿,3.82亿,31.82亿,29.30
24,25,300780,德恩精工,15.99,-0.74,-0.12,0.06,1.02,1.51,1.24,0.14亿,0.88亿,14.08亿,16.86
25,26,300503,昊志机电,9.59,-0.83,-0.08,-0.31,1.45,2.28,1.45,0.30亿,2.18亿,20.87亿,64.80
26,27,688165,埃夫特,9.52,-0.94,-0.09,0.21,0.23,1.68,1.87,0.07亿,3.24亿,30.89亿,--
27,28,301368,丰立智能,22.97,-1.12,-0.26,0.17,3.62,1.42,1.51,0.22亿,0.27亿,6.18亿,48.69
28,29,301279,金道科技,24.97,-1.19,-0.3,0.08,2.28,0.99,1.78,0.13亿,0.23亿,5.79亿,32.24
29,30,002833,弘亚数控,15.55,-1.33,-0.21,-0.13,0.54,1.15,1.71,0.22亿,2.55亿,39.71亿,12.85
30,31,002527,新时达,7.45,-1.46,-0.11,-0.27,1.4,2.19,1.72,0.55亿,5.24亿,39.06亿,--
31,32,301255,通力科技,39.76,-1.61,-0.65,0.15,4.38,1.78,2.48,0.30亿,0.17亿,6.76亿,27.88
32,33,002403,爱仕达,10.21,-1.73,-0.18,0.2,2.59,2.81,2.41,0.81亿,3.06亿,31.24亿,--
33,34,002896,中大力德,28.39,-2.07,-0.6,0.0,2.05,1.27,1.93,0.88亿,1.51亿,42.93亿,75.56
34,35,688017,绿的谐波,140.96,-2.11,-3.04,-0.06,1.59,1.91,3.49,2.08亿,0.94亿,131.93亿,139.24
35,36,603915,国茂股份,23.49,-2.12,-0.51,-0.13,0.16,0.69,2.25,0.25亿,6.54亿,153.62亿,40.04
36,37,603638,艾迪精密,19.75,-2.18,-0.44,0.2,0.49,2.23,4.21,0.81亿,8.38亿,165.57亿,77.45
