,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,001316,润贝航科,40.75,1.12,0.45,0.15,6.06,2.62,3.55,0.49亿,0.20亿,8.15亿,40.73
1,2,300900,广联航空,33.64,1.02,0.34,0.03,1.99,1.08,2.46,0.82亿,1.22亿,41.13亿,70.50
2,3,601727,上海电气,4.22,0.72,0.03,0.0,0.12,1.4,1.19,0.62亿,126.55亿,534.05亿,--
3,4,688186,广大特材,29.93,0.67,0.2,0.0,0.98,1.2,2.39,0.61亿,2.05亿,61.42亿,59.95
4,5,300775,三角防务,38.57,0.44,0.17,-0.13,1.02,1.24,2.63,1.89亿,4.81亿,185.37亿,33.90
5,6,000837,秦川机床,10.95,0.28,0.03,0.09,2.39,1.21,2.38,1.80亿,6.93亿,75.91亿,35.84
6,7,002023,海特高新,9.27,0.22,0.02,-0.22,0.57,1.12,1.08,0.36亿,6.84亿,63.38亿,364.34
7,8,600736,苏州高新,5.24,0.19,0.01,0.0,0.68,0.77,0.77,0.41亿,11.51亿,60.33亿,23.11
8,9,600765,中航重机,29.09,0.17,0.05,0.03,0.5,0.62,0.9,2.14亿,14.67亿,426.62亿,35.08
9,10,688113,联测科技,49.27,0.1,0.05,0.02,0.16,0.47,2.23,0.03亿,0.41亿,20.18亿,35.99
10,11,603809,豪能股份,13.08,0.08,0.01,0.0,0.29,0.47,1.45,0.15亿,3.90亿,50.98亿,23.28
11,12,600893,航发动力,45.57,0.07,0.03,0.04,0.36,1.46,0.97,4.02亿,24.70亿,1125.57亿,94.09
12,13,688333,铂力特,153.51,0.06,0.09,0.1,0.33,0.78,2.14,0.45亿,0.89亿,137.28亿,--
13,14,300354,东华测试,47.12,0.02,0.01,-0.02,0.2,0.43,1.97,0.07亿,0.80亿,37.67亿,87.82
14,15,603766,隆鑫通用,5.47,0.0,0.0,0.37,0.3,0.8,1.28,0.34亿,20.54亿,112.33亿,10.61
15,16,002097,山河智能,6.55,0.0,0.0,0.15,0.57,0.67,0.76,0.38亿,10.02亿,65.63亿,--
16,17,002031,巨轮智能,3.68,0.0,0.0,0.0,3.92,1.07,3.26,2.77亿,19.34亿,71.16亿,840.33
17,18,603308,应流股份,21.8,-0.05,-0.01,0.0,0.52,0.97,1.7,0.77亿,6.83亿,148.93亿,49.08
18,19,001696,宗申动力,7.16,-0.14,-0.01,0.0,0.44,0.71,1.25,0.28亿,8.79亿,62.95亿,15.56
19,20,000738,航发控制,25.68,-0.19,-0.05,-0.08,0.24,0.72,1.24,0.77亿,12.43亿,319.22亿,46.72
20,21,000969,安泰科技,8.92,-0.22,-0.02,0.0,0.62,0.98,1.34,0.57亿,10.26亿,91.50亿,40.21
21,22,688558,国盛智科,43.27,-0.25,-0.11,0.0,0.87,0.56,1.64,0.15亿,0.39亿,16.93亿,28.53
22,23,603011,合锻智能,8.95,-0.33,-0.03,0.11,1.17,0.86,1.34,0.52亿,4.94亿,44.25亿,26.63
23,24,002471,中超控股,2.98,-0.33,-0.01,0.0,1.05,0.79,2.01,0.39亿,12.66亿,37.73亿,--
24,25,000697,炼石航空,6.84,-0.44,-0.03,0.0,0.62,0.84,1.02,0.24亿,5.77亿,39.46亿,--
25,26,300034,钢研高纳,42.84,-0.44,-0.19,-0.28,0.36,0.94,2.23,0.70亿,4.53亿,194.06亿,71.95
26,27,688510,航亚科技,18.26,-0.49,-0.09,0.06,0.21,0.72,1.42,0.06亿,1.66亿,30.32亿,403.43
27,28,605123,派克新材,136.5,-0.53,-0.73,0.02,0.8,0.65,1.08,0.45亿,0.41亿,56.58亿,35.35
28,29,000534,万泽股份,18.15,-0.6,-0.11,0.28,0.43,0.6,1.37,0.38亿,4.92亿,89.37亿,71.30
29,30,600391,航发科技,20.98,-0.76,-0.16,0.0,1.15,1.32,2.37,0.79亿,3.30亿,69.26亿,5178.08
30,31,300855,图南股份,47.76,-0.85,-0.41,-0.02,0.29,0.67,1.37,0.24亿,1.68亿,80.45亿,58.48
31,32,300402,宝色股份,21.68,-0.91,-0.2,0.0,0.72,0.92,1.51,0.31亿,2.02亿,43.79亿,75.66
32,33,300159,ST新研,3.14,-0.95,-0.03,0.32,1.04,0.57,2.21,0.46亿,14.20亿,44.60亿,210.87
33,34,300337,银邦股份,9.23,-1.07,-0.1,0.11,1.37,0.87,1.93,0.90亿,7.10亿,65.53亿,81.80
34,35,300581,晨曦航空,19.13,-1.49,-0.29,0.0,1.13,0.76,1.44,0.70亿,3.24亿,61.90亿,1339.95
35,36,002085,万丰奥威,6.75,-1.75,-0.12,0.0,0.55,1.11,2.33,0.79亿,21.42亿,144.56亿,18.26
36,37,688685,迈信林,23.93,-1.81,-0.44,0.0,1.74,1.1,2.54,0.23亿,0.55亿,13.21亿,74.94
37,38,300095,华伍股份,10.32,-2.09,-0.22,0.19,2.06,1.68,3.13,0.71亿,3.33亿,34.40亿,25.06
38,39,002689,远大智能,5.15,-2.09,-0.11,0.2,2.51,1.21,3.23,1.35亿,10.41亿,53.60亿,--
39,40,300490,华自科技,16.41,-3.01,-0.51,-0.12,2.64,0.92,3.6,1.41亿,3.23亿,53.02亿,--
40,41,301233,盛帮股份,47.0,-4.3,-2.11,0.21,24.08,1.64,4.09,1.45亿,0.13亿,6.05亿,49.04
