,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
49,50,002513,蓝丰生化,5.71,-0.52,-0.03,0.18,0.7,0.92,1.92,0.13亿,3.14亿,17.95亿,2377.85
50,51,603028,赛福天,10.62,-0.56,-0.06,0.0,0.82,1.07,1.87,0.25亿,2.87亿,30.48亿,111.81
51,52,000609,中迪投资,5.88,-0.68,-0.04,-0.34,0.88,0.59,1.18,0.15亿,2.92亿,17.17亿,--
52,53,002629,仁智股份,4.4,-0.68,-0.03,-0.23,1.15,0.83,1.35,0.17亿,3.45亿,15.16亿,73.69
53,54,000586,汇源通信,9.98,-0.7,-0.07,0.0,0.78,0.57,2.69,0.15亿,1.93亿,19.31亿,76.42
54,55,002676,顺威股份,4.38,-0.91,-0.04,-0.23,1.07,0.69,1.81,0.34亿,7.20亿,31.53亿,65.06
55,56,600778,友好集团,6.5,-0.92,-0.06,-0.15,0.81,1.56,2.44,0.16亿,3.11亿,20.23亿,--
56,57,002667,鞍重股份,26.13,-0.95,-0.25,0.0,0.88,0.6,1.21,0.53亿,2.31亿,60.34亿,56.52
57,58,000159,国际实业,8.27,-0.96,-0.08,0.12,0.86,0.96,1.32,0.34亿,4.81亿,39.75亿,9.99
58,59,002214,大立科技,15.62,-1.01,-0.16,0.0,0.52,1.49,2.09,0.38亿,4.78亿,74.64亿,--
59,60,000622,恒立实业,4.83,-1.02,-0.05,-0.21,1.16,0.42,1.02,0.24亿,4.25亿,20.54亿,--
60,61,000004,ST国华,9.97,-1.19,-0.12,0.0,0.93,1.7,1.19,0.11亿,1.19亿,11.86亿,--
61,62,600112,ST天成,4.12,-1.2,-0.05,0.24,0.6,1.21,2.16,0.13亿,5.09亿,20.98亿,--
62,63,002058,威尔泰,12.76,-1.24,-0.16,-0.08,0.65,0.89,1.7,0.12亿,1.43亿,18.26亿,--
63,64,002452,长高电新,7.2,-1.37,-0.1,-0.14,1.11,0.91,1.78,0.41亿,5.12亿,36.87亿,39.89
64,65,002708,光洋股份,7.22,-1.5,-0.11,-0.14,1.54,0.95,1.64,0.45亿,4.07亿,29.37亿,--
65,66,000638,万方发展,7.63,-1.55,-0.12,-0.13,3.07,0.53,1.94,0.72亿,3.08亿,23.51亿,--
66,67,002209,达意隆,11.57,-1.62,-0.19,-0.09,6.02,0.73,1.7,1.08亿,1.55亿,17.88亿,48.55
67,68,600193,创兴资源,6.35,-2.16,-0.14,-0.16,0.97,1.06,2.46,0.26亿,4.25亿,27.01亿,257.20
68,69,600311,*ST荣华,0.94,-3.09,-0.03,0.0,7.21,2.08,5.16,0.45亿,6.66亿,6.26亿,--
69,70,002150,通润装备,27.87,-6.0,-1.78,-0.43,7.52,2.02,10.35,7.66亿,3.55亿,98.98亿,60.04
70,71,002289,宇顺电子,9.08,-7.63,-0.75,-0.22,8.1,2.37,8.54,1.97亿,2.64亿,23.99亿,--
