,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,603121,华培动力,8.11,3.58,0.28,0.0,1.51,4.35,4.72,0.41亿,3.39亿,27.46亿,188.66
1,2,688286,敏芯股份,69.28,3.1,2.08,0.55,2.66,2.18,6.04,0.64亿,0.35亿,24.26亿,--
2,3,688213,思特威,48.1,1.89,0.89,0.0,1.2,1.53,4.91,0.19亿,0.32亿,15.40亿,--
3,4,300433,蓝思科技,13.87,1.31,0.18,0.14,0.4,0.93,2.26,2.71亿,49.61亿,688.03亿,68.13
4,5,688002,睿创微纳,47.43,1.17,0.55,0.0,0.34,0.85,2.62,0.59亿,3.60亿,170.54亿,86.99
5,6,688052,纳芯微,330.7,0.92,3.02,0.21,0.58,0.83,2.42,0.43亿,0.23亿,75.42亿,103.57
6,7,002065,东华软件,6.79,0.89,0.06,0.0,0.68,1.34,1.78,1.33亿,29.04亿,197.19亿,33.75
7,8,603118,共进股份,9.61,0.52,0.05,0.52,0.47,1.1,1.36,0.35亿,7.82亿,75.14亿,16.26
8,9,002156,通富微电,22.85,0.48,0.11,-0.22,3.52,1.13,3.08,10.68亿,13.29亿,303.65亿,54.40
9,10,300286,安科瑞,45.31,0.47,0.21,0.18,0.58,1.28,4.37,0.45亿,1.75亿,79.13亿,52.67
10,11,600081,东风科技,11.43,0.35,0.04,0.09,0.3,1.04,0.97,0.11亿,3.14亿,35.84亿,57.17
11,12,301388,欣灵电气,26.92,0.3,0.08,0.0,5.13,0.85,1.42,0.34亿,0.24亿,6.54亿,43.75
12,13,300889,爱克股份,15.32,0.26,0.04,0.0,0.83,1.42,1.7,0.11亿,0.89亿,13.62亿,65.16
13,14,003005,竞业达,43.87,0.23,0.1,0.5,4.79,1.42,2.26,1.06亿,0.51亿,22.39亿,210.89
14,15,600742,一汽富维,9.27,0.22,0.02,0.0,0.25,0.81,0.54,0.15亿,6.79亿,62.90亿,12.11
15,16,603501,韦尔股份,94.57,0.11,0.1,-0.07,0.46,1.51,2.34,5.19亿,11.80亿,1115.67亿,39.06
16,17,300114,中航电测,54.23,0.09,0.05,-0.11,6.45,1.68,7.84,20.80亿,5.91亿,320.37亿,123.43
17,18,300557,理工光科,35.2,0.0,0.0,0.11,0.51,1.24,1.71,0.12亿,0.65亿,22.96亿,121.47
18,19,002217,合力泰,2.92,0.0,0.0,0.0,0.42,0.82,1.03,0.38亿,31.09亿,90.79亿,--
19,20,000823,超声电子,10.72,0.0,0.0,0.19,0.53,1.04,1.59,0.30亿,5.37亿,57.56亿,14.54
20,21,605100,华丰股份,14.57,-0.07,-0.01,0.0,0.69,1.28,1.24,0.08亿,0.77亿,11.19亿,81.15
21,22,300514,友讯达,12.38,-0.16,-0.02,0.0,1.67,1.5,1.21,0.32亿,1.54亿,19.06亿,22.95
22,23,300897,山科智能,30.15,-0.17,-0.05,0.07,0.56,0.74,0.56,0.05亿,0.30亿,8.91亿,28.38
23,24,000988,华工科技,20.08,-0.25,-0.05,0.0,0.53,0.83,1.39,1.07亿,10.05亿,201.80亿,20.97
24,25,301213,观想科技,41.31,-0.31,-0.13,-0.12,2.72,1.57,1.96,0.32亿,0.29亿,11.88亿,203.60
25,26,600460,士兰微,36.37,-0.33,-0.12,0.08,0.67,1.29,2.44,3.41亿,14.16亿,515.02亿,49.88
26,27,300354,东华测试,46.95,-0.34,-0.16,0.02,0.17,0.52,1.97,0.06亿,0.80亿,37.53亿,87.51
27,28,002456,欧菲光,5.36,-0.37,-0.02,0.0,0.36,1.0,1.49,0.56亿,28.86亿,154.67亿,--
28,29,300184,力源信息,5.14,-0.39,-0.02,-0.19,1.24,0.9,1.36,0.67亿,10.48亿,53.89亿,20.48
29,30,688172,燕东微,22.44,-0.4,-0.09,-0.05,3.5,1.17,2.13,0.94亿,1.20亿,26.85亿,46.08
30,31,688595,芯海科技,47.09,-0.4,-0.19,-0.25,1.02,1.2,2.64,0.38亿,0.79亿,37.33亿,1570.71
31,32,300862,蓝盾光电,26.08,-0.42,-0.11,0.0,0.27,0.81,0.99,0.06亿,0.86亿,22.39亿,79.02
32,33,688396,华润微,57.22,-0.43,-0.25,0.12,0.44,1.36,1.79,1.12亿,4.41亿,252.40亿,27.54
33,34,603197,保隆科技,47.91,-0.44,-0.21,-0.15,0.76,1.01,2.56,0.75亿,2.08亿,99.51亿,65.29
34,35,300211,亿通科技,8.91,-0.56,-0.05,0.23,0.77,0.87,1.12,0.20亿,2.98亿,26.52亿,81.95
35,36,300507,苏奥传感,6.98,-0.57,-0.04,-0.14,1.06,0.69,1.43,0.41亿,5.49亿,38.30亿,59.78
36,37,603005,晶方科技,21.93,-0.59,-0.13,-0.05,1.17,0.97,1.95,1.68亿,6.52亿,143.02亿,48.66
37,38,688665,四方光电,108.5,-0.6,-0.66,0.34,0.57,0.99,2.33,0.13亿,0.22亿,23.38亿,56.94
38,39,300445,康斯特,13.94,-0.64,-0.09,0.58,0.58,0.96,1.78,0.11亿,1.38亿,19.27亿,35.16
39,40,002185,华天科技,9.83,-0.71,-0.07,0.1,0.67,0.99,1.51,2.12亿,32.04亿,314.92亿,33.54
40,41,301008,宏昌科技,26.52,-0.79,-0.21,0.04,0.68,1.05,1.46,0.04亿,0.25亿,6.54亿,35.33
41,42,300304,云意电气,4.92,-0.81,-0.04,0.0,0.67,1.7,1.81,0.28亿,8.49亿,41.78亿,31.59
42,43,300007,汉威科技,20.21,-0.88,-0.18,0.1,1.61,0.82,1.42,0.92亿,2.82亿,57.07亿,21.49
43,44,002079,苏州固锝,15.87,-0.94,-0.15,0.06,2.83,1.0,2.12,3.57亿,7.98亿,126.69亿,48.61
44,45,002241,歌尔股份,22.88,-0.95,-0.22,0.0,1.58,0.84,1.34,10.93亿,30.08亿,688.27亿,15.29
