,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,600378,昊华科技,54.6,9.99,4.96,0.0,0.14,2.17,0.0,0.70亿,9.04亿,493.56亿,49.37
1,2,688037,芯源微,230.1,5.74,12.49,0.89,1.63,2.22,8.15,3.28亿,0.89亿,205.21亿,111.75
2,3,688286,敏芯股份,69.29,3.11,2.09,0.54,2.66,2.23,6.04,0.64亿,0.35亿,24.26亿,--
3,4,300655,晶瑞电材,16.81,2.62,0.43,-0.47,3.78,4.99,5.43,3.51亿,5.54亿,93.08亿,67.61
4,5,688508,芯朋微,79.07,2.16,1.67,-0.48,1.5,1.96,4.68,0.84亿,0.72亿,56.55亿,85.21
5,6,688376,美埃科技,39.05,1.82,0.7,0.03,1.57,0.95,3.29,0.19亿,0.31亿,12.05亿,45.77
6,7,002129,TCL中环,43.83,1.81,0.78,-0.02,0.76,2.8,2.95,10.64亿,32.30亿,1415.74亿,21.24
7,8,300236,上海新阳,36.56,1.81,0.65,-0.11,1.15,2.19,3.68,1.30亿,3.10亿,113.35亿,616.09
8,9,688123,聚辰股份,93.4,1.72,1.58,-0.22,1.77,1.71,4.73,1.98亿,1.21亿,112.93亿,32.78
9,10,300666,江丰电子,81.69,1.72,1.38,-0.13,2.84,1.86,5.22,4.07亿,1.76亿,143.54亿,72.90
10,11,300567,精测电子,62.62,1.33,0.82,-0.32,0.77,1.45,2.22,0.99亿,2.07亿,129.51亿,90.94
11,12,300054,鼎龙股份,23.58,0.94,0.22,0.0,0.44,1.11,2.83,0.76亿,7.37亿,173.81亿,56.87
12,13,688019,安集科技,206.51,0.89,1.82,-0.25,0.78,2.39,2.6,1.20亿,0.75亿,154.27亿,56.01
13,14,688106,金宏气体,21.74,0.56,0.12,-0.09,0.6,1.32,1.9,0.34亿,2.64亿,57.42亿,46.88
14,15,600141,兴发集团,31.05,0.36,0.11,-0.1,0.42,1.08,0.94,1.44亿,11.05亿,343.23亿,5.27
15,16,688981,中芯国际,42.99,0.3,0.13,-0.05,0.24,0.83,0.98,2.01亿,19.57亿,841.49亿,28.04
16,17,688012,中微公司,112.77,0.27,0.3,-0.21,0.55,1.25,1.52,3.75亿,6.08亿,685.66亿,65.73
17,18,600120,浙江东方,3.83,0.26,0.01,-0.26,0.53,2.72,2.09,0.59亿,28.96亿,110.93亿,31.81
18,19,603501,韦尔股份,94.6,0.14,0.13,-0.22,0.46,1.53,2.34,5.15亿,11.80亿,1116.03亿,39.07
19,20,300390,天华超净,59.69,0.12,0.07,-0.23,0.95,1.49,1.81,2.41亿,4.27亿,255.17亿,5.56
20,21,002371,北方华创,256.2,0.11,0.27,-0.29,0.79,1.42,3.58,10.68亿,5.26亿,1347.10亿,60.23
21,22,603929,亚翔集成,15.53,0.06,0.01,-0.06,0.82,1.03,0.9,0.27亿,2.13亿,33.13亿,37.19
22,23,300416,苏试试验,30.39,-0.03,-0.01,0.1,0.19,0.69,1.58,0.22亿,3.89亿,118.11亿,49.89
23,24,001309,德明利,64.52,-0.2,-0.13,-0.12,3.59,0.83,3.6,0.46亿,0.20亿,12.90亿,66.31
24,25,603078,江化微,23.06,-0.22,-0.05,-0.13,0.91,1.28,1.77,0.54亿,2.55亿,58.75亿,62.68
25,26,600206,有研新材,14.43,-0.28,-0.04,0.0,0.6,0.82,1.31,0.73亿,8.47亿,122.16亿,35.21
26,27,300260,新莱应材,74.98,-0.28,-0.21,0.43,3.03,1.53,2.65,3.48亿,1.53亿,114.74亿,46.31
27,28,605358,立昂微,48.04,-0.43,-0.21,-0.1,0.97,1.38,2.2,2.35亿,5.02亿,241.39亿,38.02
28,29,000969,安泰科技,8.9,-0.45,-0.04,-0.11,0.53,1.21,1.34,0.49亿,10.26亿,91.29亿,40.12
29,30,688126,沪硅产业,21.28,-0.47,-0.1,-0.28,0.27,1.08,2.43,0.90亿,15.86亿,337.56亿,346.16
30,31,300346,南大光电,33.02,-0.6,-0.2,-0.39,1.28,1.15,2.14,2.18亿,5.13亿,169.47亿,63.76
31,32,688268,华特气体,83.47,-0.64,-0.54,-0.23,0.47,0.99,1.93,0.47亿,1.20亿,100.42亿,40.48
32,33,603160,汇顶科技,57.65,-0.72,-0.42,-0.21,0.47,1.11,1.88,1.24亿,4.58亿,264.03亿,--
33,34,603163,圣晖集成,31.74,-0.75,-0.24,-0.16,3.24,1.3,1.25,0.21亿,0.20亿,6.35亿,20.72
34,35,300458,全志科技,24.52,-0.77,-0.19,-0.08,1.74,1.0,2.79,2.18亿,5.08亿,124.45亿,52.18
35,36,688233,神工股份,45.89,-0.84,-0.39,0.02,1.01,1.24,2.48,0.39亿,0.83亿,38.25亿,40.76
36,37,002409,雅克科技,52.76,-0.86,-0.46,-0.21,1.1,1.4,1.64,1.84亿,3.19亿,168.05亿,40.65
37,38,603324,盛剑环境,39.46,-0.9,-0.36,0.0,0.68,1.12,1.56,0.12亿,0.44亿,17.51亿,33.59
38,39,603358,华达科技,21.93,-0.9,-0.2,-0.05,0.31,1.39,2.08,0.30亿,4.39亿,96.28亿,29.72
39,40,300623,捷捷微电,23.63,-0.96,-0.23,0.0,0.69,0.89,2.26,1.06亿,6.42亿,151.65亿,44.47
40,41,600160,巨化股份,17.88,-1.0,-0.18,0.17,0.69,1.12,2.55,3.35亿,27.00亿,482.71亿,21.31
41,42,300398,飞凯材料,20.62,-1.15,-0.24,0.19,1.68,1.47,2.69,1.83亿,5.25亿,108.25亿,25.48
42,43,603690,至纯科技,39.09,-1.16,-0.46,-0.15,1.32,1.48,2.63,1.65亿,3.20亿,125.10亿,57.92
43,44,688138,清溢光电,20.52,-1.25,-0.26,-0.1,0.39,1.22,1.88,0.22亿,2.67亿,54.75亿,59.39
44,45,688008,澜起科技,64.7,-1.28,-0.84,-0.08,0.78,1.48,4.91,5.80亿,11.36亿,735.04亿,55.19
45,46,600584,长电科技,28.91,-1.3,-0.38,-0.04,0.89,0.94,1.54,4.57亿,17.80亿,514.47亿,15.73
46,47,603633,徕木股份,14.2,-1.39,-0.2,0.07,0.56,1.22,2.5,0.26亿,3.28亿,46.62亿,59.68
47,48,688596,正帆科技,34.88,-1.58,-0.56,-0.34,1.33,1.96,4.59,0.98亿,2.11亿,73.73亿,36.99
48,49,688432,有研硅,16.14,-1.65,-0.28,-0.06,4.38,1.33,2.19,0.99亿,1.39亿,22.47亿,57.32
49,50,300373,扬杰科技,58.48,-1.73,-1.03,-0.26,1.04,1.83,2.72,3.13亿,5.12亿,299.30亿,24.24
50,51,300842,帝科股份,52.72,-2.93,-1.59,-0.06,3.02,2.33,4.24,1.11亿,0.70亿,36.65亿,279.45
51,52,301297,富乐德,18.26,-2.98,-0.56,0.0,12.63,1.39,3.93,1.62亿,0.70亿,12.80亿,73.42
