,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,300624,万兴科技,52.8,7.32,3.6,0.4,19.0,2.86,14.57,11.04亿,1.13亿,59.43亿,211.01
1,2,300787,海能实业,34.1,6.3,2.02,0.12,7.01,6.23,11.44,2.12亿,0.89亿,30.40亿,12.93
2,3,300261,雅本化学,13.67,5.15,0.67,-0.36,8.41,3.1,9.62,10.81亿,9.50亿,129.80亿,54.41
3,4,603121,华培动力,8.16,4.21,0.33,-0.24,1.9,4.11,5.11,0.52亿,3.39亿,27.62亿,189.82
4,5,300418,昆仑万维,26.25,4.17,1.05,0.19,9.44,1.43,8.81,25.88亿,10.74亿,281.82亿,29.59
5,6,002668,奥马电器,6.74,3.53,0.23,0.0,1.28,1.93,5.68,0.93亿,10.84亿,73.07亿,16.70
6,7,002955,鸿合科技,28.28,3.51,0.96,0.14,3.68,3.58,5.34,1.91亿,1.86亿,52.53亿,12.93
7,8,002705,新宝股份,19.15,3.23,0.59,0.0,1.49,2.42,4.04,2.34亿,8.23亿,157.60亿,14.07
8,9,002779,中坚科技,28.15,3.0,0.82,0.11,1.2,3.84,5.16,0.40亿,1.18亿,33.34亿,92.44
9,10,300043,星辉娱乐,3.32,2.79,0.09,0.3,3.87,3.07,4.64,1.20亿,9.38亿,31.13亿,--
10,11,301009,可靠股份,13.81,2.6,0.35,0.0,4.28,2.35,2.9,0.57亿,0.97亿,13.42亿,190.63
11,12,002975,博杰股份,41.38,2.58,1.04,0.0,1.81,2.1,4.81,0.48亿,0.64亿,26.46亿,26.66
12,13,002137,实益达,8.12,2.52,0.19,-0.12,7.13,2.2,4.92,2.23亿,3.91亿,31.71亿,23.29
13,14,300049,福瑞股份,28.78,2.49,0.7,0.21,1.76,1.48,4.34,1.15亿,2.31亿,66.38亿,93.45
14,15,688247,宣泰医药,16.44,2.43,0.39,0.18,9.33,2.76,4.36,0.63亿,0.41亿,6.73亿,83.30
15,16,002699,ST美盛,3.59,2.28,0.08,-0.28,4.36,2.04,3.13,1.42亿,9.09亿,32.65亿,15.89
16,17,300856,科思股份,59.81,2.26,1.32,-0.6,3.21,1.68,6.05,1.14亿,0.59亿,35.28亿,29.89
17,18,603611,诺力股份,18.92,2.21,0.41,0.11,1.01,1.89,3.73,0.51亿,2.67亿,50.55亿,13.01
18,19,002292,奥飞娱乐,5.57,2.2,0.12,0.0,7.67,2.35,5.5,4.18亿,9.75亿,54.32亿,--
19,20,300998,宁波方正,29.26,2.13,0.61,0.03,4.09,2.65,3.63,0.42亿,0.35亿,10.24亿,260.08
20,21,300363,博腾股份,47.28,2.03,0.92,0.06,1.61,1.7,2.74,3.78亿,5.00亿,236.28亿,12.27
21,22,300808,久量股份,15.95,1.98,0.31,0.13,2.0,3.32,2.49,0.51亿,1.60亿,25.52亿,--
22,23,600735,新华锦,7.25,1.97,0.14,0.0,2.94,3.28,3.38,0.90亿,4.21亿,30.52亿,46.45
23,24,002467,二六三,6.26,1.95,0.12,-0.32,9.45,2.63,5.05,8.00亿,13.58亿,85.04亿,100.11
24,25,301211,亨迪药业,29.1,1.93,0.55,-0.03,11.42,3.44,3.61,1.92亿,0.58亿,16.78亿,66.68
25,26,002444,巨星科技,22.44,1.91,0.43,0.13,0.8,1.22,2.18,2.07亿,11.56亿,259.31亿,16.02
26,27,000151,中成股份,14.44,1.91,0.27,-0.14,5.45,1.48,3.46,2.10亿,2.67亿,38.49亿,--
27,28,002626,金达威,27.11,1.88,0.5,-0.33,7.54,3.4,6.16,12.57亿,6.10亿,165.33亿,35.56
28,29,300476,胜宏科技,19.38,1.84,0.35,-0.41,5.33,1.12,5.25,8.66亿,8.56亿,165.96亿,19.60
29,30,603301,振德医疗,38.78,1.81,0.68,-0.13,0.61,1.64,2.34,0.54亿,2.27亿,88.11亿,17.03
30,31,300031,宝通科技,16.44,1.73,0.28,-0.24,6.04,2.8,4.33,3.44亿,3.45亿,56.75亿,50.40
31,32,300562,乐心医疗,10.59,1.73,0.18,-0.09,5.33,2.91,3.36,0.81亿,1.44亿,15.24亿,191.01
32,33,002866,传艺科技,40.33,1.61,0.64,0.0,4.85,2.17,5.27,3.51亿,1.81亿,72.84亿,94.48
33,34,002803,吉宏股份,17.65,1.61,0.28,0.06,3.36,1.1,2.59,1.68亿,2.84亿,50.10亿,25.21
34,35,600626,申达股份,3.91,1.56,0.06,-0.26,0.74,2.04,3.12,0.25亿,8.52亿,33.32亿,--
35,36,002862,实丰文化,16.5,1.48,0.24,-0.18,1.97,1.46,5.23,0.29亿,0.90亿,14.88亿,227.97
36,37,603338,浙江鼎力,60.98,1.46,0.88,0.0,0.26,0.76,2.1,0.79亿,5.06亿,308.77亿,26.42
37,38,300956,英力股份,18.84,1.45,0.27,1.35,11.61,3.08,5.17,1.22亿,0.57亿,10.74亿,80.76
38,39,600981,汇鸿集团,2.84,1.43,0.04,-0.35,0.48,2.4,2.86,0.30亿,22.42亿,63.69亿,--
39,40,600690,海尔智家,26.63,1.37,0.37,0.11,0.16,1.23,2.06,2.65亿,63.09亿,1679.97亿,16.17
40,41,600250,南纺股份,6.03,1.34,0.08,0.0,0.74,1.11,1.34,0.13亿,2.84亿,17.13亿,--
41,42,688348,昱能科技,462.41,1.32,6.04,-0.13,2.41,1.4,4.07,2.13亿,0.19亿,88.62亿,109.74
42,43,003041,真爱美家,19.18,1.32,0.25,0.21,1.9,0.91,1.48,0.14亿,0.38亿,7.32亿,19.24
43,44,000798,中水渔业,11.52,1.32,0.13,-0.09,0.9,0.73,1.84,0.38亿,3.66亿,42.14亿,62.65
