,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,601186,中国铁建,8.13,2.26,0.18,0.0,0.61,2.5,2.39,5.67亿,115.03亿,935.21亿,4.42
1,2,601618,中国中冶,3.4,1.19,0.04,0.0,0.27,1.54,1.49,1.65亿,178.53亿,606.99亿,7.87
2,3,000850,华茂股份,4.02,0.75,0.03,0.0,0.48,0.82,1.25,0.18亿,9.43亿,37.92亿,--
3,4,000408,藏格矿业,28.13,0.5,0.14,0.04,0.17,0.62,1.04,0.75亿,15.80亿,444.58亿,8.00
4,5,000960,锡业股份,15.0,0.47,0.07,0.07,0.45,0.67,1.41,1.10亿,16.46亿,246.87亿,13.76
5,6,601212,白银有色,2.76,0.36,0.01,0.36,0.13,0.72,0.73,0.26亿,74.05亿,204.37亿,--
6,7,000060,中金岭南,4.48,0.22,0.01,0.0,0.29,0.86,0.9,0.48亿,37.37亿,167.43亿,12.01
7,8,002203,海亮股份,12.27,0.16,0.02,0.16,0.1,0.91,1.31,0.24亿,19.40亿,238.09亿,19.55
8,9,000751,锌业股份,3.38,0.0,0.0,0.0,0.31,0.58,0.89,0.15亿,14.10亿,47.65亿,--
9,10,002237,恒邦股份,11.17,0.0,0.0,0.0,0.54,1.1,1.34,0.55亿,9.10亿,101.69亿,23.77
10,11,600326,西藏天路,5.02,0.0,0.0,-0.2,0.38,0.8,0.8,0.17亿,9.19亿,46.11亿,--
11,12,600338,西藏珠峰,24.94,-0.04,-0.01,0.04,0.74,0.53,1.88,1.69亿,9.14亿,228.00亿,31.15
12,13,300618,寒锐钴业,43.74,-0.09,-0.04,-0.07,0.4,0.72,0.75,0.47亿,2.73亿,119.24亿,40.03
13,14,600489,中金黄金,8.48,-0.12,-0.01,0.12,0.2,0.62,1.06,0.74亿,43.63亿,369.95亿,17.96
14,15,301219,腾远钴业,72.84,-0.14,-0.1,0.01,1.28,0.7,0.84,0.43亿,0.46亿,33.37亿,29.33
15,16,600531,豫光金铅,5.77,-0.17,-0.01,0.0,0.56,0.97,0.86,0.35亿,10.90亿,62.91亿,17.41
16,17,600988,赤峰黄金,18.8,-0.21,-0.04,0.11,0.72,0.92,1.59,2.23亿,16.64亿,312.81亿,59.23
17,18,002266,浙富控股,4.17,-0.24,-0.01,0.0,0.25,0.78,0.72,0.33亿,31.97亿,133.30亿,16.10
18,19,600490,鹏欣资源,3.28,-0.3,-0.01,0.0,0.39,0.93,0.91,0.26亿,19.93亿,65.36亿,--
19,20,601168,西部矿业,11.28,-0.35,-0.04,0.09,0.63,0.95,1.32,1.68亿,23.83亿,268.80亿,8.42
20,21,603979,金诚信,30.34,-0.36,-0.11,-0.03,0.43,0.93,2.66,0.78亿,6.02亿,182.58亿,30.99
21,22,601899,紫金矿业,11.49,-0.69,-0.08,0.09,0.28,0.79,1.21,6.67亿,205.25亿,2358.36亿,13.61
22,23,600255,鑫科材料,2.76,-0.72,-0.02,-0.36,0.52,1.17,1.08,0.26亿,17.91亿,49.43亿,36.3
23,24,000688,国城矿业,17.53,-0.79,-0.14,0.0,0.15,0.76,1.53,0.30亿,11.18亿,195.92亿,92.57
24,25,002738,中矿资源,80.29,-0.81,-0.66,0.24,1.05,1.05,2.2,3.62亿,4.28亿,343.59亿,13.55
25,26,000630,铜陵有色,3.37,-0.88,-0.03,0.3,0.72,1.11,1.47,2.54亿,105.26亿,354.74亿,14.3
26,27,300409,道氏技术,16.81,-0.88,-0.15,-0.06,1.39,0.9,1.65,1.12亿,4.78亿,80.30亿,48.57
27,28,600711,盛屯矿业,6.31,-0.94,-0.06,0.0,0.95,1.83,1.41,1.68亿,28.00亿,176.68亿,19.16
28,29,603993,洛阳钼业,5.85,-1.01,-0.06,0.0,0.4,0.83,2.03,4.13亿,176.66亿,1033.45亿,17.86
29,30,002295,精艺股份,7.69,-1.03,-0.08,0.0,0.96,0.76,1.8,0.19亿,2.50亿,19.24亿,38.3
30,31,000923,河钢资源,14.28,-1.11,-0.16,0.14,0.3,0.72,1.32,0.27亿,6.28亿,89.66亿,16.92
31,32,000737,北方铜业,6.56,-1.21,-0.08,0.15,1.85,0.91,2.71,0.88亿,7.26亿,47.65亿,15.05
32,33,000878,云南铜业,13.17,-1.27,-0.17,0.08,1.05,0.99,1.72,2.34亿,17.00亿,223.84亿,13.36
33,34,600362,江西铜业,19.78,-1.3,-0.26,0.15,0.69,1.31,1.45,2.84亿,20.75亿,410.48亿,10.86
34,35,601020,华钰矿业,16.54,-2.36,-0.4,0.0,2.95,1.07,3.96,2.76亿,5.62亿,93.01亿,49.43
