,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,688020,方邦股份,70.83,0.94,0.66,0.4,0.48,0.9,2.32,0.23亿,0.68亿,47.83亿,--
1,2,002741,光华科技,22.39,0.4,0.09,-0.27,0.97,4.02,3.59,0.76亿,3.42亿,76.68亿,62.46
2,3,002992,宝明科技,47.29,0.3,0.14,-0.44,0.81,0.84,1.97,0.30亿,0.78亿,37.07亿,--
3,4,301389,隆扬电子,20.73,0.24,0.05,-0.05,3.0,2.53,1.69,0.42亿,0.67亿,13.94亿,32.98
4,5,688359,三孚新科,69.71,0.16,0.11,-0.64,0.8,1.01,2.37,0.24亿,0.43亿,30.25亿,--
5,6,301150,中一科技,73.52,0.14,0.1,-0.11,1.39,2.17,1.5,0.22亿,0.22亿,15.86亿,18.20
6,7,002203,海亮股份,12.26,0.08,0.01,0.0,0.07,1.55,1.31,0.18亿,19.40亿,237.89亿,19.54
7,8,600346,恒力石化,18.02,0.06,0.01,0.78,0.08,1.53,1.72,1.06亿,70.39亿,1268.45亿,15.63
8,9,688392,骄成超声,128.3,0.02,0.02,0.11,0.68,0.62,1.57,0.15亿,0.17亿,22.38亿,92.24
9,10,601515,东风股份,4.69,-0.21,-0.01,0.0,0.37,0.76,0.85,0.32亿,18.43亿,86.43亿,22.71
10,11,603800,道森股份,32.66,-0.24,-0.08,-0.09,0.17,0.87,3.08,0.11亿,2.08亿,67.93亿,80.59
11,12,600110,诺德股份,8.73,-0.34,-0.03,-0.11,0.29,1.01,1.03,0.36亿,14.06亿,122.72亿,40.80
12,13,688700,东威科技,119.31,-0.67,-0.81,-0.33,0.45,1.06,2.42,0.48亿,0.89亿,106.60亿,81.28
13,14,002846,英联股份,10.02,-0.69,-0.07,0.0,1.04,0.9,1.98,0.23亿,2.23亿,22.33亿,--
14,15,002426,胜利精密,2.77,-0.72,-0.02,-0.36,0.35,0.75,0.72,0.31亿,31.51亿,87.27亿,149.78
15,16,300305,裕兴股份,14.11,-0.77,-0.11,0.21,0.6,1.53,2.04,0.20亿,2.33亿,32.82亿,23.35
16,17,301217,铜冠铜箔,13.65,-0.87,-0.12,0.07,0.64,1.73,1.24,0.20亿,2.29亿,31.26亿,37.25
17,18,300686,智动力,12.93,-1.15,-0.15,-0.08,0.79,1.58,1.91,0.20亿,1.98亿,25.65亿,160.72
18,19,002585,双星新材,15.03,-1.44,-0.22,0.2,2.13,2.81,2.88,2.82亿,8.83亿,132.78亿,16.97
19,20,300057,万顺新材,9.72,-1.52,-0.15,-0.21,1.19,1.97,1.82,0.64亿,5.53亿,53.72亿,40.70
20,21,688388,嘉元科技,50.62,-1.56,-0.8,0.0,0.56,2.09,2.0,0.66亿,2.34亿,118.55亿,26.41
21,22,300706,阿石创,27.5,-2.0,-0.56,-0.07,3.41,1.52,4.06,0.90亿,0.96亿,26.50亿,194.82
22,23,688659,元琛科技,18.08,-2.32,-0.43,0.0,2.7,2.1,4.32,0.42亿,0.86亿,15.53亿,136.57
23,24,603773,沃格光电,23.96,-2.44,-0.6,-0.5,1.39,1.22,2.85,0.52亿,1.56亿,37.47亿,--
24,25,003015,日久光电,9.83,-2.96,-0.3,-0.2,2.36,4.37,2.96,0.45亿,1.91亿,18.81亿,59.02
