,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,300086,康芝药业,7.16,5.92,0.4,-0.14,10.49,6.03,9.17,3.24亿,4.36亿,31.19亿,--
1,2,002162,悦心健康,5.54,5.52,0.29,0.18,9.32,7.64,10.29,4.83亿,9.26亿,51.31亿,--
2,3,300078,思创医惠,5.92,3.86,0.22,0.17,8.57,4.5,5.79,3.88亿,7.75亿,45.91亿,818.91
3,4,000950,重药控股,5.51,3.18,0.17,-0.18,1.21,4.34,3.18,1.15亿,17.28亿,95.22亿,9.24
4,5,300147,香雪制药,6.09,2.87,0.17,0.33,4.52,5.18,3.38,1.80亿,6.56亿,39.96亿,--
5,6,300485,赛升药业,13.08,2.75,0.35,0.23,3.65,3.15,3.22,1.28亿,2.70亿,35.35亿,18.70
6,7,002435,长江健康,5.65,2.73,0.15,0.18,1.92,3.13,4.73,1.30亿,12.03亿,67.94亿,48.80
7,8,600200,江苏吴中,9.31,2.53,0.23,-0.43,4.25,2.1,4.51,2.78亿,7.08亿,65.94亿,--
8,9,000756,新华制药,27.0,2.04,0.54,-0.04,5.11,3.66,3.55,6.08亿,4.41亿,118.96亿,46.50
9,10,688117,圣诺生物,27.4,2.01,0.54,0.26,1.39,1.5,3.02,0.17亿,0.45亿,12.25亿,42.15
10,11,300199,翰宇药业,13.18,1.7,0.22,0.08,5.99,2.82,3.55,5.26亿,6.66亿,87.78亿,--
11,12,600479,千金药业,10.45,1.65,0.17,0.0,1.03,2.44,2.14,0.45亿,4.19亿,43.73亿,18.00
12,13,000597,东北制药,6.17,1.65,0.1,0.16,1.58,3.13,2.31,1.30亿,13.37亿,82.47亿,51.80
13,14,301126,达嘉维康,17.48,1.63,0.28,0.0,6.72,4.38,3.37,1.28亿,1.08亿,18.94亿,51.20
14,15,002172,澳洋健康,4.38,1.62,0.07,0.0,3.88,4.58,4.64,1.31亿,7.65亿,33.52亿,101.27
15,16,300966,共同药业,28.8,1.41,0.4,0.07,4.26,2.19,2.85,0.73亿,0.59亿,17.02亿,62.38
16,17,600763,通策医疗,157.83,1.39,2.16,0.08,0.74,1.52,4.97,3.69亿,3.21亿,506.07亿,73.67
17,18,002332,仙琚制药,12.79,1.35,0.17,-0.08,0.47,0.91,3.41,0.59亿,9.78亿,125.10亿,17.93
18,19,300009,安科生物,11.52,1.32,0.15,0.17,0.48,1.41,2.11,0.65亿,11.72亿,135.00亿,24.33
19,20,600704,物产中大,4.85,1.25,0.06,0.21,0.33,1.57,1.46,0.82亿,50.62亿,245.52亿,5.88
20,21,300436,广生堂,38.56,1.21,0.46,0.0,1.4,1.59,1.89,0.72亿,1.33亿,51.38亿,--
21,22,688273,麦澜德,41.52,1.19,0.49,0.29,2.33,0.64,3.53,0.23亿,0.23亿,9.72亿,31.75
22,23,600488,津药药业,4.49,1.13,0.05,0.22,0.26,1.49,1.35,0.13亿,10.92亿,49.03亿,71.64
23,24,002038,双鹭药业,9.04,1.01,0.09,0.11,0.54,1.41,1.79,0.41亿,8.51亿,76.97亿,29.27
24,25,301060,兰卫医学,21.53,0.98,0.21,0.14,1.56,1.56,1.74,0.62亿,1.84亿,39.58亿,10.70
25,26,600420,国药现代,10.25,0.79,0.08,-0.1,0.56,1.73,2.46,0.59亿,10.27亿,105.27亿,19.17
26,27,688606,奥泰生物,109.62,0.75,0.82,-0.08,0.4,0.83,1.17,0.10亿,0.23亿,25.61亿,3.26
27,28,002030,达安基因,16.22,0.74,0.12,-0.06,0.48,1.56,1.06,1.07亿,13.61亿,220.81亿,3.48
28,29,600196,复星医药,34.32,0.73,0.25,-0.03,0.48,1.67,0.94,3.51亿,21.18亿,726.80亿,28.02
29,30,300006,莱美药业,4.17,0.72,0.03,-0.24,0.59,1.07,1.21,0.20亿,8.12亿,33.87亿,--
30,31,603990,麦迪科技,21.85,0.69,0.15,-0.14,1.29,0.84,1.66,0.60亿,2.14亿,46.85亿,222.04
31,32,002693,双成药业,7.57,0.67,0.05,0.0,1.31,1.6,2.0,0.41亿,4.08亿,30.90亿,--
32,33,000513,丽珠集团,35.2,0.54,0.19,-0.06,0.55,1.3,1.34,1.16亿,6.06亿,213.26亿,16.39
33,34,002932,明德生物,59.81,0.45,0.27,-0.02,0.86,1.06,1.01,0.53亿,1.03亿,61.89亿,1.82
34,35,002584,西陇科学,7.35,0.41,0.03,0.0,2.43,1.59,1.91,0.73亿,4.06亿,29.86亿,32.13
35,36,300519,新光药业,17.26,0.41,0.07,-0.23,1.3,1.75,1.45,0.26亿,1.14亿,19.69亿,23.17
36,37,000661,长春高新,201.7,0.4,0.8,0.0,0.46,1.06,2.14,3.69亿,4.02亿,810.87亿,17.67
37,38,300639,凯普生物,18.12,0.39,0.07,-0.06,0.45,1.14,0.83,0.35亿,4.32亿,78.26亿,4.01
38,39,600645,中源协和,18.54,0.38,0.07,0.0,0.35,1.0,1.35,0.30亿,4.68亿,86.72亿,56.80
39,40,601089,福元医药,16.3,0.37,0.06,0.0,1.16,1.23,0.8,0.23亿,1.20亿,19.56亿,17.71
40,41,605116,奥锐特,27.09,0.33,0.09,-0.07,0.61,1.06,1.41,0.13亿,0.77亿,20.95亿,44.28
41,42,300676,华大基因,57.75,0.33,0.19,0.02,0.3,0.74,0.68,0.70亿,4.11亿,237.31亿,23.99
42,43,300289,利德曼,6.16,0.33,0.02,0.0,0.6,1.24,1.47,0.15亿,4.18亿,25.74亿,72.91
43,44,603538,美诺华,27.73,0.33,0.09,-0.07,1.33,1.27,1.27,0.78亿,2.11亿,58.52亿,20.74
44,45,688067,爱威科技,21.83,0.18,0.04,0.28,0.68,1.22,1.61,0.06亿,0.40亿,8.77亿,46.66
45,46,300583,赛托生物,26.1,0.04,0.01,0.15,0.27,1.0,1.65,0.07亿,1.04亿,27.25亿,50.67
46,47,002004,华邦健康,5.53,0.0,0.0,-0.18,0.37,1.32,0.9,0.38亿,18.80亿,103.95亿,11.45
47,48,000710,贝瑞基因,13.81,0.0,0.0,0.0,1.18,1.23,2.17,0.50亿,3.07亿,42.33亿,--
48,49,300642,透景生命,23.5,-0.13,-0.03,0.04,0.41,1.18,1.83,0.13亿,1.39亿,32.61亿,32.81
49,50,688575,亚辉龙,21.46,-0.14,-0.03,0.05,0.69,1.22,1.81,0.39亿,2.66亿,57.10亿,10.45
50,51,300244,迪安诊断,26.93,-0.15,-0.04,-0.04,0.38,0.74,0.63,0.51亿,5.03亿,135.46亿,5.21
51,52,300272,开能健康,5.97,-0.17,-0.01,0.0,0.68,1.15,1.17,0.17亿,4.11亿,24.54亿,28.84
52,53,300151,昌红科技,22.87,-0.17,-0.04,-0.31,0.56,0.98,1.7,0.40亿,3.18亿,72.73亿,72.55
53,54,002433,ST太安,4.41,-0.45,-0.02,0.0,0.43,0.76,1.35,0.14亿,7.44亿,32.83亿,--
54,55,688253,英诺特,25.15,-0.51,-0.13,0.12,3.75,1.0,1.5,0.28亿,0.30亿,7.52亿,20.10
55,56,300482,万孚生物,34.97,-0.6,-0.21,-0.09,1.26,0.98,1.59,1.46亿,3.29亿,115.01亿,9.40
56,57,000516,国际医学,12.62,-0.71,-0.09,0.16,0.8,0.79,2.12,1.91亿,19.00亿,239.75亿,--
57,58,600774,汉商集团,13.66,-0.73,-0.1,0.0,0.52,0.97,2.11,0.21亿,2.95亿,40.28亿,46.06
58,59,301122,采纳股份,58.19,-1.21,-0.71,0.17,1.36,1.64,1.66,0.21亿,0.27亿,15.52亿,30.59
59,60,600216,浙江医药,13.57,-1.38,-0.19,0.15,0.97,1.04,2.54,1.27亿,9.58亿,130.04亿,20.28
