,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002866,传艺科技,40.7,2.54,1.01,0.03,4.43,2.99,5.27,3.20亿,1.81亿,73.51亿,95.34
1,2,600348,华阳股份,15.48,1.98,0.3,-0.13,1.25,2.79,2.9,4.62亿,24.05亿,372.29亿,5.63
2,3,603200,上海洗霸,29.8,1.53,0.45,-1.42,9.42,2.6,5.66,4.91亿,1.74亿,51.74亿,74.19
3,4,002407,多氟多,38.12,1.38,0.52,-0.18,1.74,1.78,2.42,4.55亿,6.84亿,260.75亿,12.66
4,5,688737,中自科技,46.78,0.95,0.44,-0.04,2.25,0.98,4.19,0.48亿,0.46亿,21.53亿,--
5,6,600152,维科技术,13.45,0.9,0.12,-0.22,2.68,1.73,2.93,1.87亿,5.25亿,70.60亿,411.78
6,7,300750,宁德时代,451.69,0.69,3.09,0.03,0.18,1.18,2.02,16.72亿,20.92亿,9451.46亿,47.04
7,8,300568,星源材质,21.93,0.69,0.15,0.0,0.58,0.96,1.56,1.46亿,11.49亿,251.98亿,35.83
8,9,002709,天赐材料,46.08,0.68,0.31,0.13,0.49,1.14,1.2,3.11亿,13.81亿,636.55亿,15.27
9,10,300758,七彩化学,13.88,0.65,0.09,0.0,1.92,1.0,2.39,0.84亿,3.16亿,43.90亿,185.00
10,11,300619,金银河,71.11,0.51,0.36,-0.11,0.55,1.99,1.78,0.25亿,0.65亿,46.24亿,100.49
11,12,002709,天赐材料,46.0,0.5,0.23,-0.17,0.5,1.13,1.2,3.15亿,13.81亿,635.45亿,15.24
12,13,002532,天山铝业,8.32,0.48,0.04,0.0,0.58,0.84,1.57,1.11亿,23.10亿,192.22亿,12.08
13,14,003027,同兴环保,30.1,0.33,0.1,0.07,3.99,0.97,2.87,0.80亿,0.67亿,20.08亿,36.56
14,15,002326,永太科技,23.94,0.29,0.07,0.0,0.82,1.41,1.22,1.33亿,6.75亿,161.63亿,28.52
15,16,300014,亿纬锂能,82.99,0.19,0.16,-0.16,0.29,1.1,1.38,4.42亿,18.37亿,1524.17亿,47.68
16,17,600905,三峡能源,5.65,0.18,0.01,-0.18,0.41,0.89,0.53,1.98亿,85.71亿,484.26亿,22.78
17,18,002340,格林美,7.96,0.13,0.01,0.0,0.32,1.12,0.5,1.27亿,50.75亿,403.95亿,30.48
18,19,688353,华盛锂电,73.59,0.1,0.07,-0.08,1.08,0.55,0.79,0.21亿,0.26亿,19.46亿,26.9
19,20,300919,中伟股份,74.05,0.08,0.06,-0.22,0.85,1.43,1.65,1.43亿,2.29亿,169.26亿,34.34
20,21,002125,湘潭电化,15.42,0.0,0.0,-0.07,0.97,0.9,1.69,0.89亿,5.93亿,91.48亿,20.63
21,22,688063,派能科技,275.41,-0.01,-0.02,0.07,1.27,1.29,2.77,2.90亿,0.83亿,228.62亿,56.02
22,23,300919,中伟股份,73.98,-0.01,-0.01,-0.27,0.86,1.41,1.65,1.45亿,2.29亿,169.10亿,34.3
23,24,300890,翔丰华,53.49,-0.02,-0.01,0.21,4.68,1.12,2.73,2.13亿,0.86亿,45.80亿,36.38
24,25,002455,百川股份,10.46,-0.1,-0.01,-0.19,0.64,1.08,1.34,0.33亿,4.98亿,52.07亿,38.91
25,26,002170,芭田股份,6.18,-0.16,-0.01,-0.32,0.64,0.7,1.13,0.28亿,7.08亿,43.77亿,49.63
26,27,688779,长远锂科,16.24,-0.18,-0.03,-0.06,0.34,0.95,0.92,0.56亿,10.14亿,164.61亿,21.1
27,28,603717,天域生态,10.29,-0.19,-0.02,-0.29,2.87,1.25,4.56,0.87亿,2.90亿,29.86亿,67.28
28,29,002759,天际股份,17.77,-0.23,-0.04,-0.23,0.39,1.0,0.9,0.28亿,4.02亿,71.46亿,10.03
29,30,600929,雪天盐业,8.56,-0.23,-0.02,0.0,0.32,0.83,0.7,0.29亿,10.64亿,91.10亿,15.34
30,31,603810,丰山集团,18.46,-0.27,-0.05,0.0,0.78,0.76,1.84,0.23亿,1.61亿,29.66亿,24.4
31,32,300586,美联新材,19.83,-0.3,-0.06,-0.05,0.82,1.04,2.16,0.63亿,3.89亿,77.12亿,31.18
32,33,688005,容百科技,75.6,-0.34,-0.26,-0.12,0.4,0.92,1.57,0.83亿,2.80亿,212.00亿,27.84
