,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,600353,旭光电子,13.56,2.65,0.35,0.22,1.39,5.46,5.53,1.00亿,5.44亿,73.73亿,109.81
1,2,301179,泽宇智能,50.46,0.96,0.48,0.2,3.23,2.2,2.92,0.53亿,0.33亿,16.65亿,42.59
2,3,688681,科汇股份,17.17,0.82,0.14,0.23,1.35,1.76,3.82,0.15亿,0.66亿,11.28亿,--
3,4,688187,时代电气,53.93,0.56,0.3,0.02,0.46,1.07,1.53,0.52亿,2.10亿,113.17亿,36.66
4,5,002276,万马股份,11.17,0.45,0.05,0.27,4.84,4.08,4.23,5.48亿,10.35亿,115.64亿,25.83
5,6,603530,神马电力,16.88,0.42,0.07,-0.12,0.69,1.39,2.85,0.50亿,4.32亿,72.97亿,223.78
6,7,600089,特变电工,21.19,0.05,0.01,0.05,0.26,1.08,0.85,2.15亿,38.85亿,823.33亿,5.58
7,8,002358,ST森源,5.03,0.0,0.0,0.4,0.78,0.72,2.78,0.37亿,9.29亿,46.72亿,61.53
8,9,300046,台基股份,16.79,-0.06,-0.01,0.36,0.69,1.23,1.79,0.27亿,2.37亿,39.71亿,94.81
9,10,603861,白云电器,8.61,-0.23,-0.02,0.0,0.25,1.38,1.27,0.09亿,4.24亿,36.51亿,--
10,11,002560,通达股份,9.85,-0.3,-0.03,0.2,3.35,1.25,1.72,1.48亿,4.51亿,44.43亿,44.81
11,12,002263,大东南,3.13,-0.32,-0.01,0.0,0.25,1.26,0.95,0.15亿,18.78亿,58.79亿,44.84
12,13,600550,保变电气,5.08,-0.39,-0.02,0.2,0.21,1.54,1.37,0.20亿,18.42亿,93.55亿,19549.60
13,14,601179,中国西电,5.01,-0.4,-0.02,-0.2,0.19,1.0,1.39,0.48亿,51.26亿,256.81亿,41.06
14,15,002471,中超控股,2.97,-0.67,-0.02,0.0,0.83,1.09,2.01,0.31亿,12.66亿,37.61亿,--
15,16,600468,百利电气,4.44,-0.67,-0.03,0.0,0.24,1.32,1.12,0.12亿,10.88亿,48.30亿,36.92
