,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,600378,昊华科技,54.6,9.99,4.96,0.0,0.15,1.64,0.0,0.76亿,9.04亿,493.56亿,49.37
1,2,300086,康芝药业,7.23,6.95,0.47,0.42,10.92,5.07,9.17,3.37亿,4.36亿,31.50亿,--
2,3,000999,华润三九,52.95,6.3,3.14,0.1,1.03,3.22,6.49,5.29亿,9.78亿,518.06亿,20.10
3,4,002603,以岭药业,31.0,5.62,1.65,0.07,7.77,5.01,7.43,32.53亿,13.76亿,426.56亿,27.46
4,5,002384,东山精密,32.54,4.66,1.45,0.15,1.36,1.67,6.05,6.06亿,13.90亿,452.40亿,26.40
5,6,300199,翰宇药业,13.54,4.47,0.58,0.37,7.49,2.85,5.48,6.60亿,6.66亿,90.18亿,--
6,7,603567,珍宝岛,13.85,4.13,0.55,0.87,0.69,1.87,4.29,0.89亿,9.42亿,130.46亿,63.75
7,8,300147,香雪制药,6.13,3.55,0.21,0.49,4.84,4.48,3.55,1.92亿,6.56亿,40.22亿,--
8,9,301066,万事利,13.64,3.49,0.46,-0.07,3.92,1.39,4.1,0.38亿,0.72亿,9.83亿,128.15
9,10,301111,粤万年青,24.1,3.43,0.8,0.54,5.33,2.1,4.46,0.88亿,0.70亿,16.90亿,92.95
10,11,002644,佛慈制药,10.11,3.06,0.3,0.2,0.92,2.67,2.85,0.47亿,5.11亿,51.63亿,73.23
11,12,002776,ST柏龙,3.41,3.02,0.1,-0.29,1.0,1.91,5.74,0.18亿,5.38亿,18.35亿,--
12,13,301009,可靠股份,13.81,2.6,0.35,0.22,4.38,2.27,2.9,0.58亿,0.97亿,13.42亿,190.63
13,14,000153,丰原药业,10.53,2.53,0.26,0.29,4.28,2.07,2.53,1.39亿,3.12亿,32.85亿,20.73
14,15,300030,阳普医疗,7.29,2.53,0.18,0.0,2.01,3.49,2.95,0.39亿,2.68亿,19.57亿,--
15,16,002301,齐心集团,7.87,2.47,0.19,0.0,2.22,2.56,7.03,1.26亿,7.18亿,56.51亿,29.82
16,17,300606,金太阳,15.45,2.18,0.33,0.0,8.91,3.0,5.82,1.60亿,1.16亿,17.95亿,74.89
17,18,300887,谱尼测试,38.09,2.15,0.8,0.03,2.23,2.33,4.1,0.86亿,1.02亿,38.81亿,45.37
18,19,002351,漫步者,10.26,2.09,0.21,0.1,2.37,2.18,3.48,1.19亿,4.92亿,50.47亿,39.84
19,20,002172,澳洋健康,4.4,2.09,0.09,0.23,4.02,3.83,4.64,1.36亿,7.65亿,33.67亿,101.73
20,21,600070,浙江富润,6.38,2.08,0.13,-0.31,1.69,1.6,3.84,0.54亿,5.07亿,32.33亿,--
21,22,002223,鱼跃医疗,30.43,2.05,0.61,0.07,1.2,1.82,2.31,3.40亿,9.38亿,285.38亿,20.15
22,23,002444,巨星科技,22.46,2.04,0.45,0.09,0.82,1.17,2.18,2.12亿,11.56亿,259.54亿,16.04
23,24,600185,格力地产,10.37,1.97,0.2,0.1,2.01,1.15,2.56,3.89亿,18.85亿,195.47亿,--
24,25,603301,振德医疗,38.84,1.94,0.74,-0.05,0.66,1.66,2.34,0.58亿,2.27亿,88.25亿,17.06
25,26,300888,稳健医疗,73.53,1.9,1.37,-0.01,1.19,2.37,2.7,1.18亿,1.36亿,100.00亿,18.81
26,27,600479,千金药业,10.47,1.85,0.19,-0.1,1.1,2.12,2.14,0.48亿,4.19亿,43.82亿,18.04
27,28,600981,汇鸿集团,2.85,1.79,0.05,0.0,0.49,2.31,2.86,0.31亿,22.42亿,63.91亿,--
28,29,002950,奥美医疗,13.13,1.78,0.23,0.0,1.24,2.04,2.79,0.56亿,3.44亿,45.18亿,31.68
29,30,300433,蓝思科技,13.93,1.75,0.24,0.14,0.6,1.0,3.0,4.11亿,49.61亿,691.01亿,68.43
30,31,600516,方大炭素,6.74,1.66,0.11,0.0,0.76,2.68,2.11,1.94亿,38.06亿,256.52亿,41.22
31,32,000538,云南白药,57.48,1.65,0.93,0.07,0.31,2.21,1.86,3.00亿,16.85亿,968.30亿,33.61
32,33,002275,桂林三金,14.46,1.54,0.22,0.07,0.48,2.17,1.9,0.38亿,5.54亿,80.06亿,19.64
33,34,002407,多氟多,38.18,1.54,0.58,0.08,2.26,1.44,2.42,5.90亿,6.84亿,261.17亿,12.68
34,35,600686,金龙汽车,6.61,1.54,0.1,0.15,1.78,2.65,3.84,0.85亿,7.17亿,47.40亿,--
35,36,300222,科大智能,8.02,1.52,0.12,0.0,3.28,2.1,3.17,1.65亿,6.26亿,50.23亿,--
36,37,600989,宝丰能源,15.2,1.47,0.22,0.07,0.25,0.79,2.8,2.78亿,73.33亿,1114.67亿,15.56
37,38,002551,尚荣医疗,4.86,1.46,0.07,0.0,2.13,2.17,2.09,0.63亿,6.10亿,29.66亿,--
38,39,002803,吉宏股份,17.62,1.44,0.25,0.0,3.44,1.06,2.59,1.72亿,2.84亿,50.01亿,25.17
39,40,300476,胜宏科技,19.29,1.37,0.26,-0.46,5.63,1.11,5.25,9.14亿,8.56亿,165.19亿,19.51
40,41,300238,冠昊生物,11.62,1.31,0.15,0.09,1.43,1.63,2.18,0.44亿,2.65亿,30.81亿,--
41,42,002118,紫鑫药业,2.36,1.29,0.03,-0.42,1.7,2.09,2.15,0.51亿,12.81亿,30.22亿,--
42,43,002382,蓝帆医疗,8.42,1.2,0.1,0.0,0.69,1.57,1.92,0.58亿,10.02亿,84.33亿,--
43,44,002082,万邦德,9.39,1.19,0.11,0.21,1.18,1.47,1.51,0.40亿,3.60亿,33.82亿,29.36
44,45,000007,全新好,7.71,1.18,0.09,-0.13,0.79,2.21,1.44,0.19亿,3.09亿,23.82亿,--
45,46,600483,福能股份,12.6,1.12,0.14,0.0,0.28,0.85,1.85,0.63亿,17.46亿,220.00亿,11.48
46,47,300110,华仁药业,4.53,1.12,0.05,0.22,1.43,1.77,2.23,0.76亿,11.81亿,53.48亿,32.60
47,48,600252,中恒集团,2.76,1.1,0.03,0.36,0.58,2.24,1.83,0.55亿,34.32亿,94.71亿,49.34
48,49,000413,东旭光电,1.94,1.04,0.02,0.0,0.68,1.54,1.56,0.66亿,50.29亿,97.57亿,--
49,50,000623,吉林敖东,15.62,0.97,0.15,0.13,0.39,1.73,1.42,0.71亿,11.59亿,181.08亿,15.47
50,51,601718,际华集团,3.15,0.96,0.03,0.0,0.5,1.34,1.28,0.69亿,43.92亿,138.34亿,59.38
51,52,300273,*ST和佳,2.15,0.94,0.02,0.0,1.17,0.82,1.88,0.17亿,6.81亿,14.65亿,--
52,53,002029,七匹狼,5.76,0.88,0.05,0.35,0.43,1.37,1.05,0.18亿,7.24亿,41.69亿,33.58
53,54,605009,豪悦护理,49.69,0.87,0.43,0.02,0.87,0.77,1.52,0.22亿,0.52亿,25.67亿,22.05
54,55,002583,海能达,6.03,0.84,0.05,0.17,0.96,1.02,2.34,0.70亿,12.27亿,74.00亿,23.28
55,56,002594,比亚迪,281.31,0.83,2.31,0.03,0.4,0.98,1.36,13.12亿,11.65亿,3276.60亿,65.96
56,57,002486,嘉麟杰,3.73,0.81,0.03,0.0,1.23,1.49,1.89,0.38亿,8.32亿,31.03亿,33.78
57,58,000813,德展健康,3.91,0.77,0.03,0.0,0.91,1.13,2.32,0.79亿,22.18亿,86.71亿,98.74
58,59,600156,华升股份,5.22,0.77,0.04,-0.19,0.56,1.43,2.12,0.12亿,4.02亿,20.99亿,--
59,60,300132,青松股份,7.84,0.77,0.06,0.0,0.6,0.58,1.93,0.23亿,4.92亿,38.57亿,--
60,61,002083,孚日股份,5.25,0.77,0.04,-0.19,0.95,1.89,1.54,0.41亿,8.12亿,42.62亿,14.12
61,62,603880,南卫股份,6.68,0.75,0.05,0.0,0.54,0.82,1.36,0.10亿,2.89亿,19.31亿,183.41
62,63,000850,华茂股份,4.02,0.75,0.03,0.0,0.48,0.82,1.25,0.18亿,9.43亿,37.92亿,--
63,64,002763,汇洁股份,8.12,0.74,0.06,0.0,0.61,1.14,1.12,0.10亿,2.02亿,16.41亿,15.34
64,65,000928,中钢国际,7.4,0.68,0.05,0.0,1.14,1.11,2.72,1.09亿,12.81亿,94.80亿,15.26
65,66,300968,格林精密,9.26,0.65,0.06,-0.11,1.52,1.42,1.3,0.24亿,1.73亿,16.03亿,31.70
66,67,300644,南京聚隆,17.04,0.65,0.11,-0.06,0.87,1.02,1.24,0.13亿,0.85亿,14.48亿,47.94
67,68,000566,海南海药,4.68,0.65,0.03,0.0,0.65,1.42,1.72,0.35亿,11.65亿,54.54亿,--
68,69,002280,联络互动,3.2,0.63,0.02,0.0,1.14,1.44,2.2,0.69亿,18.89亿,60.44亿,--
69,70,301087,可孚医疗,38.4,0.55,0.21,0.03,1.42,1.15,1.21,0.48亿,0.88亿,33.77亿,35.85
70,71,002221,东华能源,9.25,0.54,0.05,-0.11,0.26,0.79,1.41,0.35亿,14.58亿,134.90亿,68.98
71,72,300453,三鑫医疗,9.4,0.54,0.05,0.11,0.38,1.02,0.54,0.10亿,2.76亿,25.92亿,19.66
72,73,000911,南宁糖业,8.01,0.5,0.04,0.0,0.56,1.03,1.0,0.15亿,3.24亿,25.96亿,--
73,74,002394,联发股份,7.99,0.38,0.03,0.0,0.71,1.04,0.5,0.18亿,3.23亿,25.82亿,33.91
74,75,000651,格力电器,34.67,0.38,0.13,0.0,0.17,0.93,0.78,3.25亿,55.87亿,1937.18亿,8.00
75,76,000726,鲁泰A,8.4,0.36,0.03,-0.12,0.51,0.82,0.84,0.24亿,5.71亿,47.95亿,8.04
76,77,600448,华纺股份,3.41,0.29,0.01,0.0,0.53,0.78,0.88,0.11亿,6.30亿,21.48亿,522.07
77,78,002832,比音勒芬,29.56,0.27,0.08,0.0,0.33,1.12,3.66,0.39亿,3.89亿,115.11亿,22.06
78,79,300819,聚杰微纤,15.32,0.26,0.04,-0.07,1.35,0.92,1.24,0.09亿,0.44亿,6.77亿,36.51
79,80,001206,依依股份,26.51,0.23,0.06,0.08,0.95,0.99,0.94,0.16亿,0.64亿,16.98亿,20.71
80,81,601515,东风股份,4.71,0.21,0.01,0.21,0.54,0.48,0.85,0.47亿,18.43亿,86.80亿,22.81
81,82,000012,南玻A,7.08,0.14,0.01,0.14,0.59,0.74,0.99,0.82亿,19.57亿,138.54亿,9.88
82,83,300877,金春股份,17.12,0.12,0.02,0.0,0.9,1.28,1.23,0.09亿,0.57亿,9.72亿,--
83,84,002614,奥佳华,8.92,0.11,0.01,0.11,1.27,0.79,1.01,0.50亿,4.41亿,39.32亿,60.93
84,85,300161,华中数控,28.13,0.11,0.03,0.0,1.77,0.99,3.95,0.85亿,1.69亿,47.43亿,--
85,86,002836,新宏泽,10.94,0.09,0.01,-0.09,0.71,0.58,1.1,0.15亿,1.92亿,21.00亿,17.08
86,87,300918,南山智尚,11.01,0.09,0.01,0.09,1.13,0.63,1.27,0.14亿,1.08亿,11.94亿,28.01
87,88,300390,天华超净,59.63,0.02,0.01,0.03,1.1,1.19,1.81,2.79亿,4.27亿,254.91亿,5.56
88,89,000532,华金资本,12.26,0.0,0.0,0.0,1.08,1.12,1.22,0.45亿,3.44亿,42.12亿,25.61
89,90,000601,韶能股份,5.09,0.0,0.0,-0.2,0.34,0.66,0.59,0.19亿,10.80亿,54.97亿,32.59
90,91,000652,泰达股份,4.27,0.0,0.0,-0.23,0.34,0.83,0.7,0.21亿,14.74亿,62.96亿,34.86
91,92,002097,山河智能,6.55,0.0,0.0,0.15,0.57,0.67,0.76,0.38亿,10.02亿,65.63亿,--
92,93,002503,搜于特,1.23,0.0,0.0,-0.81,0.42,0.56,0.81,0.14亿,26.02亿,32.01亿,--
93,94,002511,中顺洁柔,12.77,0.0,0.0,0.08,0.47,0.84,1.57,0.77亿,12.95亿,165.39亿,45.86
94,95,300195,长荣股份,6.26,0.0,0.0,0.0,0.67,0.69,1.6,0.13亿,3.13亿,19.62亿,681.88
95,96,300703,创源股份,11.06,0.0,0.0,0.09,1.63,1.26,1.63,0.30亿,1.67亿,18.50亿,16.94
96,97,603309,维力医疗,20.94,0.0,0.0,-0.19,0.41,0.71,1.58,0.25亿,2.90亿,60.65亿,33.50
97,98,603601,再升科技,5.85,0.0,0.0,0.17,0.41,1.2,1.37,0.25亿,10.20亿,59.69亿,31.05
98,99,300151,昌红科技,22.89,-0.09,-0.02,-0.09,0.66,0.94,1.7,0.48亿,3.18亿,72.79亿,72.61
