,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,000032,深桑达A,28.6,4.8,1.31,-0.94,5.4,2.72,12.53,9.75亿,6.45亿,184.40亿,--
1,2,601208,东材科技,14.37,4.36,0.6,-0.28,1.5,3.23,7.55,1.91亿,8.88亿,127.67亿,28.78
2,3,002435,长江健康,5.65,2.73,0.15,0.0,1.93,2.97,4.73,1.31亿,12.03亿,67.94亿,48.80
3,4,600707,彩虹股份,5.17,2.58,0.13,-0.58,3.46,16.81,7.34,6.51亿,35.88亿,185.48亿,--
4,5,300567,精测电子,63.39,2.57,1.59,0.05,0.89,1.35,2.8,1.15亿,2.07亿,131.10亿,92.06
5,6,600135,乐凯胶片,8.39,2.57,0.21,0.36,2.16,4.76,4.77,1.01亿,5.53亿,46.42亿,101.09
6,7,000100,TCL科技,4.58,2.23,0.1,0.22,2.76,3.34,3.35,17.22亿,136.52亿,625.27亿,208.94
7,8,603228,景旺电子,24.76,1.43,0.35,-0.16,0.29,1.04,2.33,0.60亿,8.42亿,208.45亿,19.83
8,9,300054,鼎龙股份,23.67,1.33,0.31,-0.17,0.55,1.14,2.83,0.96亿,7.37亿,174.48亿,57.09
9,10,603626,科森科技,8.61,1.18,0.1,-0.35,4.47,1.69,4.82,2.16亿,5.55亿,47.78亿,95.31
10,11,002319,乐通股份,16.83,0.84,0.14,-0.12,0.66,1.0,2.82,0.22亿,2.00亿,33.66亿,--
11,12,000050,深天马A,9.99,0.6,0.06,-0.1,0.34,1.84,2.32,0.79亿,23.76亿,237.34亿,50.93
12,13,000823,超声电子,10.78,0.56,0.06,0.09,0.66,1.08,1.59,0.38亿,5.37亿,57.88亿,14.63
13,14,000810,创维数字,16.35,0.55,0.09,-0.06,1.17,1.09,2.58,2.12亿,11.17亿,182.67亿,19.95
14,15,000725,京东方A,4.28,0.47,0.02,0.23,0.76,1.43,1.88,11.81亿,364.69亿,1560.88亿,23.17
15,16,000988,华工科技,20.21,0.4,0.08,-0.05,0.63,0.81,1.39,1.27亿,10.05亿,203.11亿,21.10
16,17,002579,中京电子,12.96,0.39,0.05,-0.08,4.24,0.98,3.18,3.18亿,5.82亿,75.43亿,--
17,18,603929,亚翔集成,15.56,0.26,0.04,0.06,0.87,0.88,0.9,0.29亿,2.13亿,33.18亿,37.24
18,19,002106,莱宝高科,8.99,0.22,0.02,0.0,0.52,0.84,1.34,0.33亿,7.04亿,63.30亿,13.36
19,20,300576,容大感光,24.45,0.2,0.05,-0.2,1.07,1.18,2.01,0.33亿,1.27亿,30.95亿,117.25
20,21,002456,欧菲光,5.39,0.19,0.01,0.0,0.42,0.96,1.49,0.66亿,28.86亿,155.54亿,--
21,22,002217,合力泰,2.92,0.0,0.0,0.0,0.47,0.76,1.03,0.42亿,31.09亿,90.79亿,--
22,23,002654,万润科技,5.34,0.0,0.0,0.19,1.76,1.03,2.44,0.72亿,7.64亿,40.81亿,--
23,24,300303,聚飞光电,4.56,0.0,0.0,-0.44,0.78,0.97,1.53,0.44亿,12.53亿,57.16亿,29.42
24,25,300195,长荣股份,6.26,0.0,0.0,0.0,0.6,0.72,1.6,0.12亿,3.13亿,19.62亿,681.88
25,26,300256,ST星星,3.09,0.0,0.0,0.33,0.48,0.89,0.97,0.22亿,14.93亿,46.14亿,6.01
26,27,002851,麦格米特,30.52,-0.03,-0.01,-0.16,0.56,1.13,3.01,0.71亿,4.10亿,125.27亿,37.42
27,28,300386,飞天诚信,11.25,-0.09,-0.01,-0.09,1.16,1.19,1.51,0.31亿,2.42亿,27.25亿,--
28,29,300327,中颖电子,42.1,-0.14,-0.06,-0.12,0.95,1.14,2.87,1.35亿,3.38亿,142.44亿,34.77
29,30,300209,有棵树,6.18,-0.16,-0.01,-0.16,1.6,1.1,1.78,0.38亿,3.90亿,24.11亿,--
30,31,300512,中亚股份,8.11,-0.25,-0.02,0.12,0.3,0.65,0.86,0.08亿,3.26亿,26.45亿,28.75
31,32,002815,崇达技术,11.64,-0.26,-0.03,-0.09,0.7,0.83,1.46,0.35亿,4.32亿,50.33亿,15.71
32,33,300088,长信科技,6.89,-0.29,-0.02,-0.15,0.8,0.95,0.87,1.33亿,24.43亿,168.30亿,21.75
33,34,300263,隆华科技,9.03,-0.33,-0.03,-0.11,2.5,0.73,3.31,1.75亿,7.72亿,69.70亿,39.87
34,35,000859,国风新材,5.93,-0.34,-0.02,0.0,0.46,1.47,1.51,0.24亿,8.96亿,53.12亿,22.21
35,36,300331,苏大维格,24.95,-0.4,-0.1,-0.04,1.35,0.82,2.71,0.68亿,2.01亿,50.14亿,2054.78
36,37,002389,航天彩虹,23.41,-0.42,-0.1,-0.21,0.68,0.72,1.02,1.47亿,9.27亿,216.95亿,196.07
37,38,300067,安诺其,3.37,-0.59,-0.02,0.0,0.41,0.58,0.89,0.11亿,7.73亿,26.06亿,66.21
38,39,300007,汉威科技,20.26,-0.64,-0.13,-0.1,1.76,0.74,1.42,1.00亿,2.82亿,57.21亿,21.55
39,40,300332,天壕环境,12.21,-0.65,-0.08,0.0,0.18,0.64,1.38,0.19亿,8.43亿,102.90亿,30.61
40,41,600363,联创光电,28.4,-0.67,-0.19,-0.14,0.73,0.93,1.61,0.93亿,4.51亿,127.96亿,36.21
41,42,002631,德尔未来,6.34,-0.78,-0.05,-0.16,0.38,0.48,1.56,0.16亿,6.55亿,41.52亿,202.67
42,43,300097,智云股份,6.32,-0.79,-0.05,0.0,0.63,0.96,1.26,0.11亿,2.70亿,17.07亿,--
43,44,002134,天津普林,10.09,-0.79,-0.08,-0.1,0.48,0.73,1.67,0.12亿,2.46亿,24.81亿,108.60
44,45,600836,上海易连,6.9,-0.86,-0.06,0.0,0.36,0.75,1.29,0.17亿,6.65亿,45.90亿,--
45,46,600552,凯盛科技,11.29,-0.96,-0.11,0.09,1.32,1.59,2.72,1.14亿,7.64亿,86.24亿,76.72
46,47,300219,鸿利智汇,7.97,-0.99,-0.08,-0.25,0.92,1.33,1.99,0.51亿,7.07亿,56.32亿,28.59
47,48,002387,维信诺,6.95,-1.0,-0.07,-0.29,0.38,0.87,2.28,0.36亿,13.72亿,95.32亿,--
48,49,300686,智动力,12.94,-1.07,-0.14,-0.15,1.17,1.17,1.91,0.30亿,1.98亿,25.67亿,160.84
49,50,300400,劲拓股份,18.26,-1.14,-0.21,0.0,0.99,0.61,1.68,0.33亿,1.82亿,33.22亿,46.78
50,51,002845,同兴达,17.92,-1.21,-0.22,0.11,3.54,0.81,2.26,1.42亿,2.24亿,40.08亿,90.34
51,52,300120,经纬辉开,6.88,-1.29,-0.09,-0.29,0.89,1.39,2.01,0.25亿,4.11亿,28.30亿,32.12
52,53,300632,光莆股份,13.96,-1.34,-0.19,-0.21,1.12,0.8,2.19,0.32亿,2.05亿,28.62亿,27.77
53,54,002149,西部材料,16.32,-1.39,-0.23,-0.31,0.6,1.3,2.3,0.49亿,4.88亿,79.66亿,44.25
54,55,300057,万顺新材,9.72,-1.52,-0.15,0.0,1.55,1.28,1.82,0.84亿,5.53亿,53.72亿,40.7
55,56,002632,道明光学,7.99,-1.72,-0.14,-0.25,1.09,0.78,2.09,0.52亿,5.88亿,47.02亿,32.67
56,57,300082,奥克股份,9.33,-2.0,-0.19,0.0,0.88,0.88,2.73,0.56亿,6.78亿,63.25亿,541.52
57,58,002585,双星新材,14.92,-2.16,-0.33,0.07,3.09,2.02,2.88,4.08亿,8.83亿,131.81亿,16.85
58,59,300521,爱司凯,14.14,-2.21,-0.32,0.0,1.19,1.72,4.56,0.24亿,1.44亿,20.36亿,663.22
59,60,002876,三利谱,48.55,-2.31,-1.15,0.0,3.01,1.92,4.35,2.16亿,1.49亿,72.21亿,33.85
60,61,300812,易天股份,21.88,-2.32,-0.52,-0.27,4.28,0.81,2.14,0.74亿,0.79亿,17.22亿,56.76
61,62,300545,联得装备,20.51,-2.33,-0.49,0.0,2.19,1.1,3.71,0.51亿,1.12亿,22.96亿,56.44
