,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002406,远东传动,6.14,10.04,0.56,0.0,10.47,3.12,10.93,3.03亿,4.96亿,30.46亿,55.89
1,2,002970,锐明技术,29.02,10.01,2.64,0.0,5.29,2.87,2.73,1.64亿,1.08亿,31.28亿,--
2,3,603009,北特科技,7.73,9.96,0.7,0.0,6.49,5.07,9.96,1.66亿,3.38亿,26.16亿,55.40
3,4,002131,利欧股份,2.16,8.54,0.17,0.47,8.82,3.7,10.55,10.91亿,58.35亿,126.03亿,--
4,5,600066,宇通客车,9.2,7.98,0.68,-0.22,3.02,7.46,9.27,6.09亿,22.14亿,203.68亿,116.78
5,6,603776,永安行,17.15,5.8,0.94,-0.41,5.37,4.33,11.85,2.12亿,2.32亿,39.83亿,31.00
6,7,300807,天迈科技,27.5,5.65,1.47,0.0,10.22,4.94,11.56,1.35亿,0.49亿,13.38亿,--
7,8,000063,中兴通讯,30.64,5.29,1.54,-0.07,1.89,3.25,7.01,22.60亿,39.80亿,1219.44亿,15.96
8,9,301285,鸿日达,16.19,5.13,0.79,-0.06,24.13,5.99,7.92,1.90亿,0.49亿,7.89亿,59.34
9,10,300068,南都电源,28.05,5.1,1.36,-0.25,4.58,1.89,6.59,10.48亿,8.34亿,233.99亿,29.92
10,11,603121,华培动力,8.2,4.72,0.37,0.24,1.95,3.96,5.11,0.53亿,3.39亿,27.76亿,190.75
11,12,002384,东山精密,32.54,4.66,1.45,0.15,1.36,1.67,6.05,6.06亿,13.90亿,452.40亿,26.4
12,13,605289,罗曼股份,29.19,4.66,1.3,0.1,5.86,1.81,7.6,0.86亿,0.51亿,14.77亿,288.2
13,14,301181,标榜股份,45.88,4.44,1.95,1.06,15.44,2.45,9.52,1.57亿,0.23亿,10.32亿,35.13
14,15,300811,铂科新材,98.17,4.02,3.79,0.38,2.92,2.5,4.87,2.44亿,0.86亿,84.66亿,61.54
15,16,002488,金固股份,7.41,3.49,0.25,0.14,4.25,5.05,10.2,2.89亿,9.10亿,67.44亿,6.16
16,17,002236,大华股份,13.99,3.48,0.47,0.29,2.16,2.51,5.25,5.83亿,19.59亿,274.10亿,18.8
17,18,002010,传化智联,6.21,3.16,0.19,0.16,2.21,5.08,5.98,3.72亿,27.00亿,167.64亿,21.56
18,19,603596,伯特利,76.72,2.99,2.23,-0.36,1.43,1.97,5.32,4.47亿,4.10亿,314.58亿,49.56
19,20,603010,万盛股份,13.92,2.73,0.37,-0.07,1.68,2.78,5.24,1.14亿,4.85亿,67.55亿,21.6
20,21,831195,三祥科技,8.98,2.63,0.23,0.0,2.19,2.09,5.26,0.07亿,0.39亿,3.46亿,12.67
21,22,300611,美力科技,9.79,2.62,0.25,-0.31,2.3,2.58,5.56,0.34亿,1.54亿,15.03亿,--
22,23,002137,实益达,8.13,2.52,0.2,0.0,7.25,2.11,4.92,2.27亿,3.91亿,31.75亿,23.32
23,24,002975,博杰股份,41.28,2.33,0.94,-0.05,1.82,2.0,4.81,0.48亿,0.64亿,26.39亿,26.60
24,25,300547,川环科技,18.89,2.33,0.43,0.37,1.49,1.7,4.5,0.50亿,1.77亿,33.39亿,36.27
25,26,688279,峰岹科技,103.73,2.3,2.33,0.42,1.47,2.61,5.53,0.33亿,0.22亿,22.81亿,61.99
26,27,601633,长城汽车,33.61,2.28,0.75,0.15,0.26,1.6,2.59,5.25亿,61.33亿,2061.13亿,35.23
27,28,300173,福能东方,5.07,2.22,0.11,0.0,1.81,2.26,3.02,0.65亿,7.08亿,35.91亿,437.87
28,29,688035,德邦科技,68.76,2.17,1.46,0.38,6.67,1.54,4.61,1.35亿,0.29亿,20.27亿,88.43
29,30,002850,科达利,136.17,2.15,2.87,0.05,0.74,0.97,3.29,1.56亿,1.57亿,213.21亿,40.33
30,31,300887,谱尼测试,38.09,2.15,0.8,0.03,2.23,2.33,4.1,0.86亿,1.02亿,38.81亿,45.37
31,32,300998,宁波方正,29.25,2.09,0.6,0.07,4.16,2.53,3.63,0.43亿,0.35亿,10.24亿,259.99
32,33,002232,启明信息,15.34,1.79,0.27,0.99,1.72,1.09,3.19,1.06亿,4.09亿,62.67亿,69.62
33,34,300433,蓝思科技,13.93,1.75,0.24,0.14,0.6,1.0,3.0,4.11亿,49.61亿,691.01亿,68.43
34,35,002576,通达动力,21.52,1.75,0.37,-0.05,12.96,2.13,6.43,4.47亿,1.62亿,34.84亿,54.73
35,36,000861,海印股份,2.34,1.74,0.04,0.43,1.16,2.45,3.04,0.64亿,23.68亿,55.42亿,53.93
36,37,002475,立讯精密,33.8,1.72,0.57,0.09,0.34,1.22,2.41,8.04亿,71.04亿,2401.26亿,28.18
37,38,002600,领益智造,6.01,1.69,0.1,0.17,0.47,1.09,3.21,1.92亿,68.92亿,414.18亿,25.88
38,39,002602,世纪华通,4.88,1.67,0.08,0.21,1.3,0.98,3.12,4.35亿,68.78亿,335.65亿,39.54
39,40,002434,万里扬,9.78,1.66,0.16,-0.1,1.33,2.86,5.09,1.73亿,13.12亿,128.27亿,37.43
40,41,688071,华依科技,67.46,1.6,1.06,-0.37,1.09,0.99,2.97,0.26亿,0.36亿,24.36亿,143.18
41,42,603069,海汽集团,29.46,1.59,0.46,-0.03,2.16,1.15,2.52,2.03亿,3.16亿,93.09亿,--
